Datetime,Temperature,Humidity,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-10-03 12:00:00,66 °F,88%,27.176,118.6,0.0,177.0,0.0
2007-10-03 13:00:00,68 °F,83%,90.316,385.0,0.0,1112.0,0.0
2007-10-03 14:00:00,70 °F,78%,107.456,470.6,0.0,1503.0,0.0
2007-10-03 15:00:00,68 °F,83%,26.102,119.0,0.0,104.0,0.0
2007-10-03 16:00:00,68 °F,78%,16.786,68.8,0.0,10.0,0.0
2007-10-03 17:00:00,68 °F,78%,16.317999999999998,66.8,0.0,0.0,0.0
2007-10-03 18:00:00,66 °F,83%,60.324,255.4,0.0,57.0,562.0
2007-10-03 19:00:00,61 °F,94%,85.71,372.4,0.0,344.0,0.0
2007-10-03 20:00:00,61 °F,94%,28.798,124.4,0.0,49.0,0.0
2007-10-03 21:00:00,59 °F,94%,167.652,710.0,0.0,1059.0,0.0
2007-10-03 22:00:00,59 °F,100%,51.594,219.4,0.0,229.0,0.0
2007-10-03 23:00:00,61 °F,94%,21.036,91.6,0.0,42.0,0.0
2007-10-04 00:00:00,59 °F,100%,19.828,87.2,0.0,26.0,0.0
2007-10-04 01:00:00,59 °F,94%,19.072,82.4,0.0,32.0,0.0
2007-10-04 02:00:00,59 °F,100%,17.574,76.0,0.0,32.0,0.0
2007-10-04 03:00:00,59 °F,100%,18.312,77.8,0.0,32.0,0.0
2007-10-04 04:00:00,59 °F,100%,58.662,244.4,0.0,14.0,701.0
2007-10-04 05:00:00,59 °F,94%,17.148,71.60000000000001,0.0,22.0,0.0
2007-10-04 06:00:00,59 °F,94%,72.044,306.8,0.0,20.0,433.0
2007-10-04 07:00:00,59 °F,94%,115.75,487.2,0.0,21.0,1024.0
2007-10-04 08:00:00,59 °F,94%,119.15,499.4,0.0,10.0,1035.0
2007-10-04 09:00:00,59 °F,94%,79.56,329.2,0.0,11.0,1044.0
2007-10-04 10:00:00,59 °F,94%,79.182,330.0,0.0,21.0,1041.0
2007-10-04 11:00:00,61 °F,88%,78.93,329.8,0.0,20.0,1030.0
2007-10-04 12:00:00,61 °F,88%,79.636,332.8,0.0,11.0,1036.0
2007-10-04 13:00:00,63 °F,82%,18.886,79.0,0.0,10.0,40.0
2007-10-04 14:00:00,63 °F,82%,17.136,71.0,0.0,21.0,0.0
2007-10-04 15:00:00,63 °F,77%,16.988,71.6,0.0,21.0,0.0
2007-10-04 16:00:00,63 °F,77%,22.868,99.4,0.0,8.0,0.0
2007-10-04 17:00:00,63 °F,77%,17.632,73.8,0.0,12.0,0.0
2007-10-04 18:00:00,61 °F,77%,65.19,279.0,629.0,21.0,0.0
2007-10-04 19:00:00,59 °F,82%,191.224,827.8,789.0,20.0,955.0
2007-10-04 20:00:00,57 °F,88%,203.678,859.8,451.0,17.0,1027.0
2007-10-04 21:00:00,55 °F,88%,112.916,472.6,222.0,3.0,344.0
2007-10-04 22:00:00,52 °F,94%,58.28,246.6,309.0,19.0,0.0
2007-10-04 23:00:00,59 °F,94%,18.812,79.4,0.0,20.0,0.0
2007-10-05 00:00:00,54 °F,94%,18.226,76.6,0.0,20.0,0.0
2007-10-05 01:00:00,54 °F,94%,17.27,71.2,0.0,0.0,0.0
2007-10-05 02:00:00,54 °F,94%,16.872,69.2,0.0,20.0,0.0
2007-10-05 03:00:00,55 °F,94%,17.2,74.0,0.0,19.0,0.0
2007-10-05 04:00:00,55 °F,94%,16.436,67.8,0.0,20.0,0.0
2007-10-05 05:00:00,52 °F,94%,51.732,217.2,0.0,0.0,576.0
2007-10-05 06:00:00,52 °F,94%,63.612,271.8,0.0,20.0,22.0
2007-10-05 07:00:00,52 °F,94%,97.244,408.4,0.0,19.0,580.0
2007-10-05 08:00:00,54 °F,94%,91.586,384.6,0.0,19.0,891.0
2007-10-05 09:00:00,55 °F,88%,91.82,387.4,0.0,1.0,1026.0
2007-10-05 10:00:00,55 °F,88%,116.634,503.2,0.0,19.0,1016.0
2007-10-05 11:00:00,57 °F,88%,97.774,417.0,0.0,19.0,1018.0
2007-10-05 12:00:00,59 °F,88%,81.914,343.2,0.0,19.0,1036.0
2007-10-05 13:00:00,63 °F,77%,81.352,339.0,0.0,3.0,1042.0
2007-10-05 14:00:00,64 °F,77%,61.774,259.40000000000003,0.0,17.0,679.0
2007-10-05 15:00:00,64 °F,77%,19.018,81.2,0.0,19.0,0.0
2007-10-05 16:00:00,64 °F,73%,19.712,83.39999999999999,0.0,20.0,0.0
2007-10-05 17:00:00,64 °F,73%,20.016,85.8,0.0,4.0,0.0
2007-10-05 18:00:00,63 °F,77%,22.928,100.8,0.0,16.0,0.0
2007-10-05 19:00:00,61 °F,82%,111.172,475.4,0.0,19.0,424.0
2007-10-05 20:00:00,61 °F,77%,119.68,507.2,0.0,19.0,1040.0
2007-10-05 21:00:00,59 °F,77%,70.114,291.6,0.0,9.0,75.0
2007-10-05 22:00:00,59 °F,72%,67.996,280.4,0.0,10.0,0.0
2007-10-05 23:00:00,54 °F,94%,22.01,93.4,0.0,20.0,0.0
2007-10-06 00:00:00,55 °F,82%,23.554,100.6,0.0,19.0,0.0
2007-10-06 01:00:00,54 °F,88%,20.818,86.6,0.0,14.0,0.0
2007-10-06 02:00:00,52 °F,88%,15.57,63.8,0.0,6.0,0.0
2007-10-06 03:00:00,50 °F,94%,18.11,77.6,0.0,19.0,0.0
2007-10-06 04:00:00,50 °F,94%,44.22,183.2,0.0,20.0,451.0
2007-10-06 05:00:00,50 °F,87%,27.63,115.2,0.0,13.0,186.0
2007-10-06 06:00:00,50 °F,87%,16.492,67.2,0.0,6.0,0.0
2007-10-06 07:00:00,48 °F,93%,38.414,160.2,0.0,19.0,60.0
2007-10-06 08:00:00,50 °F,87%,103.156,437.8,0.0,19.0,1032.0
2007-10-06 09:00:00,54 °F,82%,80.32600000000001,334.4,0.0,14.0,1040.0
2007-10-06 10:00:00,55 °F,77%,85.906,358.2,0.0,5.0,1046.0
2007-10-06 11:00:00,59 °F,72%,153.722,663.0,1307.0,19.0,693.0
2007-10-06 12:00:00,61 °F,68%,50.592,216.6,5.0,19.0,485.0
2007-10-06 13:00:00,64 °F,64%,52.038,227.2,16.0,19.0,203.0
2007-10-06 14:00:00,66 °F,60%,86.386,365.2,475.0,1.0,589.0
2007-10-06 15:00:00,68 °F,56%,107.944,452.6,533.0,19.0,836.0
2007-10-06 16:00:00,68 °F,56%,31.07,129.2,0.0,19.0,0.0
2007-10-06 17:00:00,66 °F,60%,78.492,334.4,771.0,20.0,0.0
2007-10-06 18:00:00,63 °F,68%,159.71,689.2,838.0,0.0,1012.0
2007-10-06 19:00:00,59 °F,72%,148.384,634.8,0.0,19.0,785.0
2007-10-06 20:00:00,57 °F,77%,117.334,497.6,13.0,19.0,880.0
2007-10-06 21:00:00,57 °F,77%,114.906,482.2,406.0,19.0,368.0
2007-10-06 22:00:00,55 °F,82%,100.98,427.6,476.0,5.0,0.0
2007-10-06 23:00:00,55 °F,82%,80.486,337.0,0.0,15.0,0.0
2007-10-07 00:00:00,52 °F,88%,27.062,116.0,0.0,19.0,0.0
2007-10-07 01:00:00,54 °F,77%,25.202,109.0,0.0,19.0,0.0
2007-10-07 02:00:00,50 °F,87%,23.92,106.2,0.0,10.0,0.0
2007-10-07 03:00:00,50 °F,87%,23.964,105.6,0.0,9.0,0.0
2007-10-07 04:00:00,48 °F,87%,23.356,101.4,0.0,19.0,0.0
2007-10-07 05:00:00,45 °F,93%,50.388,209.4,0.0,19.0,451.0
2007-10-07 06:00:00,43 °F,93%,19.712,82.2,0.0,13.0,0.0
2007-10-07 07:00:00,45 °F,100%,19.078,80.0,0.0,6.0,0.0
2007-10-07 08:00:00,46 °F,100%,39.446,171.2,0.0,19.0,0.0
2007-10-07 09:00:00,54 °F,82%,24.342,111.0,0.0,19.0,0.0
2007-10-07 10:00:00,55 °F,77%,64.086,268.4,0.0,14.0,646.0
2007-10-07 11:00:00,59 °F,72%,130.918,556.8,163.0,454.0,1023.0
2007-10-07 12:00:00,63 °F,63%,138.15800000000002,583.0,411.0,215.0,1040.0
2007-10-07 13:00:00,63 °F,63%,187.174,789.0,0.0,1598.0,1045.0
2007-10-07 14:00:00,64 °F,59%,126.376,526.0,504.0,34.0,1059.0
2007-10-07 15:00:00,68 °F,49%,130.656,540.8,521.0,155.0,1068.0
2007-10-07 16:00:00,66 °F,52%,107.288,460.6,0.0,1335.0,87.0
2007-10-07 17:00:00,66 °F,52%,63.052,272.6,0.0,721.0,0.0
2007-10-07 18:00:00,63 °F,59%,61.476,267.6,0.0,487.0,0.0
2007-10-07 19:00:00,55 °F,77%,189.572,814.8,2.0,1435.0,687.0
2007-10-07 20:00:00,54 °F,82%,242.358,1037.6,604.0,1009.0,822.0
2007-10-07 21:00:00,54 °F,88%,210.634,890.8,293.0,557.0,881.0
2007-10-07 22:00:00,52 °F,88%,94.948,396.4,0.0,58.0,1043.0
2007-10-07 23:00:00,54 °F,82%,82.948,343.0,0.0,31.0,1034.0
2007-10-08 00:00:00,54 °F,82%,20.698,89.4,0.0,31.0,0.0
2007-10-08 01:00:00,54 °F,82%,20.616,88.2,0.0,22.0,0.0
2007-10-08 02:00:00,54 °F,82%,19.188,83.2,0.0,20.0,0.0
2007-10-08 03:00:00,54 °F,82%,18.404,80.2,0.0,32.0,0.0
2007-10-08 04:00:00,54 °F,82%,18.31,80.0,0.0,26.0,0.0
2007-10-08 05:00:00,54 °F,82%,18.842,85.2,0.0,20.0,0.0
2007-10-08 06:00:00,54 °F,82%,29.912,133.0,0.0,17.0,0.0
2007-10-08 07:00:00,54 °F,82%,88.874,373.6,0.0,2.0,310.0
2007-10-08 08:00:00,54 °F,82%,82.77,347.8,0.0,19.0,946.0
2007-10-08 09:00:00,54 °F,82%,20.572,87.2,0.0,20.0,0.0
2007-10-08 10:00:00,54 °F,82%,19.48,83.0,0.0,19.0,0.0
2007-10-08 11:00:00,54 °F,82%,22.704,97.0,0.0,17.0,0.0
2007-10-08 12:00:00,54 °F,82%,24.14,108.8,0.0,3.0,0.0
2007-10-08 13:00:00,54 °F,82%,24.792,114.4,0.0,19.0,0.0
2007-10-08 14:00:00,54 °F,82%,33.566,143.8,0.0,20.0,0.0
2007-10-08 15:00:00,54 °F,82%,21.226,88.8,0.0,19.0,0.0
2007-10-08 16:00:00,54 °F,82%,18.434,80.2,0.0,10.0,0.0
2007-10-08 17:00:00,54 °F,82%,39.388,164.0,0.0,9.0,373.0
2007-10-08 18:00:00,54 °F,82%,38.91,164.6,0.0,20.0,278.0
2007-10-08 19:00:00,54 °F,82%,81.67,351.0,0.0,19.0,0.0
2007-10-08 20:00:00,54 °F,82%,96.068,409.2,0.0,18.0,245.0
2007-10-08 21:00:00,54 °F,82%,161.342,677.8,0.0,4.0,1029.0
2007-10-08 22:00:00,54 °F,82%,104.476,431.4,0.0,15.0,1065.0
2007-10-08 23:00:00,54 °F,82%,70.86,291.0,0.0,19.0,836.0
2007-10-09 00:00:00,54 °F,88%,18.968,82.0,0.0,18.0,0.0
2007-10-09 01:00:00,48 °F,87%,17.342,74.39999999999999,0.0,19.0,0.0
2007-10-09 02:00:00,46 °F,93%,17.474,78.0,0.0,0.0,0.0
2007-10-09 03:00:00,46 °F,93%,18.006,80.2,0.0,19.0,0.0
2007-10-09 04:00:00,48 °F,93%,17.358,78.2,0.0,19.0,0.0
2007-10-09 05:00:00,50 °F,94%,17.952,79.39999999999999,0.0,18.0,0.0
2007-10-09 06:00:00,52 °F,94%,117.24,500.0,0.0,11.0,678.0
2007-10-09 07:00:00,52 °F,94%,136.696,577.2,0.0,8.0,1022.0
2007-10-09 08:00:00,52 °F,94%,78.35,329.2,0.0,18.0,1024.0
2007-10-09 09:00:00,55 °F,82%,80.42,339.2,0.0,19.0,1022.0
2007-10-09 10:00:00,59 °F,77%,40.274,171.6,0.0,19.0,382.0
2007-10-09 11:00:00,61 °F,68%,16.384,72.0,0.0,0.0,0.0
2007-10-09 12:00:00,63 °F,59%,17.846,78.0,0.0,18.0,0.0
2007-10-09 13:00:00,64 °F,56%,18.628,80.6,0.0,19.0,0.0
2007-10-09 14:00:00,64 °F,59%,31.052,131.2,0.0,19.0,0.0
2007-10-09 15:00:00,64 °F,59%,160.35,677.4,752.0,391.0,839.0
2007-10-09 16:00:00,63 °F,63%,163.558,689.0,0.0,1038.0,1045.0
2007-10-09 17:00:00,63 °F,63%,124.674,525.8,0.0,398.0,1036.0
2007-10-09 18:00:00,63 °F,68%,86.356,366.2,0.0,19.0,891.0
2007-10-09 19:00:00,61 °F,77%,60.202,263.0,0.0,20.0,0.0
2007-10-09 20:00:00,59 °F,88%,94.954,399.8,182.0,19.0,0.0
2007-10-09 21:00:00,57 °F,94%,238.04,1011.8,1099.0,15.0,801.0
2007-10-09 22:00:00,55 °F,94%,93.428,390.0,1.0,4.0,550.0
2007-10-09 23:00:00,57 °F,77%,22.306,100.4,0.0,19.0,0.0
2007-10-10 00:00:00,54 °F,88%,19.384,86.6,0.0,19.0,0.0
2007-10-10 01:00:00,50 °F,94%,18.894,84.0,0.0,19.0,0.0
2007-10-10 02:00:00,48 °F,93%,18.428,81.39999999999999,0.0,11.0,0.0
2007-10-10 03:00:00,46 °F,93%,16.94,76.2,0.0,8.0,0.0
2007-10-10 04:00:00,48 °F,93%,17.578,80.0,0.0,19.0,0.0
2007-10-10 05:00:00,48 °F,93%,19.156,82.8,0.0,19.0,0.0
2007-10-10 06:00:00,52 °F,94%,60.902,259.6,0.0,18.0,488.0
2007-10-10 07:00:00,52 °F,100%,50.974,216.0,0.0,0.0,0.0
2007-10-10 08:00:00,52 °F,94%,118.84,504.2,456.0,19.0,728.0
2007-10-10 09:00:00,54 °F,94%,46.55,200.2,487.0,19.0,0.0
2007-10-10 10:00:00,55 °F,88%,20.88,94.4,0.0,19.0,0.0
2007-10-10 11:00:00,57 °F,82%,17.738,78.2,0.0,9.0,0.0
2007-10-10 12:00:00,59 °F,77%,31.958,140.2,0.0,9.0,154.0
2007-10-10 13:00:00,59 °F,77%,47.708,204.4,0.0,19.0,425.0
2007-10-10 14:00:00,59 °F,77%,23.624,104.0,0.0,19.0,0.0
2007-10-10 15:00:00,61 °F,68%,19.968,87.6,0.0,18.0,0.0
2007-10-10 16:00:00,61 °F,63%,17.764,80.4,0.0,0.0,0.0
2007-10-10 17:00:00,59 °F,67%,17.768,78.0,0.0,19.0,0.0
2007-10-10 18:00:00,55 °F,77%,20.266,91.4,0.0,19.0,0.0
2007-10-10 19:00:00,55 °F,82%,115.806,494.2,0.0,46.0,614.0
2007-10-10 20:00:00,57 °F,82%,187.394,798.2,354.0,493.0,426.0
2007-10-10 21:00:00,57 °F,82%,191.324,817.0,566.0,1227.0,510.0
2007-10-10 22:00:00,57 °F,82%,45.464,192.4,0.0,45.0,0.0
2007-10-10 23:00:00,54 °F,88%,21.664,92.2,0.0,24.0,0.0
2007-10-11 00:00:00,55 °F,88%,22.208,98.0,0.0,31.0,0.0
2007-10-11 01:00:00,54 °F,88%,18.612,82.4,0.0,30.0,0.0
2007-10-11 02:00:00,52 °F,94%,19.358,83.8,0.0,30.0,0.0
2007-10-11 03:00:00,52 °F,94%,18.884,82.8,0.0,27.0,0.0
2007-10-11 04:00:00,50 °F,100%,40.042,167.6,0.0,13.0,374.0
2007-10-11 05:00:00,52 °F,94%,29.582,126.6,0.0,19.0,190.0
2007-10-11 06:00:00,52 °F,94%,31.188,134.8,0.0,19.0,53.0
2007-10-11 07:00:00,52 °F,94%,128.548,542.0,0.0,19.0,1032.0
2007-10-11 08:00:00,52 °F,94%,122.748,516.6,0.0,9.0,1030.0
2007-10-11 09:00:00,52 °F,94%,78.718,331.0,0.0,10.0,1024.0
2007-10-11 10:00:00,54 °F,88%,79.868,334.6,0.0,19.0,1033.0
2007-10-11 11:00:00,55 °F,82%,80.392,335.4,0.0,19.0,1032.0
2007-10-11 12:00:00,57 °F,82%,32.414,138.0,0.0,18.0,244.0
2007-10-11 13:00:00,59 °F,77%,25.954,117.6,0.0,0.0,0.0
2007-10-11 14:00:00,61 °F,72%,21.69,94.2,0.0,19.0,0.0
2007-10-11 15:00:00,61 °F,72%,21.688,91.4,0.0,19.0,0.0
2007-10-11 16:00:00,61 °F,72%,18.602,81.6,0.0,19.0,0.0
2007-10-11 17:00:00,59 °F,77%,18.504,78.8,0.0,0.0,0.0
2007-10-11 18:00:00,57 °F,82%,18.464,81.0,0.0,19.0,0.0
2007-10-11 19:00:00,55 °F,82%,147.684,631.8,12.0,19.0,92.0
2007-10-11 20:00:00,54 °F,88%,259.102,1109.2,999.0,18.0,1000.0
2007-10-11 21:00:00,54 °F,88%,238.06,1016.4,1617.0,5.0,351.0
2007-10-11 22:00:00,50 °F,87%,141.708,593.4,2.0,14.0,0.0
2007-10-11 23:00:00,55 °F,88%,118.428,488.0,0.0,19.0,351.0
2007-10-12 00:00:00,46 °F,93%,51.242,212.6,0.0,19.0,511.0
2007-10-12 01:00:00,46 °F,93%,20.0,86.2,0.0,5.0,0.0
2007-10-12 02:00:00,46 °F,93%,18.976,79.6,0.0,14.0,0.0
2007-10-12 03:00:00,46 °F,93%,20.594,89.0,0.0,19.0,0.0
2007-10-12 04:00:00,45 °F,93%,20.14,86.8,0.0,19.0,0.0
2007-10-12 05:00:00,45 °F,93%,18.23,76.6,0.0,3.0,0.0
2007-10-12 06:00:00,43 °F,100%,89.66,379.4,0.0,16.0,638.0
2007-10-12 07:00:00,43 °F,100%,122.314,514.4,2.0,19.0,1034.0
2007-10-12 08:00:00,46 °F,93%,128.332,541.6,485.0,18.0,1030.0
2007-10-12 09:00:00,52 °F,100%,110.334,461.8,533.0,0.0,1039.0
2007-10-12 10:00:00,55 °F,94%,153.988,660.2,0.0,750.0,1016.0
2007-10-12 11:00:00,57 °F,82%,122.47,525.8,0.0,583.0,697.0
2007-10-12 12:00:00,59 °F,72%,213.72,911.8,0.0,1993.0,1015.0
2007-10-12 13:00:00,61 °F,68%,158.978,678.2,0.0,1313.0,1025.0
2007-10-12 14:00:00,63 °F,68%,27.088,122.8,0.0,39.0,77.0
2007-10-12 15:00:00,63 °F,68%,20.908,93.0,0.0,28.0,0.0
2007-10-12 16:00:00,63 °F,72%,20.606,89.8,0.0,30.0,0.0
2007-10-12 17:00:00,61 °F,77%,23.538,105.4,0.0,31.0,0.0
2007-10-12 18:00:00,61 °F,77%,103.896,444.4,0.0,30.0,469.0
2007-10-12 19:00:00,59 °F,77%,152.902,656.6,0.0,30.0,996.0
2007-10-12 20:00:00,57 °F,88%,125.51,537.0,0.0,10.0,1000.0
2007-10-12 21:00:00,57 °F,88%,135.716,568.8,0.0,20.0,1033.0
2007-10-12 22:00:00,57 °F,88%,37.864,160.6,0.0,20.0,79.0
2007-10-12 23:00:00,48 °F,93%,17.498,78.2,0.0,19.0,0.0
2007-10-13 00:00:00,57 °F,94%,17.214,78.4,0.0,10.0,0.0
2007-10-13 01:00:00,57 °F,94%,17.902,80.0,0.0,9.0,0.0
2007-10-13 02:00:00,57 °F,94%,17.776,78.8,0.0,20.0,0.0
2007-10-13 03:00:00,57 °F,94%,17.312,77.0,0.0,19.0,0.0
2007-10-13 04:00:00,57 °F,94%,17.64,78.2,0.0,17.0,0.0
2007-10-13 05:00:00,57 °F,94%,17.658,80.8,0.0,2.0,0.0
2007-10-13 06:00:00,55 °F,94%,17.176000000000002,76.2,0.0,20.0,0.0
2007-10-13 07:00:00,55 °F,88%,103.14,436.0,0.0,19.0,790.0
2007-10-13 08:00:00,54 °F,94%,136.612,579.4,0.0,18.0,1013.0
2007-10-13 09:00:00,57 °F,82%,82.324,344.8,0.0,0.0,1033.0
2007-10-13 10:00:00,57 °F,82%,80.574,337.2,0.0,19.0,1024.0
2007-10-13 11:00:00,59 °F,77%,25.2,108.6,0.0,19.0,121.0
2007-10-13 12:00:00,57 °F,82%,19.18,87.6,0.0,19.0,0.0
2007-10-13 13:00:00,57 °F,82%,42.262,180.0,422.0,0.0,0.0
2007-10-13 14:00:00,59 °F,77%,23.298,99.6,68.0,19.0,0.0
2007-10-13 15:00:00,59 °F,77%,56.424,238.2,479.0,20.0,0.0
2007-10-13 16:00:00,61 °F,72%,44.114,186.4,0.0,19.0,0.0
2007-10-13 17:00:00,61 °F,72%,104.602,440.0,0.0,527.0,671.0
2007-10-13 18:00:00,59 °F,72%,96.288,406.6,0.0,62.0,598.0
2007-10-13 19:00:00,57 °F,77%,283.966,1227.2,0.0,1336.0,985.0
2007-10-13 20:00:00,55 °F,82%,305.688,1308.6,0.0,1518.0,1017.0
2007-10-13 21:00:00,55 °F,82%,144.514,607.8,0.0,33.0,1038.0
2007-10-13 22:00:00,54 °F,88%,161.802,679.8,0.0,54.0,173.0
2007-10-13 23:00:00,57 °F,94%,94.062,391.8,0.0,20.0,0.0
2007-10-14 00:00:00,52 °F,88%,68.566,283.8,0.0,7.0,0.0
2007-10-14 01:00:00,52 °F,88%,68.068,284.2,0.0,13.0,0.0
2007-10-14 02:00:00,50 °F,87%,21.824,96.4,0.0,19.0,0.0
2007-10-14 03:00:00,48 °F,93%,41.208,174.0,0.0,19.0,377.0
2007-10-14 04:00:00,46 °F,87%,34.77,150.2,0.0,19.0,279.0
2007-10-14 05:00:00,48 °F,93%,16.384,72.8,0.0,8.0,0.0
2007-10-14 06:00:00,48 °F,87%,18.134,80.2,0.0,11.0,0.0
2007-10-14 07:00:00,46 °F,93%,18.042,77.39999999999999,0.0,18.0,0.0
2007-10-14 08:00:00,48 °F,87%,39.082,170.0,0.0,19.0,0.0
2007-10-14 09:00:00,50 °F,87%,63.914,279.2,392.0,19.0,237.0
2007-10-14 10:00:00,55 °F,77%,106.532,452.2,321.0,0.0,1038.0
2007-10-14 11:00:00,57 °F,77%,84.312,348.4,0.0,19.0,1052.0
2007-10-14 12:00:00,61 °F,68%,108.448,464.6,253.0,276.0,548.0
2007-10-14 13:00:00,63 °F,68%,133.872,581.8,989.0,316.0,317.0
2007-10-14 14:00:00,64 °F,64%,250.188,1058.8,468.0,2255.0,1036.0
2007-10-14 15:00:00,66 °F,60%,172.086,724.0,507.0,1104.0,836.0
2007-10-14 16:00:00,66 °F,60%,122.76,520.0,0.0,1459.0,0.0
2007-10-14 17:00:00,64 °F,68%,40.194,172.2,0.0,48.0,96.0
2007-10-14 18:00:00,61 °F,77%,64.042,271.0,0.0,32.0,620.0
2007-10-14 19:00:00,57 °F,82%,202.29,869.0,0.0,1638.0,83.0
2007-10-14 20:00:00,55 °F,88%,165.286,697.4,0.0,91.0,607.0
2007-10-14 21:00:00,54 °F,94%,121.646,509.0,0.0,58.0,0.0
2007-10-14 22:00:00,54 °F,94%,79.146,330.6,0.0,27.0,0.0
2007-10-14 23:00:00,54 °F,88%,20.458,86.2,0.0,19.0,0.0
2007-10-15 00:00:00,48 °F,93%,17.604,74.0,0.0,2.0,0.0
2007-10-15 01:00:00,48 °F,93%,18.316,79.4,0.0,18.0,0.0
2007-10-15 02:00:00,48 °F,93%,17.504,76.2,0.0,19.0,0.0
2007-10-15 03:00:00,46 °F,93%,17.628,76.0,0.0,19.0,0.0
2007-10-15 04:00:00,48 °F,93%,30.858,132.0,0.0,19.0,216.0
2007-10-15 05:00:00,48 °F,100%,33.002,139.79999999999998,0.0,0.0,279.0
2007-10-15 06:00:00,48 °F,100%,62.164,271.4,0.0,19.0,235.0
2007-10-15 07:00:00,48 °F,93%,149.684,627.6,0.0,19.0,1040.0
2007-10-15 08:00:00,48 °F,100%,82.766,348.0,0.0,18.0,1027.0
2007-10-15 09:00:00,52 °F,94%,79.67,336.2,0.0,5.0,1019.0
2007-10-15 10:00:00,57 °F,88%,79.514,330.2,0.0,13.0,1036.0
2007-10-15 11:00:00,59 °F,88%,79.95,334.4,0.0,19.0,1032.0
2007-10-15 12:00:00,57 °F,88%,43.872,184.8,0.0,19.0,422.0
2007-10-15 13:00:00,57 °F,82%,17.634,77.39999999999999,0.0,9.0,0.0
2007-10-15 14:00:00,59 °F,77%,16.75,73.0,0.0,10.0,0.0
2007-10-15 15:00:00,59 °F,72%,19.224,85.39999999999999,0.0,19.0,0.0
2007-10-15 16:00:00,57 °F,72%,17.96,80.8,0.0,19.0,0.0
2007-10-15 17:00:00,57 °F,72%,17.546,78.0,0.0,11.0,0.0
2007-10-15 18:00:00,55 °F,77%,46.332,196.8,0.0,8.0,0.0
2007-10-15 19:00:00,54 °F,82%,72.882,311.6,0.0,18.0,0.0
2007-10-15 20:00:00,54 °F,77%,181.47,758.2,511.0,19.0,1048.0
2007-10-15 21:00:00,48 °F,87%,116.674,490.8,550.0,11.0,300.0
2007-10-15 22:00:00,48 °F,93%,27.298,114.8,0.0,7.0,0.0
2007-10-15 23:00:00,50 °F,94%,20.028,82.8,0.0,19.0,0.0
2007-10-16 00:00:00,46 °F,93%,18.506,79.0,0.0,18.0,0.0
2007-10-16 01:00:00,46 °F,93%,58.488,241.2,0.0,11.0,682.0
2007-10-16 02:00:00,46 °F,93%,16.098,71.0,0.0,8.0,0.0
2007-10-16 03:00:00,46 °F,93%,18.472,83.2,0.0,18.0,0.0
2007-10-16 04:00:00,46 °F,93%,17.258,78.8,0.0,18.0,0.0
2007-10-16 05:00:00,45 °F,93%,15.856,72.2,0.0,4.0,0.0
2007-10-16 06:00:00,46 °F,93%,53.704,234.6,0.0,14.0,210.0
2007-10-16 07:00:00,45 °F,100%,130.452,544.8,0.0,18.0,1047.0
2007-10-16 08:00:00,48 °F,93%,86.264,360.2,0.0,18.0,1041.0
2007-10-16 09:00:00,52 °F,94%,79.48,332.0,0.0,0.0,1035.0
2007-10-16 10:00:00,57 °F,82%,38.818,163.6,0.0,18.0,372.0
2007-10-16 11:00:00,61 °F,77%,54.152,234.4,0.0,577.0,0.0
2007-10-16 12:00:00,64 °F,73%,103.546,444.6,0.0,661.0,488.0
2007-10-16 13:00:00,68 °F,64%,216.208,931.0,0.0,1832.0,1019.0
2007-10-16 14:00:00,68 °F,64%,194.016,833.4,0.0,1618.0,1025.0
2007-10-16 15:00:00,70 °F,60%,129.356,547.4,0.0,741.0,1041.0
2007-10-16 16:00:00,70 °F,56%,87.878,371.8,0.0,58.0,1035.0
2007-10-16 17:00:00,68 °F,56%,30.164,144.20000000000002,0.0,30.0,86.0
2007-10-16 18:00:00,64 °F,64%,27.284,129.6,0.0,28.0,0.0
2007-10-16 19:00:00,61 °F,72%,69.074,294.6,0.0,15.0,0.0
2007-10-16 20:00:00,59 °F,77%,138.678,585.2,0.0,86.0,0.0
2007-10-16 21:00:00,59 °F,72%,133.802,571.0,0.0,309.0,375.0
2007-10-16 22:00:00,57 °F,77%,191.14,798.8,0.0,1237.0,420.0
2007-10-16 23:00:00,46 °F,93%,55.748,238.8,0.0,534.0,0.0
2007-10-17 00:00:00,55 °F,82%,19.578,86.6,0.0,59.0,0.0
2007-10-17 01:00:00,54 °F,88%,18.004,78.6,0.0,25.0,0.0
2007-10-17 02:00:00,54 °F,88%,17.51,75.0,0.0,16.0,0.0
2007-10-17 03:00:00,54 °F,88%,18.82,82.8,0.0,30.0,0.0
2007-10-17 04:00:00,54 °F,94%,17.896,79.0,0.0,31.0,0.0
2007-10-17 05:00:00,54 °F,94%,17.436,75.4,0.0,30.0,0.0
2007-10-17 06:00:00,55 °F,94%,67.97,290.4,0.0,18.0,491.0
2007-10-17 07:00:00,55 °F,94%,151.508,638.2,5.0,6.0,923.0
2007-10-17 08:00:00,55 °F,94%,137.034,578.8,502.0,19.0,1030.0
2007-10-17 09:00:00,57 °F,94%,111.738,472.8,558.0,18.0,1020.0
2007-10-17 10:00:00,59 °F,88%,80.748,339.0,0.0,19.0,1029.0
2007-10-17 11:00:00,61 °F,77%,83.16,348.8,0.0,3.0,1032.0
