Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2008-02-23,10:30 AM,50 °F,45 °F,82%,SW,3 mph,0 mph,30.10 in,0.0 in,Cloudy
2008-02-23,11:00 AM,50 °F,45 °F,82%,SSW,3 mph,0 mph,30.10 in,0.0 in,Cloudy
2008-02-23,11:30 AM,50 °F,45 °F,82%,S,5 mph,0 mph,30.10 in,0.0 in,Cloudy
2008-02-23,12:00 PM,52 °F,45 °F,76%,WSW,7 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2008-02-23,12:30 PM,52 °F,45 °F,76%,SW,10 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2008-02-23,1:00 PM,52 °F,45 °F,76%,SW,10 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2008-02-23,1:30 PM,54 °F,45 °F,72%,SW,8 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2008-02-23,2:00 PM,54 °F,45 °F,72%,WSW,9 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2008-02-23,2:30 PM,55 °F,45 °F,67%,WSW,7 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2008-02-23,3:00 PM,55 °F,45 °F,67%,WSW,8 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2008-02-23,3:30 PM,54 °F,45 °F,72%,W,8 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2008-02-23,4:00 PM,54 °F,45 °F,72%,S,7 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2008-02-23,4:30 PM,54 °F,45 °F,72%,S,7 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2008-02-23,5:00 PM,54 °F,45 °F,72%,S,6 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2008-02-23,5:30 PM,54 °F,45 °F,72%,SSW,5 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2008-02-23,6:00 PM,52 °F,45 °F,76%,VAR,2 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2008-02-23,6:30 PM,50 °F,45 °F,82%,SSW,1 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2008-02-23,7:00 PM,46 °F,43 °F,87%,CALM,0 mph,0 mph,29.98 in,0.0 in,Fair
2008-02-23,7:30 PM,45 °F,43 °F,93%,ENE,1 mph,0 mph,29.95 in,0.0 in,Fair
2008-02-23,8:00 PM,43 °F,41 °F,93%,CALM,0 mph,0 mph,29.95 in,0.0 in,Fair
2008-02-23,8:30 PM,43 °F,41 °F,93%,CALM,0 mph,0 mph,29.95 in,0.0 in,Fair
2008-02-23,9:00 PM,43 °F,41 °F,93%,CALM,0 mph,0 mph,29.95 in,0.0 in,Fair
2008-02-23,9:30 PM,43 °F,41 °F,93%,CALM,0 mph,0 mph,29.93 in,0.0 in,Fair
2008-02-23,11:00 PM,39 °F,39 °F,100%,CALM,0 mph,0 mph,29.93 in,0.0 in,Fair
2008-02-23,11:30 PM,39 °F,39 °F,100%,CALM,0 mph,0 mph,29.93 in,0.0 in,Fair
2008-02-24,12:00 AM,39 °F,37 °F,93%,CALM,0 mph,0 mph,29.93 in,0.0 in,Fair
2008-02-24,12:30 AM,39 °F,37 °F,93%,N,2 mph,0 mph,29.90 in,0.0 in,Fair
2008-02-24,1:00 AM,36 °F,36 °F,100%,NW,2 mph,0 mph,29.90 in,0.0 in,Fair
2008-02-24,1:30 AM,36 °F,36 °F,100%,NE,2 mph,0 mph,29.90 in,0.0 in,Fair
2008-02-24,2:00 AM,36 °F,36 °F,100%,CALM,0 mph,0 mph,29.87 in,0.0 in,Fair
2008-02-24,2:30 AM,34 °F,34 °F,100%,CALM,0 mph,0 mph,29.87 in,0.0 in,Fair
2008-02-24,3:00 AM,34 °F,34 °F,100%,WSW,2 mph,0 mph,29.87 in,0.0 in,Fair
2008-02-24,3:30 AM,34 °F,34 °F,100%,SE,2 mph,0 mph,29.84 in,0.0 in,Fair
2008-02-24,4:00 AM,36 °F,34 °F,93%,ESE,2 mph,0 mph,29.84 in,0.0 in,Fair
2008-02-24,4:30 AM,36 °F,36 °F,100%,CALM,0 mph,0 mph,29.84 in,0.0 in,Fair
2008-02-24,5:00 AM,37 °F,36 °F,93%,CALM,0 mph,0 mph,29.81 in,0.0 in,Partly Cloudy
2008-02-24,5:30 AM,37 °F,37 °F,100%,CALM,0 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,6:00 AM,37 °F,37 °F,100%,CALM,0 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,6:30 AM,37 °F,36 °F,93%,CALM,0 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,7:00 AM,37 °F,36 °F,93%,CALM,0 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,7:30 AM,37 °F,36 °F,93%,VAR,1 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,8:00 AM,37 °F,37 °F,100%,CALM,0 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,8:30 AM,37 °F,37 °F,100%,SSE,1 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-02-24,9:00 AM,37 °F,37 °F,100%,S,3 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-02-24,9:30 AM,39 °F,37 °F,93%,SSE,3 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-02-24,10:00 AM,39 °F,37 °F,93%,S,3 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-02-24,10:30 AM,39 °F,39 °F,100%,S,7 mph,0 mph,29.84 in,0.0 in,Cloudy
2008-02-24,11:00 AM,41 °F,39 °F,93%,S,7 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-24,11:30 AM,43 °F,43 °F,100%,S,6 mph,0 mph,29.81 in,0.0 in,Partly Cloudy
2008-02-24,12:00 PM,46 °F,45 °F,93%,S,6 mph,0 mph,29.81 in,0.0 in,Fair
2008-02-24,12:30 PM,50 °F,46 °F,87%,VAR,6 mph,0 mph,29.81 in,0.0 in,Fair
2008-02-24,1:00 PM,54 °F,46 °F,77%,SSW,8 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-24,1:30 PM,57 °F,46 °F,67%,S,7 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-24,2:00 PM,59 °F,46 °F,63%,SSW,9 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,2:30 PM,61 °F,46 °F,59%,S,12 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,3:00 PM,63 °F,48 °F,59%,SSW,13 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,3:30 PM,63 °F,46 °F,55%,SSW,13 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,4:00 PM,63 °F,46 °F,55%,SSW,12 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,4:30 PM,63 °F,46 °F,55%,SSW,12 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,5:00 PM,63 °F,46 °F,55%,SSW,13 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,5:30 PM,61 °F,45 °F,55%,SSW,10 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,6:00 PM,59 °F,45 °F,59%,SSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,6:30 PM,55 °F,45 °F,67%,SW,5 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,7:00 PM,57 °F,45 °F,63%,SSW,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-24,7:36 PM,55 °F,45 °F,67%,SW,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,8:00 PM,55 °F,46 °F,72%,S,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,8:30 PM,55 °F,46 °F,72%,S,5 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,9:00 PM,55 °F,46 °F,72%,S,3 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,9:30 PM,55 °F,46 °F,72%,S,5 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,10:00 PM,55 °F,46 °F,72%,WSW,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,10:30 PM,55 °F,46 °F,72%,WSW,9 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-24,11:00 PM,55 °F,46 °F,72%,WSW,9 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-24,11:30 PM,55 °F,48 °F,77%,WSW,12 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,12:00 AM,54 °F,48 °F,82%,W,9 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,12:30 AM,52 °F,50 °F,94%,W,7 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-25,1:00 AM,52 °F,50 °F,94%,WNW,8 mph,0 mph,29.81 in,0.0 in,Cloudy
2008-02-25,1:30 AM,52 °F,50 °F,94%,NW,6 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,2:00 AM,52 °F,50 °F,94%,W,5 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,2:30 AM,50 °F,48 °F,94%,SW,2 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,3:00 AM,50 °F,48 °F,94%,W,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,3:30 AM,50 °F,48 °F,94%,WSW,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,4:00 AM,50 °F,48 °F,94%,W,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,4:30 AM,50 °F,48 °F,94%,SW,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,5:00 AM,50 °F,48 °F,94%,WSW,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,5:30 AM,50 °F,48 °F,94%,W,2 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,6:00 AM,48 °F,48 °F,100%,WNW,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,6:30 AM,50 °F,48 °F,94%,NW,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,7:00 AM,50 °F,48 °F,94%,NNW,5 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,7:30 AM,50 °F,48 °F,94%,NNW,5 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,8:00 AM,50 °F,46 °F,87%,NNW,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,8:30 AM,50 °F,46 °F,87%,NNW,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,9:00 AM,50 °F,46 °F,87%,NNW,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,9:30 AM,50 °F,48 °F,94%,N,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,10:00 AM,50 °F,48 °F,94%,CALM,0 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
2008-02-25,10:30 AM,52 °F,48 °F,88%,VAR,2 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
2008-02-25,11:00 AM,52 °F,48 °F,88%,SE,3 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
2008-02-25,11:30 AM,52 °F,48 °F,88%,ESE,3 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
2008-02-25,12:00 PM,52 °F,48 °F,88%,E,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,12:30 PM,52 °F,48 °F,88%,ESE,5 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,1:00 PM,52 °F,48 °F,88%,SE,5 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2008-02-25,1:30 PM,54 °F,48 °F,82%,SE,6 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,2:00 PM,54 °F,50 °F,88%,SSE,6 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,2:30 PM,54 °F,50 °F,88%,SE,6 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-25,3:00 PM,54 °F,48 °F,82%,S,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,3:30 PM,54 °F,48 °F,82%,S,7 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,4:00 PM,54 °F,48 °F,82%,SSW,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-25,4:30 PM,54 °F,50 °F,88%,S,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,5:00 PM,54 °F,50 °F,88%,S,9 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,5:30 PM,54 °F,50 °F,88%,SSW,12 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,6:00 PM,54 °F,48 °F,82%,SW,9 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,6:30 PM,52 °F,48 °F,88%,S,10 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,7:00 PM,52 °F,48 °F,88%,S,7 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,7:30 PM,52 °F,48 °F,88%,SSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,8:00 PM,52 °F,48 °F,88%,SSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,8:30 PM,50 °F,48 °F,94%,S,5 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-25,9:00 PM,50 °F,48 °F,94%,S,8 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,9:30 PM,50 °F,48 °F,94%,S,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-25,10:00 PM,50 °F,48 °F,94%,S,6 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2008-02-25,10:30 PM,50 °F,48 °F,94%,S,5 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-25,11:00 PM,48 °F,48 °F,100%,S,6 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2008-02-25,11:30 PM,48 °F,46 °F,93%,S,6 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-26,12:00 AM,48 °F,46 °F,93%,S,5 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-26,12:30 AM,48 °F,46 °F,93%,S,3 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-26,1:00 AM,46 °F,46 °F,100%,S,5 mph,0 mph,29.69 in,0.0 in,Fair
2008-02-26,1:30 AM,46 °F,46 °F,100%,S,5 mph,0 mph,29.69 in,0.0 in,Fair
2008-02-26,2:00 AM,46 °F,45 °F,93%,S,6 mph,0 mph,29.66 in,0.0 in,Fair
2008-02-26,2:30 AM,48 °F,45 °F,87%,SSW,9 mph,0 mph,29.66 in,0.0 in,Fair
2008-02-26,3:00 AM,48 °F,45 °F,87%,S,9 mph,0 mph,29.66 in,0.0 in,Fair
2008-02-26,3:30 AM,48 °F,45 °F,87%,S,6 mph,0 mph,29.63 in,0.0 in,Fair
2008-02-26,4:00 AM,48 °F,43 °F,82%,S,7 mph,0 mph,29.63 in,0.0 in,Fair
2008-02-26,4:30 AM,48 °F,45 °F,87%,S,8 mph,0 mph,29.63 in,0.0 in,Fair
2008-02-26,5:00 AM,48 °F,45 °F,87%,S,10 mph,0 mph,29.60 in,0.0 in,Fair
2008-02-26,5:30 AM,48 °F,43 °F,82%,S,9 mph,0 mph,29.60 in,0.0 in,Fair
2008-02-26,6:00 AM,48 °F,45 °F,87%,SSW,9 mph,0 mph,29.57 in,0.0 in,Fair
2008-02-26,6:30 AM,48 °F,45 °F,87%,SSW,15 mph,0 mph,29.57 in,0.0 in,Fair
2008-02-26,7:00 AM,50 °F,45 °F,82%,SSW,15 mph,0 mph,29.57 in,0.0 in,Fair
2008-02-26,7:30 AM,50 °F,45 °F,82%,SW,13 mph,0 mph,29.57 in,0.0 in,Fair
2008-02-26,8:00 AM,50 °F,45 °F,82%,SW,12 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,8:30 AM,48 °F,45 °F,87%,SSW,14 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,9:00 AM,48 °F,45 °F,87%,SW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,9:30 AM,48 °F,46 °F,93%,SSW,14 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,10:00 AM,48 °F,46 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,10:42 AM,48 °F,46 °F,93%,SSW,13 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,11:00 AM,48 °F,48 °F,100%,SSW,14 mph,25 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,11:30 AM,50 °F,48 °F,94%,SSW,14 mph,25 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,12:00 PM,50 °F,48 °F,94%,SSW,18 mph,30 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,12:30 PM,50 °F,48 °F,94%,SSW,16 mph,28 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,1:00 PM,50 °F,48 °F,94%,SW,15 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,1:30 PM,50 °F,48 °F,94%,SW,16 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,2:00 PM,50 °F,48 °F,94%,SSW,15 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,2:30 PM,50 °F,48 °F,94%,SW,14 mph,25 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,3:00 PM,52 °F,50 °F,94%,SW,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,3:30 PM,52 °F,50 °F,94%,SW,14 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-02-26,4:00 PM,52 °F,50 °F,94%,SW,14 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-02-26,4:30 PM,52 °F,50 °F,94%,WSW,12 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2008-02-26,5:00 PM,50 °F,48 °F,94%,WNW,14 mph,26 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,5:30 PM,50 °F,46 °F,87%,WNW,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2008-02-26,6:00 PM,50 °F,46 °F,87%,W,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,6:30 PM,50 °F,46 °F,87%,W,7 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,7:00 PM,50 °F,46 °F,87%,WSW,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2008-02-26,7:30 PM,50 °F,46 °F,87%,W,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-02-26,8:00 PM,48 °F,46 °F,93%,W,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2008-02-26,8:30 PM,48 °F,45 °F,87%,W,7 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-02-26,9:00 PM,48 °F,45 °F,87%,W,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2008-02-26,9:30 PM,46 °F,43 °F,87%,W,9 mph,0 mph,29.63 in,0.0 in,Fair
2008-02-26,10:00 PM,45 °F,41 °F,87%,W,8 mph,0 mph,29.66 in,0.0 in,Fair
2008-02-26,10:30 PM,45 °F,39 °F,81%,W,7 mph,0 mph,29.66 in,0.0 in,Fair
2008-02-26,11:00 PM,45 °F,39 °F,81%,W,8 mph,0 mph,29.69 in,0.0 in,Fair
2008-02-26,11:30 PM,43 °F,39 °F,87%,W,8 mph,0 mph,29.69 in,0.0 in,Fair
2008-02-27,12:00 AM,43 °F,39 °F,87%,W,9 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,12:30 AM,41 °F,37 °F,87%,W,9 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,1:00 AM,41 °F,39 °F,93%,W,9 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,1:30 AM,41 °F,37 °F,87%,W,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,2:00 AM,41 °F,37 °F,87%,W,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,2:30 AM,39 °F,37 °F,93%,WSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,3:00 AM,39 °F,37 °F,93%,W,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,3:30 AM,41 °F,39 °F,93%,W,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,4:00 AM,39 °F,37 °F,93%,WSW,8 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,4:30 AM,39 °F,37 °F,93%,WSW,7 mph,0 mph,29.72 in,0.0 in,Fair
2008-02-27,5:00 AM,39 °F,37 °F,93%,WSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,5:30 AM,39 °F,37 °F,93%,WSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,6:00 AM,39 °F,37 °F,93%,WSW,8 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,6:30 AM,37 °F,36 °F,93%,WSW,7 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,7:00 AM,37 °F,36 °F,93%,SW,5 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,7:30 AM,37 °F,36 °F,93%,SW,3 mph,0 mph,29.75 in,0.0 in,Fair
2008-02-27,8:00 AM,39 °F,37 °F,93%,SW,5 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-27,8:30 AM,39 °F,37 °F,93%,WSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-27,9:00 AM,41 °F,39 °F,93%,WSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2008-02-27,9:30 AM,43 °F,41 °F,93%,W,8 mph,0 mph,29.81 in,0.0 in,Fair
2008-02-27,10:00 AM,45 °F,41 °F,87%,WSW,9 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,10:30 AM,45 °F,41 °F,87%,W,5 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,11:00 AM,46 °F,41 °F,81%,WSW,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,11:30 AM,48 °F,43 °F,82%,SW,7 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,12:00 PM,50 °F,45 °F,82%,SW,6 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,12:30 PM,52 °F,43 °F,71%,W,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,1:00 PM,50 °F,41 °F,71%,W,7 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,1:30 PM,52 °F,43 °F,71%,WSW,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,2:00 PM,52 °F,41 °F,67%,W,9 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,2:30 PM,52 °F,39 °F,62%,WSW,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,3:00 PM,52 °F,41 °F,67%,WSW,6 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,3:30 PM,52 °F,39 °F,62%,SW,8 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,4:00 PM,52 °F,39 °F,62%,WSW,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,4:34 PM,52 °F,39 °F,62%,WSW,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,5:00 PM,50 °F,39 °F,66%,WSW,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,5:30 PM,50 °F,37 °F,62%,WSW,5 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,6:00 PM,50 °F,39 °F,66%,WSW,5 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-27,6:30 PM,48 °F,39 °F,71%,SSW,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,7:00 PM,46 °F,39 °F,76%,S,2 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,7:30 PM,46 °F,39 °F,76%,SSE,2 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,8:00 PM,45 °F,39 °F,81%,S,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,8:30 PM,43 °F,39 °F,87%,S,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,9:00 PM,43 °F,39 °F,87%,S,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,9:30 PM,45 °F,41 °F,87%,S,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-27,10:00 PM,46 °F,41 °F,81%,SSW,6 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-27,10:30 PM,46 °F,41 °F,81%,SSW,5 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-27,11:00 PM,46 °F,41 °F,81%,SSW,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-27,11:30 PM,46 °F,41 °F,81%,SW,2 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-28,12:00 AM,46 °F,43 °F,87%,SSW,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-28,12:30 AM,46 °F,43 °F,87%,S,3 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2008-02-28,1:00 AM,45 °F,43 °F,93%,SSW,5 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,1:30 AM,45 °F,43 °F,93%,SSW,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,2:00 AM,45 °F,43 °F,93%,SSW,2 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,2:30 AM,45 °F,43 °F,93%,SSE,2 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,3:00 AM,45 °F,43 °F,93%,SSE,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,3:30 AM,45 °F,43 °F,93%,SE,1 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2008-02-28,4:00 AM,45 °F,43 °F,93%,SE,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,4:30 AM,45 °F,43 °F,93%,SE,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,5:00 AM,45 °F,43 °F,93%,SSE,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,5:30 AM,45 °F,43 °F,93%,VAR,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,6:00 AM,45 °F,43 °F,93%,SSE,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,6:30 AM,45 °F,43 °F,93%,VAR,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,7:00 AM,45 °F,43 °F,93%,SE,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,7:30 AM,45 °F,43 °F,93%,SE,5 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2008-02-28,8:00 AM,45 °F,43 °F,93%,SE,5 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
