Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2007-05-03,2:30 AM,48 °F,45 °F,87 %,SSE,3 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,3:00 AM,48 °F,45 °F,87 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,3:30 AM,48 °F,45 °F,87 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,4:00 AM,46 °F,43 °F,87 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,4:30 AM,46 °F,45 °F,93 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,5:00 AM,46 °F,45 °F,93 %,VAR,1 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,5:30 AM,46 °F,45 °F,93 %,E,1 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,6:00 AM,46 °F,45 °F,93 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,6:30 AM,48 °F,46 °F,93 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,7:00 AM,50 °F,45 °F,82 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,7:30 AM,52 °F,46 °F,82 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,8:00 AM,52 °F,46 °F,82 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,8:30 AM,54 °F,48 °F,82 %,CALM,0 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,9:00 AM,55 °F,48 °F,77 %,CALM,0 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,9:30 AM,59 °F,48 °F,67 %,VAR,2 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,10:00 AM,63 °F,50 °F,63 %,VAR,2 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,10:30 AM,63 °F,48 °F,59 %,ESE,3 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,11:00 AM,64 °F,48 °F,56 %,E,3 mph,0 mph,29.57 in,0.0 in,Fair
2007-05-03,11:30 AM,66 °F,48 °F,52 %,ENE,5 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,12:00 PM,66 °F,48 °F,52 %,ESE,3 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,12:30 PM,68 °F,45 °F,43 %,VAR,3 mph,0 mph,29.55 in,0.0 in,Fair
2007-05-03,1:00 PM,70 °F,45 °F,40 %,NW,5 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2007-05-03,1:30 PM,72 °F,43 °F,35 %,NNE,6 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2007-05-03,2:30 PM,70 °F,39 °F,33 %,NNE,10 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2007-05-03,3:00 PM,70 °F,41 °F,35 %,NE,9 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,3:30 PM,70 °F,45 °F,40 %,NNE,9 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,4:00 PM,70 °F,43 °F,38 %,NE,7 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,4:30 PM,70 °F,41 °F,35 %,NNE,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,5:00 PM,68 °F,39 °F,35 %,NNE,13 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,5:30 PM,70 °F,37 °F,31 %,N,10 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,6:00 PM,68 °F,39 °F,35 %,NNE,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,6:30 PM,68 °F,39 °F,35 %,N,14 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,7:00 PM,66 °F,39 °F,37 %,N,13 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,7:30 PM,66 °F,39 °F,37 %,NNE,10 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,8:00 PM,64 °F,39 °F,40 %,NNE,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,8:30 PM,63 °F,46 °F,55 %,N,15 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-03,9:00 PM,61 °F,48 °F,63 %,N,15 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,9:30 PM,61 °F,48 °F,63 %,N,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,10:00 PM,59 °F,48 °F,67 %,N,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-03,10:30 PM,57 °F,48 °F,72 %,N,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,11:00 PM,57 °F,46 °F,67 %,N,13 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,11:30 PM,55 °F,46 °F,72 %,N,9 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,12:00 AM,55 °F,46 °F,72 %,N,10 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,12:30 AM,54 °F,46 °F,77 %,N,10 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,1:00 AM,54 °F,46 °F,77 %,N,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,1:30 AM,52 °F,46 °F,82 %,N,10 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,2:00 AM,52 °F,46 °F,82 %,N,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-04,2:30 AM,50 °F,46 °F,87 %,N,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-05-04,3:00 AM,50 °F,46 °F,87 %,N,13 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,3:30 AM,50 °F,46 °F,87 %,N,12 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,4:00 AM,50 °F,46 °F,87 %,N,8 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,4:30 AM,52 °F,46 °F,82 %,N,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,5:00 AM,52 °F,46 °F,82 %,N,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,5:30 AM,52 °F,48 °F,88 %,N,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,6:00 AM,52 °F,48 °F,88 %,N,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,6:30 AM,54 °F,48 °F,82 %,N,12 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,7:00 AM,54 °F,48 °F,82 %,N,12 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,7:30 AM,54 °F,48 °F,82 %,N,10 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,8:00 AM,54 °F,48 °F,82 %,N,13 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,8:30 AM,55 °F,48 °F,77 %,N,12 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,9:00 AM,55 °F,48 °F,77 %,N,13 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,9:30 AM,57 °F,48 °F,72 %,NNW,15 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,10:00 AM,59 °F,48 °F,67 %,NNW,13 mph,25 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,10:30 AM,59 °F,50 °F,72 %,NNW,14 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,11:00 AM,61 °F,50 °F,68 %,N,14 mph,25 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,11:30 AM,61 °F,48 °F,63 %,N,15 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,12:00 PM,63 °F,50 °F,63 %,NNW,13 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,12:30 PM,64 °F,50 °F,59 %,NW,14 mph,25 mph,29.49 in,0.0 in,Partly Cloudy
2007-05-04,1:00 PM,64 °F,52 °F,64 %,NNW,15 mph,0 mph,29.46 in,0.0 in,Fair
2007-05-04,1:30 PM,66 °F,50 °F,56 %,NNW,13 mph,0 mph,29.46 in,0.0 in,Fair
2007-05-04,2:00 PM,68 °F,50 °F,52 %,NNW,14 mph,0 mph,29.46 in,0.0 in,Fair
2007-05-04,2:30 PM,68 °F,50 °F,52 %,N,15 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2007-05-04,3:00 PM,68 °F,50 °F,52 %,N,15 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2007-05-04,3:30 PM,68 °F,50 °F,52 %,N,16 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2007-05-04,4:00 PM,68 °F,46 °F,46 %,N,16 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2007-05-04,4:30 PM,70 °F,48 °F,46 %,NNW,15 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2007-05-04,5:05 PM,68 °F,50 °F,52 %,NNW,15 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2007-05-04,5:30 PM,68 °F,50 °F,52 %,N,16 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2007-05-04,6:00 PM,63 °F,46 °F,55 %,N,18 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy
2007-05-04,7:30 PM,54 °F,50 °F,88 %,NNE,18 mph,30 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,8:00 PM,54 °F,50 °F,88 %,NNE,14 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-04,8:30 PM,54 °F,50 °F,88 %,NNE,7 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,9:00 PM,55 °F,52 °F,88 %,WNW,9 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2007-05-04,9:30 PM,55 °F,52 °F,88 %,WNW,9 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,10:00 PM,57 °F,52 °F,82 %,WNW,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-04,10:30 PM,55 °F,52 °F,88 %,NW,10 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,11:00 PM,55 °F,52 °F,88 %,NW,10 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,11:30 PM,55 °F,50 °F,82 %,NW,13 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,12:00 AM,54 °F,50 °F,88 %,NW,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,12:30 AM,54 °F,50 °F,88 %,NW,13 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,1:00 AM,54 °F,48 °F,82 %,NW,9 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,1:30 AM,55 °F,48 °F,77 %,NNW,12 mph,0 mph,29.52 in,0.0 in,Fair
2007-05-05,2:00 AM,54 °F,48 °F,82 %,NNW,12 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,2:30 AM,54 °F,48 °F,82 %,N,9 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,3:00 AM,52 °F,48 °F,88 %,N,17 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,3:30 AM,52 °F,48 °F,88 %,N,14 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,4:00 AM,52 °F,48 °F,88 %,N,14 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,4:30 AM,50 °F,48 °F,94 %,N,13 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-05-05,5:00 AM,50 °F,46 °F,87 %,N,17 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-05-05,5:30 AM,50 °F,46 °F,87 %,N,15 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-05-05,6:00 AM,50 °F,46 °F,87 %,N,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-05-05,6:30 AM,50 °F,46 °F,87 %,N,15 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-05-05,7:00 AM,50 °F,46 °F,87 %,N,14 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-05-05,7:30 AM,52 °F,46 °F,82 %,N,16 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-05-05,8:00 AM,52 °F,46 °F,82 %,N,17 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-05-05,8:30 AM,52 °F,46 °F,82 %,N,15 mph,26 mph,29.57 in,0.0 in,Mostly Cloudy
2007-05-05,9:00 AM,52 °F,46 °F,82 %,N,17 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-05-05,9:30 AM,52 °F,46 °F,82 %,N,16 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-05-05,10:00 AM,54 °F,46 °F,77 %,N,17 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,10:30 AM,52 °F,46 °F,82 %,N,15 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,11:00 AM,54 °F,46 °F,77 %,N,15 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,11:30 AM,54 °F,46 °F,77 %,N,14 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,12:00 PM,54 °F,46 °F,77 %,N,14 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,12:30 PM,55 °F,46 °F,72 %,N,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,1:00 PM,55 °F,46 °F,72 %,N,12 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,1:30 PM,55 °F,46 °F,72 %,N,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,2:00 PM,57 °F,46 °F,67 %,NNW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-05,2:30 PM,57 °F,48 °F,72 %,NNW,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,3:00 PM,59 °F,48 °F,67 %,NNW,17 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,3:30 PM,59 °F,48 °F,67 %,NNW,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-05,4:00 PM,59 °F,48 °F,67 %,NNW,14 mph,0 mph,29.63 in,0.0 in,Fair
2007-05-05,4:30 PM,59 °F,48 °F,67 %,NNW,16 mph,0 mph,29.63 in,0.0 in,Fair
2007-05-05,5:00 PM,61 °F,50 °F,68 %,NNW,18 mph,0 mph,29.63 in,0.0 in,Fair
2007-05-05,5:30 PM,61 °F,48 °F,63 %,NNW,16 mph,0 mph,29.63 in,0.0 in,Fair
2007-05-05,6:00 PM,61 °F,48 °F,63 %,NNW,20 mph,0 mph,29.66 in,0.0 in,Fair
2007-05-05,6:30 PM,61 °F,48 °F,63 %,NNW,16 mph,0 mph,29.66 in,0.0 in,Fair
2007-05-05,7:00 PM,61 °F,48 °F,63 %,NNW,12 mph,0 mph,29.66 in,0.0 in,Fair
2007-05-05,7:30 PM,59 °F,48 °F,67 %,NNW,12 mph,0 mph,29.66 in,0.0 in,Fair
2007-05-05,8:00 PM,57 °F,48 °F,72 %,NNW,10 mph,0 mph,29.69 in,0.0 in,Fair
2007-05-05,8:30 PM,57 °F,46 °F,67 %,NNW,9 mph,0 mph,29.69 in,0.0 in,Fair
2007-05-05,9:00 PM,55 °F,46 °F,72 %,NNW,12 mph,0 mph,29.72 in,0.0 in,Fair
2007-05-05,9:30 PM,55 °F,46 °F,72 %,NNW,12 mph,0 mph,29.72 in,0.0 in,Fair
2007-05-05,10:00 PM,55 °F,46 °F,72 %,NNW,12 mph,0 mph,29.72 in,0.0 in,Fair
2007-05-05,10:30 PM,54 °F,46 °F,77 %,NNW,12 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,11:00 PM,52 °F,46 °F,82 %,NW,12 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,11:30 PM,52 °F,45 °F,76 %,NNW,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,12:00 AM,50 °F,45 °F,82 %,NNW,8 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,12:30 AM,50 °F,45 °F,82 %,NNW,8 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,1:00 AM,50 °F,45 °F,82 %,NNW,10 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,1:30 AM,48 °F,45 °F,87 %,NNW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,2:00 AM,48 °F,43 °F,82 %,NNW,8 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,2:30 AM,48 °F,43 °F,82 %,NNW,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,3:00 AM,46 °F,43 °F,87 %,NNW,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,3:30 AM,46 °F,43 °F,87 %,NNW,8 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,4:00 AM,46 °F,43 °F,87 %,NNW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,4:30 AM,46 °F,43 °F,87 %,NNW,7 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,5:00 AM,45 °F,41 °F,87 %,NNW,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,5:30 AM,45 °F,41 °F,87 %,NNW,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,6:00 AM,45 °F,43 °F,93 %,NW,7 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2007-05-06,6:30 AM,46 °F,43 °F,87 %,NW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,7:00 AM,46 °F,43 °F,87 %,NNW,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,7:30 AM,48 °F,43 °F,82 %,NNW,10 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2007-05-06,8:00 AM,50 °F,43 °F,76 %,N,12 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,8:30 AM,52 °F,45 °F,76 %,NNW,9 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,9:00 AM,54 °F,45 °F,72 %,NW,9 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,9:30 AM,54 °F,45 °F,72 %,NNW,7 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,10:00 AM,55 °F,45 °F,67 %,NNW,5 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,10:30 AM,55 °F,45 °F,67 %,W,7 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,11:00 AM,57 °F,45 °F,63 %,W,7 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,11:30 AM,59 °F,45 °F,59 %,W,10 mph,0 mph,29.81 in,0.0 in,Fair
2007-05-06,12:00 PM,61 °F,46 °F,59 %,W,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,12:30 PM,63 °F,45 °F,52 %,W,8 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,1:00 PM,63 °F,45 °F,52 %,W,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,1:30 PM,64 °F,46 °F,52 %,W,9 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,2:00 PM,66 °F,48 °F,52 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,2:30 PM,66 °F,48 °F,52 %,WSW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,3:00 PM,66 °F,46 °F,49 %,WSW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,3:30 PM,66 °F,46 °F,49 %,W,9 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,4:00 PM,68 °F,48 °F,49 %,W,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,4:30 PM,66 °F,46 °F,49 %,W,10 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,5:00 PM,66 °F,48 °F,52 %,W,13 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,5:30 PM,64 °F,50 °F,59 %,WNW,13 mph,0 mph,29.75 in,0.0 in,Fair
2007-05-06,6:00 PM,63 °F,50 °F,63 %,WNW,13 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,6:30 PM,61 °F,50 °F,68 %,W,13 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,7:00 PM,61 °F,48 °F,63 %,WNW,12 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,7:30 PM,61 °F,48 °F,63 %,W,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,8:00 PM,61 °F,50 °F,68 %,W,9 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2007-05-06,8:30 PM,59 °F,50 °F,72 %,W,7 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2007-05-06,9:00 PM,57 °F,50 °F,77 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,9:30 PM,55 °F,50 °F,82 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,10:00 PM,55 °F,50 °F,82 %,W,5 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-06,10:30 PM,55 °F,50 °F,82 %,WSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,11:00 PM,55 °F,50 °F,82 %,WSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,12:00 AM,55 °F,50 °F,82 %,SW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,12:30 AM,55 °F,50 °F,82 %,SW,6 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2007-05-07,1:00 AM,55 °F,50 °F,82 %,SW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,1:30 AM,55 °F,50 °F,82 %,SW,9 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,2:00 AM,55 °F,52 °F,88 %,SW,12 mph,0 mph,29.78 in,0.0 in,Fair
2007-05-07,2:30 AM,55 °F,52 °F,88 %,SW,12 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,3:00 AM,55 °F,52 °F,88 %,SW,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,3:30 AM,55 °F,52 °F,88 %,SW,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,4:00 AM,55 °F,52 °F,88 %,SW,9 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,4:30 AM,55 °F,52 °F,88 %,SSW,8 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,5:00 AM,55 °F,52 °F,88 %,SSW,9 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,5:30 AM,55 °F,52 °F,88 %,SSW,9 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,6:00 AM,55 °F,52 °F,88 %,SSW,10 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,6:30 AM,55 °F,52 °F,88 %,SSW,10 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,7:00 AM,55 °F,52 °F,88 %,SSW,10 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,7:30 AM,57 °F,54 °F,88 %,SW,12 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,8:00 AM,57 °F,54 °F,88 %,SW,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,8:30 AM,57 °F,54 °F,88 %,SW,13 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,9:00 AM,57 °F,54 °F,88 %,SW,10 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,9:30 AM,57 °F,54 °F,88 %,SW,12 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,10:00 AM,59 °F,54 °F,82 %,SW,12 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2007-05-07,10:40 AM,61 °F,55 °F,82 %,SW,15 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,11:08 AM,61 °F,54 °F,77 %,SW,14 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,11:30 AM,61 °F,55 °F,82 %,SW,15 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,12:00 PM,63 °F,55 °F,77 %,SW,16 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,12:30 PM,63 °F,54 °F,72 %,SW,17 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-05-07,1:00 PM,64 °F,54 °F,68 %,WSW,18 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-05-07,1:30 PM,64 °F,54 °F,68 %,SW,17 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-05-07,2:00 PM,66 °F,55 °F,68 %,SW,17 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-05-07,2:30 PM,66 °F,54 °F,64 %,WSW,17 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-05-07,3:00 PM,66 °F,54 °F,64 %,SW,20 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,3:30 PM,64 °F,54 °F,68 %,SW,20 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,4:00 PM,64 °F,54 °F,68 %,SW,15 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,4:30 PM,64 °F,54 °F,68 %,SW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,5:00 PM,63 °F,55 °F,77 %,SW,14 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,5:30 PM,64 °F,54 °F,68 %,SW,16 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,6:00 PM,64 °F,54 °F,68 %,SW,15 mph,26 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-07,6:30 PM,64 °F,54 °F,68 %,SW,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-07,7:00 PM,64 °F,54 °F,68 %,SW,21 mph,32 mph,29.63 in,0.0 in,Mostly Cloudy / Windy
2007-05-07,7:30 PM,63 °F,54 °F,72 %,SW,18 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-07,8:00 PM,63 °F,54 °F,72 %,SW,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-07,8:30 PM,61 °F,54 °F,77 %,SW,20 mph,32 mph,29.63 in,0.0 in,Mostly Cloudy
2007-05-07,9:00 PM,61 °F,54 °F,77 %,SW,18 mph,30 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,9:30 PM,59 °F,55 °F,88 %,SW,20 mph,31 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,10:00 PM,59 °F,55 °F,88 %,SW,17 mph,30 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-07,10:30 PM,59 °F,55 °F,88 %,SW,16 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-08,11:00 PM,59 °F,55 °F,88 %,SW,16 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-08,11:30 PM,59 °F,55 °F,88 %,SW,14 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2007-05-08,12:00 AM,59 °F,55 °F,88 %,WSW,20 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
