datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temperature,Humidity,season
2007-07-22 7:00,59.986,261.0,0,0,525,55,88,summer
2007-07-22 8:00,14.628,67.4,0,0,0,59,82,summer
2007-07-22 9:00,22.548,106.6,0,0,0,61,77,summer
2007-07-22 10:00,153.926,680.4,969,339,669,64,68,summer
2007-07-22 11:00,181.994,792.6,1422,23,1001,64,59,summer
2007-07-22 12:00,113.758,506.6,1102,0,336,68,52,summer
2007-07-22 13:00,82.332,360.4,659,0,260,68,52,summer
2007-07-22 14:00,88.744,383.8,361,0,764,68,52,summer
2007-07-22 15:00,17.022,80.6,0,0,0,70,46,summer
2007-07-22 16:00,15.722,73.4,0,0,0,72,46,summer
2007-07-22 17:00,36.762,162.2,0,364,0,70,46,summer
2007-07-22 18:00,31.628,149.4,0,0,107,72,46,summer
2007-07-22 19:00,115.264,509.4,1146,0,412,70,46,summer
2007-07-22 20:00,20.73,95.6,0,0,44,68,52,summer
2007-07-22 21:00,110.18,468.0,12,260,1022,64,59,summer
2007-07-22 22:00,126.304,557.2,408,1079,254,61,68,summer
2007-07-22 23:00,56.442,246.0,476,71,0,61,68,summer
2007-07-23 0:00,13.57,63.4,0,35,0,61,68,summer
2007-07-23 1:00,11.788,56.0,0,10,0,61,68,summer
2007-07-23 2:00,13.22,64.2,0,9,0,61,68,summer
2007-07-23 3:00,12.224,57.6,0,10,0,59,88,summer
2007-07-23 4:00,11.728,56.4,0,10,0,59,82,summer
2007-07-23 5:00,12.44,59.0,0,10,0,59,82,summer
2007-07-23 6:00,39.246,170.2,0,2,468,59,88,summer
2007-07-23 7:00,12.776,58.6,0,0,28,59,88,summer
2007-07-23 8:00,27.496,129.8,0,0,0,59,94,summer
2007-07-23 9:00,32.03,147.2,0,249,0,59,94,summer
2007-07-23 10:00,86.256,374.8,0,0,639,61,94,summer
2007-07-23 11:00,72.122,315.8,387,43,234,63,94,summer
2007-07-23 12:00,162.112,719.0,461,910,456,63,94,summer
2007-07-23 13:00,24.672,116.2,0,0,0,63,94,summer
2007-07-23 14:00,44.408,189.8,0,0,0,61,94,summer
2007-07-23 15:00,30.778,142.0,0,0,0,64,83,summer
2007-07-23 16:00,62.304,268.6,0,0,752,70,68,summer
2007-07-23 17:00,16.936,77.2,0,0,0,66,73,summer
2007-07-23 18:00,25.9,128.6,0,0,0,64,73,summer
2007-07-23 19:00,49.35,227.6,0,0,159,64,77,summer
2007-07-23 20:00,87.704,377.0,22,0,1008,61,77,summer
2007-07-23 21:00,69.984,314.0,410,0,103,59,88,summer
2007-07-23 22:00,60.954,263.6,467,0,0,59,88,summer
2007-07-23 23:00,11.02,52.8,0,0,0,61,68,summer
2007-07-24 0:00,11.028,52.6,0,0,0,59,82,summer
2007-07-24 1:00,10.042,50.0,0,0,0,59,82,summer
2007-07-24 2:00,40.642,175.6,0,0,505,59,82,summer
2007-07-24 3:00,11.354,55.8,0,0,0,59,88,summer
2007-07-24 4:00,10.42,50.2,0,0,0,59,88,summer
2007-07-24 5:00,10.11,51.2,0,0,0,59,88,summer
2007-07-24 6:00,10.762,51.2,0,0,0,59,88,summer
2007-07-24 7:00,85.498,372.0,0,0,478,59,94,summer
2007-07-24 8:00,87.34,374.2,0,0,993,61,88,summer
2007-07-24 9:00,71.8,307.4,0,0,996,61,88,summer
2007-07-24 10:00,70.76,300.2,0,0,1000,64,77,summer
2007-07-24 11:00,44.474,192.2,0,0,569,68,64,summer
2007-07-24 12:00,11.584,53.6,0,0,0,68,56,summer
2007-07-24 13:00,11.168,52.8,0,0,0,72,53,summer
2007-07-24 14:00,11.206,52.2,0,0,0,72,50,summer
2007-07-24 15:00,11.838,55.6,0,0,0,73,47,summer
2007-07-24 16:00,10.63,49.8,0,0,0,72,50,summer
2007-07-24 17:00,13.84,65.8,0,0,0,72,50,summer
2007-07-24 18:00,21.2,109.8,0,0,0,70,56,summer
2007-07-24 19:00,86.4,378.2,0,0,933,68,60,summer
2007-07-24 20:00,24.164,111.4,0,0,125,66,68,summer
2007-07-24 21:00,43.406,196.2,0,323,0,66,68,summer
2007-07-24 22:00,40.35,179.0,0,272,0,63,77,summer
2007-07-24 23:00,75.268,336.4,0,1012,0,59,88,summer
2007-07-25 0:00,15.54,73.2,0,66,0,57,88,summer
2007-07-25 1:00,13.426,62.2,0,35,0,57,88,summer
2007-07-25 2:00,51.066,217.8,0,9,656,55,94,summer
2007-07-25 3:00,13.92,67.0,0,10,19,54,100,summer
2007-07-25 4:00,11.95,56.8,0,9,0,55,94,summer
2007-07-25 5:00,11.996,58.4,0,10,0,54,94,summer
2007-07-25 6:00,25.866,117.8,0,10,0,54,100,summer
2007-07-25 7:00,46.762,206.0,0,2,240,57,94,summer
2007-07-25 8:00,56.444,242.2,0,0,732,61,88,summer
2007-07-25 9:00,11.16,51.0,0,0,0,64,77,summer
2007-07-25 10:00,11.058,53.6,0,0,0,61,88,summer
2007-07-25 11:00,11.056,50.2,0,0,0,63,82,summer
2007-07-25 12:00,10.614,50.8,0,0,0,66,78,summer
2007-07-25 13:00,11.642,54.4,0,0,0,70,68,summer
2007-07-25 14:00,11.554,54.2,0,0,0,73,50,summer
2007-07-25 15:00,10.922,51.2,0,0,0,75,47,summer
2007-07-25 16:00,11.174,51.8,0,0,0,75,44,summer
2007-07-25 17:00,29.634,130.0,0,0,309,75,41,summer
2007-07-25 18:00,36.146,156.8,0,0,377,75,38,summer
2007-07-25 19:00,12.124,58.2,0,0,0,73,47,summer
2007-07-25 20:00,11.27,50.8,0,0,0,72,50,summer
2007-07-25 21:00,10.728,51.4,0,0,0,68,56,summer
2007-07-25 22:00,21.588,95.4,0,0,0,64,68,summer
2007-07-25 23:00,14.92,69.0,0,0,0,59,82,summer
2007-07-26 0:00,11.2,52.0,0,0,0,63,72,summer
2007-07-26 1:00,21.568,95.2,0,0,172,61,77,summer
2007-07-26 2:00,45.346,194.2,0,0,575,59,82,summer
2007-07-26 3:00,11.206,52.2,0,0,0,59,82,summer
2007-07-26 4:00,11.702,55.8,0,0,0,59,82,summer
2007-07-26 5:00,11.404,52.2,0,0,0,57,88,summer
2007-07-26 6:00,23.1,106.4,0,0,0,57,88,summer
2007-07-26 7:00,40.576,182.2,0,0,294,59,88,summer
2007-07-26 8:00,100.06,425.0,455,0,1011,63,82,summer
2007-07-26 9:00,95.676,407.0,520,0,891,64,77,summer
2007-07-26 10:00,11.076,52.8,0,0,0,70,60,summer
2007-07-26 11:00,11.51,53.0,0,0,0,72,57,summer
2007-07-26 12:00,10.768,51.0,0,0,0,72,60,summer
2007-07-26 13:00,10.796,49.6,0,0,0,73,61,summer
2007-07-26 14:00,11.28,53.4,0,0,0,75,57,summer
2007-07-26 15:00,11.516,53.4,0,0,0,77,50,summer
2007-07-26 16:00,11.342,54.0,0,0,0,77,47,summer
2007-07-26 17:00,12.724,60.4,0,0,0,75,50,summer
2007-07-26 18:00,58.394,263.8,0,339,239,75,53,summer
2007-07-26 19:00,148.384,643.2,0,885,1012,75,50,summer
2007-07-26 20:00,105.42,465.0,0,1074,152,73,53,summer
2007-07-26 21:00,115.84,512.8,0,1281,0,70,56,summer
2007-07-26 22:00,21.054,94.2,0,19,0,68,64,summer
2007-07-26 23:00,12.558,58.2,0,35,0,64,68,summer
2007-07-27 0:00,11.612,54.2,0,10,0,64,73,summer
2007-07-27 1:00,47.788,204.4,0,9,605,63,77,summer
2007-07-27 2:00,10.958,52.2,0,10,0,63,77,summer
2007-07-27 3:00,11.714,55.6,0,9,0,63,77,summer
2007-07-27 4:00,11.174,52.0,0,10,0,63,77,summer
2007-07-27 5:00,10.234,50.0,0,1,0,61,82,summer
2007-07-27 6:00,10.782,51.6,0,0,0,61,88,summer
2007-07-27 7:00,117.41,501.4,5,0,943,63,82,summer
2007-07-27 8:00,96.908,416.6,422,0,987,64,83,summer
2007-07-27 9:00,98.432,423.4,476,0,979,64,83,summer
2007-07-27 10:00,10.734,51.0,0,0,0,63,88,summer
2007-07-27 11:00,11.582,54.4,0,0,0,63,94,summer
2007-07-27 12:00,10.918,51.8,0,0,0,64,88,summer
2007-07-27 13:00,10.796,52.0,0,0,0,66,88,summer
2007-07-27 14:00,28.116,126.2,0,0,0,70,73,summer
2007-07-27 15:00,82.59,348.6,0,0,1013,72,69,summer
2007-07-27 16:00,79.288,334.2,0,0,1019,73,61,summer
2007-07-27 17:00,79.068,335.6,0,0,558,75,53,summer
2007-07-27 18:00,42.116,180.4,0,0,0,73,57,summer
2007-07-27 19:00,45.454,214.2,0,0,0,73,57,summer
2007-07-27 20:00,82.252,356.0,0,0,650,72,60,summer
2007-07-27 21:00,108.502,467.4,427,0,66,70,64,summer
2007-07-27 22:00,134.946,575.8,434,0,0,70,68,summer
2007-07-27 23:00,49.14,208.6,73,0,337,66,68,summer
2007-07-28 0:00,26.804,117.0,0,0,256,68,73,summer
2007-07-28 1:00,11.882,55.4,0,0,0,68,68,summer
2007-07-28 2:00,12.204,58.6,0,0,0,68,68,summer
2007-07-28 3:00,11.836,56.4,0,0,0,66,68,summer
2007-07-28 4:00,12.88,64.2,0,0,0,66,73,summer
2007-07-28 5:00,10.602,51.0,0,0,0,64,83,summer
2007-07-28 6:00,12.096,57.4,0,0,0,63,88,summer
2007-07-28 7:00,24.91,118.4,0,0,0,64,88,summer
2007-07-28 8:00,49.002,212.6,0,0,411,64,94,summer
2007-07-28 9:00,39.312,168.8,0,0,400,66,88,summer
2007-07-28 10:00,75.052,334.4,0,841,0,68,78,summer
2007-07-28 11:00,100.618,448.2,0,1241,0,72,69,summer
2007-07-28 12:00,130.342,571.6,0,1576,0,70,64,summer
2007-07-28 13:00,162.12,708.6,222,1223,742,70,64,summer
2007-07-28 14:00,97.018,420.4,233,451,372,72,57,summer
2007-07-28 15:00,115.6,507.6,452,1226,0,72,57,summer
2007-07-28 16:00,89.544,398.8,0,1024,60,72,53,summer
2007-07-28 17:00,122.844,530.2,0,643,1009,72,57,summer
2007-07-28 18:00,65.714,288.6,0,512,234,70,56,summer
2007-07-28 19:00,179.344,782.8,0,1528,513,68,60,summer
2007-07-28 20:00,135.188,576.4,0,0,1011,68,60,summer
2007-07-28 21:00,82.744,351.4,0,0,1002,64,68,summer
2007-07-28 22:00,42.842,181.8,0,0,549,61,77,summer
2007-07-28 23:00,11.364,55.4,0,0,0,68,73,summer
2007-07-29 0:00,10.17,48.4,0,0,0,61,82,summer
2007-07-29 1:00,10.37,49.2,0,0,0,63,77,summer
2007-07-29 2:00,10.914,53.0,0,0,0,63,77,summer
2007-07-29 3:00,9.586,45.0,0,0,0,63,77,summer
2007-07-29 4:00,11.042,54.0,0,0,0,63,82,summer
2007-07-29 5:00,9.942,47.2,0,0,0,61,88,summer
2007-07-29 6:00,10.438,49.6,0,0,0,63,88,summer
2007-07-29 7:00,43.976,188.8,0,0,555,63,88,summer
2007-07-29 8:00,9.814,46.6,0,0,0,64,88,summer
2007-07-29 9:00,10.324,49.8,0,0,0,66,83,summer
2007-07-29 10:00,10.274,50.2,0,0,0,68,83,summer
2007-07-29 11:00,9.876,46.8,0,0,0,70,83,summer
2007-07-29 12:00,9.88,46.4,0,0,0,64,94,summer
2007-07-29 13:00,10.012,48.8,0,0,0,70,73,summer
2007-07-29 14:00,9.852,46.8,0,0,0,70,64,summer
2007-07-29 15:00,10.332,50.0,0,0,0,70,64,summer
2007-07-29 16:00,10.248,48.8,0,0,0,68,68,summer
2007-07-29 17:00,9.734,46.4,0,0,0,64,77,summer
2007-07-29 18:00,35.172,153.0,0,0,412,63,82,summer
2007-07-29 19:00,29.224,128.6,0,0,321,63,82,summer
2007-07-29 20:00,9.7,46.6,0,0,0,63,82,summer
2007-07-29 21:00,10.252,49.4,0,0,0,63,72,summer
2007-07-29 22:00,10.04,48.0,0,0,0,61,72,summer
2007-07-29 23:00,9.944,46.8,0,0,0,59,82,summer
2007-07-30 0:00,10.308,49.4,0,0,0,57,77,summer
2007-07-30 1:00,9.968,47.4,0,0,0,55,82,summer
2007-07-30 2:00,9.846,47.0,0,0,0,55,82,summer
2007-07-30 3:00,10.372,49.6,0,0,0,52,88,summer
2007-07-30 4:00,9.886,46.4,0,0,0,50,87,summer
2007-07-30 5:00,9.668,45.8,0,0,0,48,93,summer
2007-07-30 6:00,55.504,236.4,0,0,747,48,100,summer
2007-07-30 7:00,18.264,81.6,0,0,145,54,100,summer
2007-07-30 8:00,9.35,44.6,0,0,0,57,88,summer
2007-07-30 9:00,10.426,50.6,0,0,0,61,82,summer
2007-07-30 10:00,10.072,47.2,0,0,0,64,59,summer
2007-07-30 11:00,15.626,71.8,0,0,0,68,43,summer
2007-07-30 12:00,9.936,46.8,0,0,0,68,43,summer
2007-07-30 13:00,10.26,49.2,0,0,0,70,38,summer
2007-07-30 14:00,8.89,41.8,0,0,0,70,38,summer
2007-07-30 15:00,10.044,48.4,0,0,0,72,33,summer
2007-07-30 16:00,10.508,51.2,0,0,0,72,35,summer
2007-07-30 17:00,11.576,56.6,0,0,0,68,37,summer
2007-07-30 18:00,71.486,310.2,0,0,819,70,40,summer
2007-07-30 19:00,44.932,207.2,0,0,111,70,38,summer
2007-07-30 20:00,17.198,80.8,0,0,0,66,43,summer
2007-07-30 21:00,14.198,68.2,0,0,0,63,52,summer
2007-07-30 22:00,25.554,111.0,0,0,0,61,52,summer
2007-07-30 23:00,52.944,223.6,0,0,706,59,72,summer
2007-07-31 0:00,16.154,71.8,0,0,104,57,63,summer
2007-07-31 1:00,9.924,47.6,0,0,0,55,72,summer
2007-07-31 2:00,10.054,47.8,0,0,0,52,82,summer
2007-07-31 3:00,9.794,46.0,0,0,0,52,82,summer
2007-07-31 4:00,10.112,48.4,0,0,0,50,87,summer
2007-07-31 5:00,10.142,48.4,0,0,0,50,87,summer
2007-07-31 6:00,9.378,43.6,0,0,0,50,87,summer
2007-07-31 7:00,9.994,48.6,0,0,0,55,77,summer
2007-07-31 8:00,10.226,48.8,0,0,0,59,67,summer
2007-07-31 9:00,9.134,43.0,0,0,0,63,59,summer
2007-07-31 10:00,56.274,241.4,0,0,768,64,56,summer
2007-07-31 11:00,14.638,67.0,0,0,35,66,49,summer
2007-07-31 12:00,125.478,578.6,1470,0,0,68,46,summer
2007-07-31 13:00,71.06,316.6,843,0,0,68,43,summer
2007-07-31 14:00,16.008,76.0,0,0,0,70,38,summer
2007-07-31 15:00,21.424,95.0,0,0,0,70,40,summer
2007-07-31 16:00,51.774,223.0,0,0,645,72,33,summer
2007-07-31 17:00,19.628,88.6,0,0,131,70,35,summer
2007-07-31 18:00,24.736,118.4,0,0,0,70,38,summer
2007-07-31 19:00,54.422,231.8,20,0,655,70,35,summer
2007-07-31 20:00,115.264,488.0,454,0,1018,66,43,summer
2007-07-31 21:00,73.664,313.6,490,0,219,64,45,summer
2007-07-31 22:00,49.84,210.8,0,0,0,63,48,summer
2007-07-31 23:00,13.21,60.8,0,0,0,57,59,summer
2007-08-01 0:00,9.894,47.6,0,0,0,61,55,summer
2007-08-01 1:00,10.554,50.8,0,0,0,59,59,summer
2007-08-01 2:00,13.636,61.8,0,0,0,55,63,summer
2007-08-01 3:00,10.536,49.6,0,0,0,57,59,summer
2007-08-01 4:00,73.096,312.8,0,0,594,55,63,summer
2007-08-01 5:00,48.14,204.4,0,0,327,55,63,summer
2007-08-01 6:00,29.7,129.2,0,0,336,54,72,summer
2007-08-01 7:00,9.74,46.2,0,0,0,57,63,summer
2007-08-01 8:00,41.486,181.4,6,0,448,61,55,summer
2007-08-01 9:00,128.884,561.0,661,0,984,64,52,summer
2007-08-01 10:00,88.69,379.0,0,0,998,66,52,summer
2007-08-01 11:00,86.776,372.6,0,0,990,72,43,summer
2007-08-01 12:00,74.894,320.0,0,0,997,73,44,summer
2007-08-01 13:00,70.52,300.8,0,0,990,75,38,summer
2007-08-01 14:00,104.124,447.0,394,0,1002,77,39,summer
2007-08-01 15:00,76.436,324.2,69,0,995,79,36,summer
2007-08-01 16:00,97.76,417.2,453,0,997,79,36,summer
2007-08-01 17:00,20.434,95.2,0,0,154,81,39,summer
2007-08-01 18:00,11.122,54.4,0,0,0,81,37,summer
2007-08-01 19:00,11.89,59.8,0,0,0,79,39,summer
2007-08-01 20:00,9.908,46.6,0,0,0,77,41,summer
2007-08-01 21:00,11.418,55.8,0,0,0,70,56,summer
2007-08-01 22:00,10.64,51.2,0,0,0,68,60,summer
2007-08-01 23:00,10.06,48.0,0,0,0,61,52,summer
2007-08-02 0:00,11.614,57.2,0,0,0,70,64,summer
2007-08-02 1:00,117.46,501.8,0,0,159,66,78,summer
2007-08-02 2:00,57.294,243.4,0,0,717,66,78,summer
2007-08-02 3:00,10.926,52.8,0,0,0,66,83,summer
2007-08-02 4:00,10.87,53.0,0,0,0,64,73,summer
2007-08-02 5:00,10.608,51.6,0,0,0,63,77,summer
2007-08-02 6:00,9.94,47.0,0,0,0,61,88,summer
2007-08-02 7:00,11.242,55.4,0,0,0,59,94,summer
2007-08-02 8:00,10.502,49.4,0,0,0,61,88,summer
2007-08-02 9:00,37.332,170.4,302,0,0,64,83,summer
2007-08-02 10:00,86.844,387.6,180,0,673,68,68,summer
2007-08-02 11:00,97.11,417.6,0,0,987,70,56,summer
2007-08-02 12:00,77.474,331.4,0,0,991,72,53,summer
2007-08-02 13:00,70.114,296.4,0,0,997,72,50,summer
2007-08-02 14:00,69.388,295.0,0,0,987,73,50,summer
2007-08-02 15:00,71.478,303.0,0,0,997,73,47,summer
2007-08-02 16:00,10.934,52.0,0,0,23,70,56,summer
2007-08-02 17:00,10.748,52.8,0,0,0,70,56,summer
2007-08-02 18:00,10.606,51.2,0,0,0,68,60,summer
2007-08-02 19:00,10.4,50.6,0,0,0,63,82,summer
2007-08-02 20:00,10.576,51.4,0,0,0,61,94,summer
2007-08-02 21:00,9.846,46.4,0,0,0,61,82,summer
2007-08-02 22:00,76.258,323.2,0,0,0,59,88,summer
2007-08-02 23:00,119.852,504.8,0,0,338,70,56,summer
2007-08-03 0:00,64.254,270.6,0,0,536,70,56,summer
2007-08-03 1:00,29.82,125.2,0,0,0,70,56,summer
2007-08-03 2:00,36.2,155.8,0,0,0,70,56,summer
2007-08-03 3:00,29.206,124.0,0,0,0,70,56,summer
2007-08-03 4:00,17.142,78.4,0,0,0,70,56,summer
2007-08-03 5:00,9.64,45.4,0,0,0,70,56,summer
2007-08-03 6:00,10.604,50.8,0,0,0,70,56,summer
2007-08-03 7:00,53.552,230.2,0,0,661,70,56,summer
2007-08-03 8:00,70.678,299.0,0,0,995,70,56,summer
2007-08-03 9:00,88.366,379.2,0,0,990,70,56,summer
2007-08-03 10:00,80.586,348.2,0,0,984,70,56,summer
2007-08-03 11:00,102.65,442.8,451,0,979,70,56,summer
2007-08-03 12:00,102.81,445.2,507,0,979,70,56,summer
2007-08-03 13:00,70.538,302.2,0,0,978,70,56,summer
2007-08-03 14:00,72.182,306.2,0,0,998,70,56,summer
2007-08-03 15:00,74.326,311.6,0,0,1016,70,56,summer
2007-08-03 16:00,13.574,65.0,0,0,23,70,56,summer
2007-08-03 17:00,12.908,64.0,0,0,0,70,56,summer
2007-08-03 18:00,12.428,60.2,0,0,0,70,56,summer
2007-08-03 19:00,12.782,62.8,0,0,0,70,56,summer
2007-08-03 20:00,13.668,68.4,0,0,0,70,56,summer
2007-08-03 21:00,11.724,56.6,0,0,0,70,56,summer
2007-08-03 22:00,12.624,62.2,0,0,0,70,56,summer
2007-08-03 23:00,61.102,264.4,0,0,0,70,56,summer
2007-08-04 0:00,67.898,288.6,0,0,0,59,82,summer
2007-08-04 1:00,30.202,127.8,0,0,0,57,88,summer
2007-08-04 2:00,27.408,115.4,0,0,0,57,88,summer
2007-08-04 3:00,71.362,300.0,0,0,910,55,88,summer
2007-08-04 4:00,10.954,54.0,0,0,0,54,100,summer
2007-08-04 5:00,9.452,44.8,0,0,0,54,94,summer
2007-08-04 6:00,10.024,48.2,0,0,0,54,100,summer
2007-08-04 7:00,10.98,53.2,0,0,0,57,100,summer
2007-08-04 8:00,26.638,117.2,0,0,254,63,77,summer
2007-08-04 9:00,82.136,346.0,0,0,1015,68,68,summer
2007-08-04 10:00,110.474,479.2,0,393,1001,73,53,summer
2007-08-04 11:00,118.84,511.6,552,5,1001,77,47,summer
2007-08-04 12:00,88.654,378.2,0,0,1010,77,44,summer
2007-08-04 13:00,82.152,351.2,0,0,1006,79,42,summer
2007-08-04 14:00,81.556,346.0,0,0,1010,81,42,summer
2007-08-04 15:00,38.388,169.0,0,0,299,82,39,summer
2007-08-04 16:00,20.504,92.6,0,0,0,82,39,summer
2007-08-04 17:00,21.894,102.8,0,0,0,82,37,summer
2007-08-04 18:00,19.896,92.4,0,0,0,82,37,summer
2007-08-04 19:00,21.37,98.0,0,0,0,81,37,summer
2007-08-04 20:00,19.932,91.2,0,0,0,77,44,summer
2007-08-04 21:00,21.426,99.8,0,0,0,73,50,summer
2007-08-04 22:00,20.49,94.2,0,0,0,72,57,summer
2007-08-04 23:00,132.36,570.0,0,0,460,61,77,summer
2007-08-05 0:00,108.25,466.2,0,0,983,68,60,summer
2007-08-05 1:00,52.39,227.0,0,0,676,68,60,summer
2007-08-05 2:00,12.378,64.8,0,0,0,66,68,summer
2007-08-05 3:00,13.024,65.0,0,0,0,63,77,summer
2007-08-05 4:00,13.562,69.8,0,0,0,61,82,summer
2007-08-05 5:00,11.534,59.6,0,0,0,61,82,summer
2007-08-05 6:00,12.1,62.0,0,0,0,59,88,summer
2007-08-05 7:00,12.084,63.0,0,0,0,64,77,summer
2007-08-05 8:00,12.922,65.6,0,0,0,68,73,summer
2007-08-05 9:00,78.494,332.2,0,0,946,73,61,summer
2007-08-05 10:00,101.316,437.6,169,0,1019,73,61,summer
2007-08-05 11:00,100.534,426.8,0,0,1017,81,54,summer
2007-08-05 12:00,74.188,312.0,0,0,1004,84,48,summer
2007-08-05 13:00,30.288,133.2,0,0,304,86,37,summer
2007-08-05 14:00,10.676,51.4,0,0,0,88,35,summer
2007-08-05 15:00,12.146,61.2,0,0,0,90,29,summer
2007-08-05 16:00,10.54,51.4,0,0,0,90,29,summer
2007-08-05 17:00,12.114,60.4,0,0,0,91,31,summer
2007-08-05 18:00,11.234,55.6,0,0,0,90,29,summer
2007-08-05 19:00,11.216,55.4,0,0,0,88,31,summer
2007-08-05 20:00,11.816,59.4,0,0,0,82,39,summer
2007-08-05 21:00,10.564,51.2,0,0,0,75,50,summer
2007-08-05 22:00,29.128,128.6,0,0,291,73,57,summer
2007-08-05 23:00,34.6,149.6,0,0,407,70,60,summer
2007-08-06 0:00,57.952,251.6,0,0,61,70,68,summer
2007-08-06 1:00,88.26,375.0,0,0,1006,70,68,summer
2007-08-06 2:00,35.286,154.2,0,0,387,70,68,summer
2007-08-06 3:00,11.176,55.6,0,0,0,70,73,summer
2007-08-06 4:00,10.824,52.8,0,0,0,66,83,summer
2007-08-06 5:00,11.848,59.6,0,0,0,68,83,summer
2007-08-06 6:00,10.674,50.8,0,0,0,70,73,summer
2007-08-06 7:00,77.242,330.4,0,0,705,66,88,summer
2007-08-06 8:00,106.612,459.2,196,0,1003,66,83,summer
2007-08-06 9:00,133.29,576.4,0,0,983,66,88,summer
2007-08-06 10:00,110.208,476.6,414,0,980,64,94,summer
2007-08-06 11:00,104.288,449.2,486,0,987,64,94,summer
2007-08-06 12:00,74.54,317.2,0,0,993,64,88,summer
2007-08-06 13:00,44.184,188.8,0,0,546,66,88,summer
2007-08-06 14:00,14.458,72.0,0,0,0,64,88,summer
2007-08-06 15:00,13.026,62.8,0,0,0,64,83,summer
2007-08-06 16:00,12.786,60.4,0,0,0,63,88,summer
2007-08-06 17:00,13.186,65.0,0,0,0,64,77,summer
2007-08-06 18:00,12.914,61.4,0,0,0,64,77,summer
2007-08-06 19:00,13.826,67.4,0,0,0,66,73,summer
2007-08-06 20:00,11.95,57.6,0,0,0,63,82,summer
2007-08-06 21:00,13.14,61.0,0,0,0,61,82,summer
2007-08-06 22:00,11.754,55.0,0,0,0,59,94,summer
2007-08-06 23:00,96.296,416.6,0,0,334,72,64,summer
2007-08-07 0:00,128.218,544.8,0,0,516,57,94,summer
2007-08-07 1:00,44.938,188.2,0,0,0,55,100,summer
2007-08-07 2:00,13.174,62.4,0,0,0,59,88,summer
2007-08-07 3:00,13.622,59.6,0,0,0,57,82,summer
2007-08-07 4:00,14.53,67.4,0,0,0,54,88,summer
2007-08-07 5:00,9.286,43.8,0,0,0,50,94,summer
2007-08-07 6:00,10.45,49.8,0,0,0,50,100,summer
2007-08-07 7:00,10.022,48.4,0,0,0,55,94,summer
2007-08-07 8:00,80.238,348.6,306,0,562,61,77,summer
2007-08-07 9:00,89.052,384.2,131,0,998,64,68,summer
2007-08-07 10:00,111.42,483.0,0,337,983,68,56,summer
2007-08-07 11:00,88.362,381.6,0,283,982,70,49,summer
2007-08-07 12:00,78.406,338.2,0,4,989,70,46,summer
2007-08-07 13:00,70.28,298.8,0,0,988,72,46,summer
2007-08-07 14:00,88.68,382.8,0,0,999,72,46,summer
2007-08-07 15:00,84.008,358.8,0,0,1000,72,43,summer
2007-08-07 16:00,105.844,449.8,0,0,1000,73,41,summer
2007-08-07 17:00,119.254,517.6,0,1253,25,68,52,summer
2007-08-07 18:00,78.51,336.2,0,291,0,66,56,summer
2007-08-07 19:00,47.034,196.4,0,0,0,63,72,summer
2007-08-07 20:00,47.394,199.6,0,0,0,63,68,summer
2007-08-07 21:00,47.302,199.4,0,0,0,63,68,summer
2007-08-07 22:00,48.176,199.0,0,0,0,61,77,summer
2007-08-07 23:00,55.38,235.0,0,0,0,59,94,summer
2007-08-08 0:00,119.814,514.2,0,0,908,57,94,summer
2007-08-08 1:00,71.794,305.2,0,0,988,57,94,summer
2007-08-08 2:00,70.162,297.4,0,0,994,57,94,summer
2007-08-08 3:00,31.502,136.4,0,0,357,57,94,summer
2007-08-08 4:00,10.474,50.6,0,0,0,55,100,summer
2007-08-08 5:00,10.0,47.2,0,0,0,55,100,summer
2007-08-08 6:00,10.446,50.2,0,0,0,55,94,summer
2007-08-08 7:00,10.02,47.4,0,0,0,55,94,summer
2007-08-08 8:00,35.374,153.0,0,0,208,55,94,summer
2007-08-08 9:00,126.466,545.0,387,0,993,57,94,summer
2007-08-08 10:00,159.668,696.6,499,633,981,59,88,summer
2007-08-08 11:00,104.34,449.4,169,327,994,57,94,summer
2007-08-08 12:00,76.324,321.0,0,38,1011,59,94,summer
2007-08-08 13:00,74.84,314.6,0,10,1022,63,88,summer
2007-08-08 14:00,74.77,313.0,0,10,1018,59,88,summer
2007-08-08 15:00,25.11,112.2,0,11,186,63,82,summer
2007-08-08 16:00,12.79,59.2,0,11,0,63,82,summer
2007-08-08 17:00,14.392,67.4,0,11,0,61,82,summer
2007-08-08 18:00,12.652,56.0,0,1,0,63,72,summer
2007-08-08 19:00,12.216,53.4,0,0,0,61,82,summer
2007-08-08 20:00,13.46,61.0,0,0,0,61,77,summer
2007-08-08 21:00,11.93,54.4,0,0,0,61,72,summer
2007-08-08 22:00,13.084,58.6,0,0,0,59,72,summer
2007-08-08 23:00,23.854,104.6,0,59,0,57,88,summer
2007-08-09 0:00,161.244,695.8,0,995,406,59,72,summer
2007-08-09 1:00,61.532,264.4,0,36,557,57,77,summer
2007-08-09 2:00,10.67,51.2,0,10,0,55,82,summer
2007-08-09 3:00,11.756,54.4,0,10,0,55,82,summer
2007-08-09 4:00,11.71,56.6,0,10,0,54,88,summer
2007-08-09 5:00,10.584,51.0,0,11,0,54,88,summer
2007-08-09 6:00,9.852,48.0,0,10,0,54,88,summer
2007-08-09 7:00,35.672,154.2,0,11,381,55,82,summer
2007-08-09 8:00,91.38,393.6,181,0,992,57,77,summer
