datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max
2008-02-21 18:00:00,584.958,2459.4,0,76,1749,46,50,87,93
2008-02-22 00:00:00,199.376,844.0,0,75,836,45,46,93,100
2008-02-22 06:00:00,660.02,2785.6,1167,442,4773,45,54,82,94
2008-02-22 12:00:00,466.606,1951.6,0,1361,3626,54,55,72,77
2008-02-22 18:00:00,406.75,1700.6,0,107,866,46,54,67,87
2008-02-23 00:00:00,143.49,613.6,0,79,668,46,48,82,87
2008-02-23 06:00:00,269.154,1155.0,0,499,820,46,52,76,93
2008-02-23 12:00:00,713.018,3026.4,1110,1594,3344,52,55,67,76
2008-02-23 18:00:00,774.1659999999999,3251.3999999999996,574,78,6292,39,46,87,100
2008-02-24 00:00:00,469.352,1926.0,0,77,5697,34,37,93,100
2008-02-24 06:00:00,482.918,2013.2,754,91,3910,37,46,93,100
2008-02-24 12:00:00,106.392,450.40000000000003,0,83,82,54,63,55,77
2008-02-24 18:00:00,138.232,580.4,0,81,674,54,57,63,82
2008-02-25 00:00:00,151.322,629.6,0,83,884,48,52,94,100
2008-02-25 06:00:00,97.722,407.6,0,79,0,50,52,87,94
2008-02-25 12:00:00,157.648,651.2,0,81,972,52,54,82,88
2008-02-25 18:00:00,97.068,403.4,0,81,0,48,52,88,100
2008-02-26 00:00:00,157.85,649.8,0,85,993,46,48,82,100
2008-02-26 06:00:00,95.988,401.4,0,84,0,48,50,82,100
2008-02-26 12:00:00,159.806,663.6,0,83,1020,50,52,87,94
2008-02-26 18:00:00,125.02799999999999,518.2,0,59,508,43,50,81,93
2008-02-27 00:00:00,127.128,523.8,0,71,504,39,41,87,93
2008-02-27 06:00:00,154.264,647.4,0,77,980,37,50,81,93
2008-02-27 12:00:00,98.888,410.79999999999995,0,81,0,50,52,62,71
2008-02-27 18:00:00,154.858,638.4,0,78,977,43,46,76,87
2008-02-28 00:00:00,97.486,399.2,0,81,0,45,45,93,93
2008-02-28 06:00:00,157.322,657.8,0,79,1021,45,48,93,100
2008-02-28 12:00:00,99.74,415.0,0,80,0,50,55,88,100
2008-02-28 18:00:00,157.132,653.6,0,76,1007,54,54,88,94
2008-02-29 00:00:00,135.94400000000002,561.0,0,66,673,50,54,88,94
2008-02-29 06:00:00,562.072,2375.4,0,3426,3245,48,52,82,93
2008-02-29 12:00:00,452.92,1885.6,0,187,4144,52,54,77,94
2008-02-29 18:00:00,198.82,818.0,0,75,0,52,54,82,88
2008-03-01 00:00:00,262.096,1072.2,0,91,968,52,55,82,88
2008-03-01 06:00:00,202.934,840.2,0,99,3,54,55,54,82
2008-03-01 12:00:00,265.804,1096.3999999999999,0,107,988,55,57,48,54
2008-03-01 18:00:00,403.676,1685.2,0,999,928,48,52,62,76
2008-03-02 00:00:00,103.73,432.6,0,103,0,48,50,71,87
2008-03-02 06:00:00,399.484,1687.8,0,2635,1720,48,54,82,93
2008-03-02 12:00:00,372.658,1613.8,0,2352,0,54,57,72,88
2008-03-02 18:00:00,292.166,1218.0,0,129,682,52,55,77,100
2008-03-03 00:00:00,256.26800000000003,1049.6,0,112,820,50,52,87,94
2008-03-03 06:00:00,205.97,844.0,0,103,0,43,48,62,93
2008-03-03 12:00:00,371.80400000000003,1540.6,0,1863,935,48,50,40,54
2008-03-03 18:00:00,210.82399999999998,873.6,0,191,0,41,46,50,87
2008-03-04 00:00:00,265.18,1079.4,0,101,954,37,41,87,87
2008-03-04 06:00:00,288.63,1252.6,0,67,680,37,41,81,87
2008-03-04 12:00:00,758.4159999999999,3196.6,1249,2103,3912,41,45,57,76
2008-03-04 18:00:00,338.964,1411.8,0,160,3869,39,41,65,81
2008-03-05 00:00:00,100.898,417.8,0,72,0,32,37,75,87
2008-03-05 06:00:00,159.09799999999998,659.4,0,45,985,34,43,57,81
2008-03-05 12:00:00,815.4359999999999,3448.2,0,7012,3059,41,45,53,61
2008-03-05 18:00:00,1044.904,4408.400000000001,1145,2627,1833,34,39,65,75
2008-03-06 00:00:00,574.7460000000001,2360.0,0,125,715,28,34,75,93
2008-03-06 06:00:00,763.696,3177.4,0,77,3727,34,41,81,87
2008-03-06 12:00:00,522.758,2147.2,0,81,705,41,48,71,87
2008-03-06 18:00:00,555.28,2347.8,1082,80,1470,43,46,81,93
2008-03-07 00:00:00,183.372,759.8,0,81,952,43,43,93,93
2008-03-07 06:00:00,725.3340000000001,3050.8,0,3233,4871,43,46,66,93
2008-03-07 12:00:00,299.394,1272.2,0,99,1763,48,50,62,76
2008-03-07 18:00:00,695.776,2926.6,1721,71,1447,45,46,81,93
2008-03-08 00:00:00,121.122,521.0,0,79,0,36,43,87,93
2008-03-08 06:00:00,280.632,1198.0,0,79,1413,34,50,62,93
2008-03-08 12:00:00,866.706,3624.7999999999997,2195,82,5581,48,52,54,76
2008-03-08 18:00:00,1034.924,4363.8,3605,93,1856,48,48,71,76
2008-03-09 00:00:00,258.248,1080.4,988,93,785,46,46,81,87
2008-03-09 06:00:00,269.174,1148.4,0,83,1237,46,48,76,87
2008-03-09 12:00:00,340.89,1473.6,1081,94,742,48,50,71,87
2008-03-09 18:00:00,602.752,2544.4,538,95,976,41,45,81,93
2008-03-10 00:00:00,226.554,951.4,0,79,988,39,41,87,93
2008-03-10 06:00:00,646.0219999999999,2688.6,1040,62,6313,41,45,76,87
2008-03-10 12:00:00,153.844,648.0,0,103,512,43,50,71,93
2008-03-10 18:00:00,648.232,2728.2,969,104,1271,48,48,66,76
2008-03-11 00:00:00,193.006,806.2,0,91,606,45,48,66,76
2008-03-11 06:00:00,571.83,2466.2,0,1910,2898,43,46,76,93
2008-03-11 12:00:00,629.17,2667.2,240,1807,3785,48,57,82,100
2008-03-11 18:00:00,812.586,3392.2,1031,123,6312,55,55,88,88
2008-03-12 00:00:00,346.766,1431.6,0,96,3724,50,55,82,94
2008-03-12 06:00:00,499.63800000000003,2104.0,0,2027,3303,46,52,58,81
2008-03-12 12:00:00,163.532,690.6,0,87,645,48,54,44,66
2008-03-12 18:00:00,696.74,2949.2000000000003,1120,122,2281,43,46,61,70
2008-03-13 00:00:00,170.462,713.8,0,66,583,43,43,70,81
2008-03-13 06:00:00,369.01,1539.0,0,135,2180,45,52,67,87
2008-03-13 12:00:00,298.178,1267.4,1160,433,557,52,54,62,71
2008-03-13 18:00:00,839.698,3608.2000000000003,2103,2965,2144,48,52,82,93
2008-03-14 00:00:00,162.718,688.0,0,187,513,52,52,88,88
2008-03-14 06:00:00,702.89,2968.0,0,186,6113,52,57,72,88
2008-03-14 12:00:00,743.558,3093.2,980,1175,6405,57,59,67,77
2008-03-14 18:00:00,600.084,2526.2,0,2333,1445,50,55,77,94
2008-03-15 00:00:00,155.47,663.2,0,191,738,45,48,93,100
2008-03-15 06:00:00,590.27,2516.2,1532,71,2731,45,61,67,100
2008-03-15 12:00:00,369.09000000000003,1574.6,0,155,1247,61,63,59,63
2008-03-15 18:00:00,515.24,2168.0,1018,109,1194,50,59,72,94
2008-03-16 00:00:00,154.266,653.6,0,117,599,48,50,87,93
2008-03-16 06:00:00,321.988,1372.0,0,169,2177,48,52,87,93
2008-03-16 12:00:00,494.34799999999996,2107.4,1060,130,3264,50,57,67,94
2008-03-16 18:00:00,841.128,3530.8,1334,117,6312,46,48,87,100
2008-03-17 00:00:00,197.098,835.8,0,167,922,43,48,87,93
2008-03-17 06:00:00,778.7919999999999,3275.2,0,3357,6263,43,45,66,87
2008-03-17 12:00:00,315.214,1369.8,0,2965,195,45,48,57,66
2008-03-17 18:00:00,351.586,1465.0,236,165,900,39,45,61,76
2008-03-18 00:00:00,159.114,675.4,0,107,381,34,39,75,93
2008-03-18 06:00:00,603.606,2491.2,1156,105,6417,34,43,61,93
2008-03-18 12:00:00,645.586,2721.6,0,3678,4483,45,45,53,57
2008-03-18 18:00:00,513.446,2160.0,0,139,1263,39,43,61,75
2008-03-19 00:00:00,190.82,806.0,0,98,773,36,39,75,87
2008-03-19 06:00:00,500.012,2089.6,2046,99,3609,39,45,61,75
2008-03-19 12:00:00,179.714,771.8,64,102,636,43,48,54,70
2008-03-19 18:00:00,433.816,1819.2,0,99,1136,37,43,70,81
2008-03-20 00:00:00,168.23,717.6,0,100,655,30,37,81,93
2008-03-20 06:00:00,505.29200000000003,2110.0,1107,142,4642,32,48,54,100
2008-03-20 12:00:00,157.832,662.4000000000001,0,150,55,45,48,54,66
2008-03-20 18:00:00,425.296,1796.8,0,115,1318,43,45,71,87
2008-03-21 00:00:00,179.216,742.8,0,112,1075,43,46,87,93
2008-03-21 06:00:00,540.616,2239.4,0,134,6022,41,48,81,93
2008-03-21 12:00:00,781.7139999999999,3308.8,1313,4175,4366,41,48,46,87
2008-03-21 18:00:00,566.122,2412.8,858,394,1812,39,45,53,87
2008-03-22 00:00:00,153.438,660.2,0,395,496,36,39,87,93
2008-03-22 06:00:00,492.8,2074.6,1149,127,3568,36,41,87,93
2008-03-22 12:00:00,571.05,2411.2,1195,0,3091,41,48,66,87
2008-03-22 18:00:00,841.966,3543.8,978,0,5393,37,41,81,93
2008-03-23 00:00:00,109.202,491.0,0,0,0,32,37,75,81
2008-03-23 06:00:00,534.514,2238.6,984,57,5109,30,41,53,80
2008-03-23 12:00:00,912.07,3815.6000000000004,4640,74,6440,43,45,43,53
2008-03-23 18:00:00,768.2520000000001,3221.6,655,1991,2186,34,41,61,93
2008-03-24 00:00:00,169.168,701.6,0,106,726,36,36,81,87
2008-03-24 06:00:00,558.662,2389.0,0,4043,2366,34,41,65,87
2008-03-24 12:00:00,570.114,2383.4,1131,1721,2696,39,43,70,87
2008-03-24 18:00:00,668.238,2779.2000000000003,0,108,1220,34,39,81,93
2008-03-25 00:00:00,166.714,706.4,0,114,718,32,36,87,93
2008-03-25 06:00:00,688.514,2870.6,1149,849,6346,34,41,65,93
2008-03-25 12:00:00,612.878,2573.4,0,2605,4866,41,46,53,76
2008-03-25 18:00:00,548.482,2306.6,1097,109,1564,39,45,57,81
2008-03-26 00:00:00,190.06400000000002,796.2,0,61,980,39,41,76,93
2008-03-26 06:00:00,663.408,2775.6,1368,1147,5280,41,48,76,93
2008-03-26 12:00:00,284.492,1198.0,0,2156,592,48,50,71,82
2008-03-26 18:00:00,495.304,2084.8,1179,489,695,46,48,76,93
2008-03-27 00:00:00,166.938,692.8,0,78,617,41,45,87,100
2008-03-27 06:00:00,533.962,2211.2,0,127,5874,41,48,62,93
2008-03-27 12:00:00,242.42,1013.0,0,65,1886,48,52,54,66
2008-03-27 18:00:00,426.356,1780.8,0,64,645,36,46,66,93
2008-03-28 00:00:00,175.07999999999998,721.2,0,114,829,32,36,93,93
2008-03-28 06:00:00,822.786,3439.8,1124,3248,6353,36,48,76,93
2008-03-28 12:00:00,255.0,1070.4,0,175,2065,48,50,82,94
2008-03-28 18:00:00,636.442,2677.4,1201,114,2334,43,50,76,87
2008-03-29 00:00:00,138.07,583.1999999999999,0,78,573,39,43,81,87
2008-03-29 06:00:00,657.524,2784.4,2348,122,4989,39,52,67,93
2008-03-29 12:00:00,694.742,2888.2,1340,62,6474,54,57,48,58
2008-03-29 18:00:00,1131.414,4742.0,1465,122,6244,50,55,54,67
2008-03-30 00:00:00,385.548,1599.8,1219,57,2089,45,48,54,71
2008-03-30 06:00:00,423.304,1803.2,0,759,2764,46,52,57,82
2008-03-30 12:00:00,587.498,2483.2,2498,376,2052,50,50,87,94
2008-03-30 18:00:00,601.032,2544.6,1328,123,1824,45,50,82,93
2008-03-31 00:00:00,150.828,633.0,0,58,603,41,45,93,93
2008-03-31 06:00:00,532.552,2201.2,0,123,5259,41,50,82,100
2008-03-31 12:00:00,107.67,466.4,0,57,0,50,57,55,87
2008-03-31 18:00:00,648.45,2711.3999999999996,1091,118,4614,41,54,67,93
2008-04-01 00:00:00,141.37199999999999,590.2,0,85,450,39,41,93,100
2008-04-01 06:00:00,584.446,2442.4,0,732,5591,41,54,72,100
2008-04-01 12:00:00,866.438,3638.2000000000003,0,5731,4821,54,57,72,82
2008-04-01 18:00:00,470.50600000000003,1995.8,1079,109,2564,41,55,76,93
2008-04-02 00:00:00,169.334,732.0,0,118,651,45,46,81,87
2008-04-02 06:00:00,566.306,2401.8,0,64,5673,46,55,63,87
2008-04-02 12:00:00,228.60399999999998,992.2,0,1325,461,52,57,63,94
2008-04-02 18:00:00,728.0980000000001,3088.6,1106,2176,1204,48,52,82,94
2008-04-03 00:00:00,221.292,935.4,0,146,1064,48,52,93,100
2008-04-03 06:00:00,445.478,1853.3999999999999,0,63,4790,50,55,58,94
2008-04-03 12:00:00,156.25799999999998,659.2,0,122,0,55,59,48,58
2008-04-03 18:00:00,306.586,1281.0,0,121,1047,43,54,58,94
2008-04-04 00:00:00,142.362,580.8,0,56,698,37,43,81,93
2008-04-04 06:00:00,682.5699999999999,2845.8,1123,499,6274,37,55,54,93
2008-04-04 12:00:00,216.096,895.8,0,122,1744,57,61,42,63
2008-04-04 18:00:00,636.592,2670.0,1010,111,5283,43,57,63,87
2008-04-05 00:00:00,101.438,420.2,0,73,0,43,46,87,100
2008-04-05 06:00:00,432.494,1827.0,608,119,2852,46,54,67,93
2008-04-05 12:00:00,730.3820000000001,3088.8,1117,124,6335,48,52,62,87
2008-04-05 18:00:00,667.398,2832.2,1204,506,3744,37,46,57,87
2008-04-06 00:00:00,149.272,623.6,0,119,754,37,41,81,93
2008-04-06 06:00:00,597.424,2527.4,816,2223,2430,39,45,71,93
2008-04-06 12:00:00,320.422,1327.2,308,153,2275,37,46,57,93
2008-04-06 18:00:00,632.168,2658.2,0,120,2093,32,41,76,93
2008-04-07 00:00:00,168.9,698.8,0,70,780,32,32,93,100
2008-04-07 06:00:00,571.2139999999999,2375.0,1153,94,5797,32,43,70,93
2008-04-07 12:00:00,162.74200000000002,720.6,3,142,247,45,48,50,61
2008-04-07 18:00:00,626.832,2625.6,1264,366,2643,32,41,70,100
2008-04-08 00:00:00,225.322,934.8,0,77,1266,30,34,81,93
2008-04-08 06:00:00,1268.468,5308.4,1415,8312,6642,34,46,50,81
2008-04-08 12:00:00,658.064,2721.0,334,2243,6685,46,48,50,54
2008-04-08 18:00:00,533.7660000000001,2236.4,1003,110,3386,32,46,53,93
2008-04-09 00:00:00,128.98,538.0,0,83,394,41,43,66,70
2008-04-09 06:00:00,562.888,2329.4,0,116,6010,41,46,70,76
2008-04-09 12:00:00,120.492,509.0,0,60,245,45,46,66,76
2008-04-09 18:00:00,379.008,1586.6,0,112,1893,41,46,66,81
2008-04-10 00:00:00,186.232,781.4,0,139,632,37,39,81,81
2008-04-10 06:00:00,497.664,2068.2,1196,109,4045,41,52,44,76
2008-04-10 12:00:00,160.274,665.4,0,99,917,52,55,36,47
2008-04-10 18:00:00,695.5600000000001,2935.4,2269,86,1774,43,52,47,81
2008-04-11 00:00:00,198.274,832.2,529,84,517,45,46,57,66
2008-04-11 06:00:00,597.218,2483.6,0,146,6493,41,52,54,76
2008-04-11 12:00:00,383.09799999999996,1586.6,0,178,4285,55,57,36,54
2008-04-11 18:00:00,683.782,2891.0,1069,83,2387,41,54,54,81
2008-04-12 00:00:00,161.148,666.8,0,130,858,39,45,81,93
2008-04-12 06:00:00,455.204,1937.4,1081,188,3089,39,54,62,93
2008-04-12 12:00:00,1118.194,4767.0,4705,2011,5719,54,57,51,67
2008-04-12 18:00:00,1198.762,5024.2,1834,495,6642,45,52,71,93
2008-04-13 00:00:00,390.178,1593.2,0,119,4682,45,46,93,93
2008-04-13 06:00:00,369.754,1569.6,0,667,1948,45,54,67,93
2008-04-13 12:00:00,623.318,2658.0,1059,2853,3131,48,54,71,87
2008-04-13 18:00:00,670.078,2862.4,951,1978,2163,45,46,87,93
2008-04-14 00:00:00,195.75400000000002,838.0,0,140,881,43,45,93,93
2008-04-14 06:00:00,630.742,2600.2,0,73,6694,43,50,71,93
2008-04-14 12:00:00,230.164,959.8,0,142,1603,45,52,58,87
2008-04-14 18:00:00,540.756,2266.6,0,103,2127,39,50,57,100
2008-04-15 00:00:00,162.958,671.4000000000001,0,98,873,37,41,87,93
2008-04-15 06:00:00,794.342,3366.2,1174,2698,5700,41,48,62,87
2008-04-15 12:00:00,229.336,974.6,0,1017,1106,50,54,41,62
2008-04-15 18:00:00,476.144,2023.0,0,158,2087,36,50,43,87
2008-04-16 00:00:00,179.976,744.4,0,90,853,30,36,87,93
2008-04-16 06:00:00,420.962,1764.6,0,103,4346,34,54,47,93
2008-04-16 12:00:00,395.86400000000003,1665.0,0,135,4068,54,55,33,47
2008-04-16 18:00:00,514.092,2130.2000000000003,838,69,2420,37,52,38,75
2008-04-17 00:00:00,169.7,716.2,0,134,787,37,43,53,75
2008-04-17 06:00:00,417.862,1752.6,0,104,4348,39,50,43,70
2008-04-17 12:00:00,168.882,741.0,0,109,962,52,54,44,47
2008-04-17 18:00:00,621.66,2631.2,1719,143,2176,41,50,54,81
2008-04-18 00:00:00,183.01,770.0,0,72,834,45,45,81,100
2008-04-18 06:00:00,875.65,3706.2,1361,3313,5922,46,55,72,93
2008-04-18 12:00:00,300.258,1255.6,0,214,2630,57,59,59,63
2008-04-18 18:00:00,520.17,2194.0,813,177,1534,45,54,76,94
2008-04-19 00:00:00,166.42399999999998,728.8,0,99,934,50,50,94,94
2008-04-19 06:00:00,496.618,2103.0,0,129,4506,50,57,72,94
2008-04-19 12:00:00,799.21,3382.2,2535,2079,4233,55,61,51,72
2008-04-19 18:00:00,776.682,3283.0,1784,133,5101,50,59,55,100
2008-04-20 00:00:00,197.078,835.0,0,155,243,46,50,76,87
2008-04-20 06:00:00,333.37800000000004,1409.4,0,80,2749,48,55,72,82
2008-04-20 12:00:00,433.258,1792.2,0,163,4675,57,61,67,72
2008-04-20 18:00:00,821.134,3508.4,1030,4156,2683,46,59,67,100
2008-04-21 00:00:00,171.982,733.6,0,232,875,52,54,82,94
2008-04-21 06:00:00,437.62,1820.4,0,85,4538,52,57,72,82
2008-04-21 12:00:00,131.812,569.2,0,175,342,55,59,63,72
2008-04-21 18:00:00,426.324,1800.6000000000001,0,2258,1032,46,57,67,94
2008-04-22 00:00:00,195.486,830.2,0,181,1148,45,48,93,100
2008-04-22 06:00:00,333.504,1405.4,971,162,2261,48,61,68,100
2008-04-22 12:00:00,834.73,3510.6,0,4479,6168,61,66,56,68
2008-04-22 18:00:00,260.58799999999997,1106.4,0,197,1026,48,63,63,93
2008-04-23 00:00:00,183.528,770.4,0,133,1259,45,50,87,100
2008-04-23 06:00:00,402.938,1684.6,0,106,4306,48,57,77,100
2008-04-23 12:00:00,157.92,685.2,0,161,293,55,63,48,88
2008-04-23 18:00:00,740.216,3101.0,2073,147,3620,43,59,55,87
2008-04-24 00:00:00,184.264,778.2,570,79,506,39,41,93,93
2008-04-24 06:00:00,239.03,1015.2,0,143,1891,43,63,39,100
2008-04-24 12:00:00,159.92000000000002,682.6,0,156,862,55,64,40,77
2008-04-24 18:00:00,333.626,1401.6,0,96,965,45,54,81,94
2008-04-25 00:00:00,164.768,701.4,0,125,530,45,48,87,93
2008-04-25 06:00:00,413.416,1719.4,0,453,4422,48,59,51,87
2008-04-25 12:00:00,500.24,2109.2000000000003,824,1321,4158,61,66,37,48
2008-04-25 18:00:00,211.124,883.8,0,88,682,52,63,45,88
2008-04-26 00:00:00,137.82999999999998,587.0,0,146,529,43,48,76,93
2008-04-26 06:00:00,228.684,970.0,0,156,1130,48,64,45,82
2008-04-26 12:00:00,229.858,958.4000000000001,0,141,291,66,70,37,49
2008-04-26 18:00:00,338.034,1417.1999999999998,0,258,1295,52,66,49,67
2008-04-27 00:00:00,175.036,735.8,0,93,339,48,55,67,87
2008-04-27 06:00:00,234.91,983.4,0,148,1298,52,72,46,76
2008-04-27 12:00:00,340.928,1454.8,693,186,2192,70,77,36,53
2008-04-27 18:00:00,205.19,872.0,0,130,1609,59,70,49,77
2008-04-28 00:00:00,180.31799999999998,762.5999999999999,0,145,1002,54,59,77,94
2008-04-28 06:00:00,167.224,713.6,0,178,343,52,55,58,88
2008-04-28 12:00:00,182.01,777.8000000000001,0,133,1097,52,61,52,88
2008-04-28 18:00:00,157.512,666.8,0,126,839,43,63,72,93
2008-04-29 00:00:00,148.752,633.2,0,163,685,43,45,93,100
2008-04-29 06:00:00,628.212,2670.4,1402,3436,2746,46,52,82,94
2008-04-29 12:00:00,525.27,2203.0,0,1700,4291,52,54,82,88
2008-04-29 18:00:00,739.178,3094.6,0,186,2262,45,54,82,93
2008-04-30 00:00:00,419.974,1755.0,1057,101,2480,46,50,76,93
2008-04-30 06:00:00,302.47,1274.2,0,168,3047,48,54,76,87
2008-04-30 12:00:00,149.208,632.8,0,138,700,52,57,58,82
2008-04-30 18:00:00,130.96800000000002,558.6,0,109,427,46,54,67,87
2008-05-01 00:00:00,162.734,689.6,0,149,962,43,46,87,93
2008-05-01 06:00:00,119.94200000000001,514.4,0,136,240,45,55,63,93
2008-05-01 12:00:00,172.658,725.2,0,92,1145,54,59,55,77
2008-05-01 18:00:00,138.64999999999998,595.2,0,153,538,46,55,72,93
2008-05-02 00:00:00,158.122,668.4,0,145,878,45,46,93,100
2008-05-02 06:00:00,469.67,1984.6,796,162,3912,45,61,59,100
2008-05-02 12:00:00,216.45,911.2,0,131,1669,61,66,45,59
2008-05-02 18:00:00,789.76,3307.0,2318,154,2223,48,61,52,87
2008-05-03 00:00:00,284.486,1217.6,0,148,819,52,54,76,82
2008-05-03 06:00:00,408.53999999999996,1732.2,996,88,3212,54,70,49,77
2008-05-03 12:00:00,131.02,569.0,0,164,338,72,73,41,50
2008-05-03 18:00:00,336.30400000000003,1418.4,0,169,1922,54,70,49,77
2008-05-04 00:00:00,184.056,779.0,0,133,920,54,57,72,82
2008-05-04 06:00:00,220.92200000000003,941.6,0,111,920,55,72,50,77
2008-05-04 12:00:00,478.682,2055.2,1328,1438,1503,72,75,41,47
2008-05-04 18:00:00,564.288,2410.6,868,1158,2071,57,70,46,72
2008-05-05 00:00:00,239.51600000000002,1003.4000000000001,0,104,1686,55,57,63,72
2008-05-05 06:00:00,581.204,2426.0,1008,79,6515,57,70,40,59
2008-05-05 12:00:00,147.106,632.6,0,109,401,70,72,31,40
2008-05-05 18:00:00,407.076,1735.8,0,87,1649,59,68,37,59
2008-05-06 00:00:00,186.132,791.2,0,104,1048,54,59,59,72
2008-05-06 06:00:00,367.382,1535.0,0,81,4038,55,68,46,72
2008-05-06 12:00:00,849.188,3591.2,1354,5065,5054,70,73,38,46
2008-05-06 18:00:00,383.78000000000003,1618.3999999999999,0,181,2062,59,72,43,68
2008-05-07 00:00:00,175.132,750.8,0,112,659,50,61,68,94
2008-05-07 06:00:00,372.226,1566.4,0,83,3920,57,73,53,72
2008-05-07 12:00:00,219.512,942.1999999999999,1030,115,574,73,77,36,44
2008-05-07 18:00:00,468.174,1956.1999999999998,0,87,1757,63,72,46,59
2008-05-08 00:00:00,393.258,1630.4,0,110,408,55,61,55,72
2008-05-08 06:00:00,419.916,1786.4,538,420,3030,57,75,38,67
2008-05-08 12:00:00,502.77599999999995,2105.0,1491,86,4362,75,79,36,44
2008-05-08 18:00:00,762.034,3219.2000000000003,1638,114,4661,64,77,44,68
2008-05-09 00:00:00,151.04,663.4,0,112,419,55,59,77,88
2008-05-09 06:00:00,646.188,2722.8,0,84,5330,59,73,36,72
2008-05-09 12:00:00,569.636,2401.0,1486,113,4167,70,75,33,49
2008-05-09 18:00:00,360.024,1523.8,743,114,1985,59,70,56,77
2008-05-10 00:00:00,173.35399999999998,726.2,0,92,909,57,61,67,72
2008-05-10 06:00:00,489.394,2108.0,2632,159,2352,63,73,47,68
2008-05-10 12:00:00,720.1519999999999,3080.8,3661,210,5013,75,79,28,41
2008-05-10 18:00:00,606.528,2529.8,657,162,3407,61,75,41,68
2008-05-11 00:00:00,354.77,1537.6,563,509,986,57,61,59,63
2008-05-11 06:00:00,282.218,1236.8,0,497,2196,63,75,38,52
2008-05-11 12:00:00,478.414,2046.0,0,160,2711,75,77,32,36
2008-05-11 18:00:00,408.616,1743.0,0,135,1074,59,73,33,63
2008-05-12 00:00:00,107.89,490.6,0,161,475,54,59,63,77
2008-05-12 06:00:00,499.634,2131.7999999999997,1007,639,4074,61,73,44,63
2008-05-12 12:00:00,495.494,2070.2,0,157,5914,73,77,36,44
2008-05-12 18:00:00,425.238,1842.6,1075,186,1495,63,73,43,63
2008-05-13 00:00:00,131.06,577.5999999999999,0,116,561,54,63,55,77
2008-05-13 06:00:00,312.81,1322.6,0,153,3424,54,77,36,77
2008-05-13 12:00:00,653.126,2798.2,823,3576,3840,77,79,28,34
2008-05-13 18:00:00,387.402,1645.8,0,194,527,61,75,34,72
2008-05-14 00:00:00,204.184,885.2,0,192,1711,57,57,77,88
2008-05-14 06:00:00,530.248,2258.6,1204,125,5292,61,77,41,77
2008-05-14 12:00:00,429.488,1868.3999999999999,1263,2970,1105,66,79,41,78
2008-05-14 18:00:00,417.816,1763.3999999999999,0,141,1795,59,63,68,94
2008-05-15 00:00:00,133.304,606.6,0,165,523,57,57,94,100
2008-05-15 06:00:00,416.684,1775.2,868,147,3832,57,57,100,100
2008-05-15 12:00:00,225.05,1018.8,0,128,996,57,57,100,100
2008-05-15 18:00:00,382.406,1659.8,0,159,1297,59,66,63,94
2008-05-16 00:00:00,160.622,714.4000000000001,0,157,998,54,57,88,94
2008-05-16 06:00:00,354.36199999999997,1521.0,198,769,2808,57,70,56,88
2008-05-16 12:00:00,570.514,2423.8,779,1473,3377,68,72,56,64
2008-05-16 18:00:00,557.946,2400.8,1251,199,1714,59,63,68,88
2008-05-17 00:00:00,132.792,581.6,0,120,927,55,59,88,100
2008-05-17 06:00:00,486.982,2106.0,890,262,4155,57,64,72,88
2008-05-17 12:00:00,281.51800000000003,1246.8,0,342,1872,61,66,56,72
2008-05-17 18:00:00,802.096,3387.8,1268,160,5569,52,59,72,94
2008-05-18 00:00:00,242.084,1078.0,806,254,1116,48,52,94,100
2008-05-18 06:00:00,413.292,1767.6,0,182,3413,54,63,72,94
2008-05-18 12:00:00,231.336,1037.8,0,339,1288,54,61,77,94
2008-05-18 18:00:00,875.908,3730.2000000000003,969,4636,2815,52,57,72,94
2008-05-19 00:00:00,157.822,695.8,0,163,931,48,50,76,82
2008-05-19 06:00:00,409.542,1720.1999999999998,0,129,4677,50,61,59,76
2008-05-19 12:00:00,90.368,411.4,0,88,340,59,61,55,59
2008-05-19 18:00:00,366.882,1562.2,1014,137,1499,52,59,55,82
2008-05-20 00:00:00,162.374,692.6,0,108,1083,48,52,62,71
2008-05-20 06:00:00,680.148,2897.2,1352,2033,5341,50,63,48,71
2008-05-20 12:00:00,365.376,1528.6,0,176,4217,64,66,40,49
2008-05-20 18:00:00,376.778,1639.4,0,126,1388,54,64,49,67
2008-05-21 00:00:00,155.992,677.2,0,89,1118,46,52,71,82
2008-05-21 06:00:00,459.73,1919.2,0,127,5661,54,64,42,67
2008-05-21 12:00:00,169.158,754.4,1038,106,373,64,68,37,45
2008-05-21 18:00:00,534.8779999999999,2271.6,951,114,2046,57,64,45,63
2008-05-22 00:00:00,123.95599999999999,565.0,0,131,400,57,59,59,72
2008-05-22 06:00:00,327.774,1388.6,0,87,3734,57,66,43,72
2008-05-22 12:00:00,122.062,578.4,0,132,348,66,66,43,49
2008-05-22 18:00:00,404.194,1734.8,996,132,1993,55,64,45,72
2008-05-23 00:00:00,168.228,730.8,0,90,1121,52,55,77,82
2008-05-23 06:00:00,640.898,2691.4,0,1032,6672,57,68,43,72
2008-05-23 12:00:00,482.358,2001.6,0,109,6591,68,72,43,46
2008-05-23 18:00:00,192.838,842.2,0,117,402,55,68,46,72
2008-05-24 00:00:00,151.37,653.4,0,139,1300,61,63,68,72
