datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max,Temp_Avg,Temp_Range,Humidity_Avg,Humidity_Range
2007-10-18 12:00:00,433.786,1825.4,0,88,3930,43,55,63,87,49.0,12,75.0,24
2007-10-18 18:00:00,246.26,1048.0,0,70,1754,55,59,48,58,57.0,4,53.0,10
2007-10-19 00:00:00,717.7239999999999,3001.8,1162,87,4180,46,54,62,87,50.0,8,74.5,25
2007-10-19 06:00:00,154.446,658.6,0,71,821,41,45,87,93,43.0,4,90.0,6
2007-10-19 12:00:00,898.4480000000001,3801.8,1298,1894,5429,41,50,82,93,45.5,9,87.5,11
2007-10-19 18:00:00,514.78,2160.0,1,1071,4828,52,55,58,76,53.5,3,67.0,18
2007-10-20 00:00:00,517.974,2168.2,0,88,570,46,52,67,87,49.0,6,77.0,20
2007-10-20 06:00:00,154.204,658.0,0,69,272,39,45,87,93,42.0,6,90.0,6
2007-10-20 12:00:00,480.47,1993.2,0,86,4466,41,48,66,87,44.5,7,76.5,21
2007-10-20 18:00:00,672.312,2806.6000000000004,2363,68,5222,50,54,41,54,52.0,4,47.5,13
2007-10-21 00:00:00,353.26,1475.4,0,73,3265,43,48,46,82,45.5,5,64.0,36
2007-10-21 06:00:00,146.634,614.6,0,80,0,32,39,75,87,35.5,7,81.0,12
2007-10-21 12:00:00,306.59000000000003,1299.1999999999998,484,556,1650,32,48,62,93,40.0,16,77.5,31
2007-10-21 18:00:00,912.844,3857.0,2256,3635,4809,50,54,41,54,52.0,4,47.5,13
2007-10-22 00:00:00,575.872,2439.6,972,86,854,41,46,62,70,43.5,5,66.0,8
2007-10-22 06:00:00,150.648,666.2,0,69,591,39,48,76,87,43.5,9,81.5,11
2007-10-22 12:00:00,641.064,2682.6,0,85,5848,46,48,62,81,47.0,2,71.5,19
2007-10-22 18:00:00,488.066,2004.8,0,68,6406,48,54,44,62,51.0,6,53.0,18
2007-10-23 00:00:00,373.118,1566.8,0,77,182,41,46,57,76,43.5,5,66.5,19
2007-10-23 06:00:00,152.15200000000002,651.1999999999999,0,75,814,36,41,70,81,38.5,5,75.5,11
2007-10-23 12:00:00,521.498,2169.4,0,66,4293,34,43,66,87,38.5,9,76.5,21
2007-10-23 18:00:00,558.422,2356.8,1067,3296,2141,46,52,54,62,49.0,6,58.0,8
2007-10-24 00:00:00,722.576,3036.6,0,1749,3432,41,48,66,76,44.5,7,71.0,10
2007-10-24 06:00:00,138.884,595.6,0,154,491,37,43,81,87,40.0,6,84.0,6
2007-10-24 12:00:00,534.7760000000001,2238.0,1085,69,4328,37,45,71,87,41.0,8,79.0,16
2007-10-24 18:00:00,250.026,1075.4,1415,68,362,48,50,58,66,49.0,2,62.0,8
2007-10-25 00:00:00,941.95,3972.4,1959,73,3934,43,48,66,81,45.5,5,73.5,15
2007-10-25 06:00:00,122.15,507.4,383,79,0,45,45,76,81,45.0,0,78.5,5
2007-10-25 12:00:00,701.176,2939.4,0,66,5579,45,48,76,81,46.5,3,78.5,5
2007-10-25 18:00:00,175.728,740.4000000000001,0,67,1027,50,50,71,71,50.0,0,71.0,0
2007-10-26 00:00:00,854.864,3608.4,1095,2221,779,45,50,71,82,47.5,5,76.5,11
2007-10-26 06:00:00,196.508,908.0,0,128,90,48,48,82,87,48.0,0,84.5,5
2007-10-26 12:00:00,647.87,2760.8,0,85,5088,48,50,71,82,49.0,2,76.5,11
2007-10-26 18:00:00,178.066,835.6,0,68,0,50,50,71,76,50.0,0,73.5,5
2007-10-27 00:00:00,415.124,1782.4,0,67,588,48,48,76,82,48.0,0,79.0,6
2007-10-27 06:00:00,207.56,954.0,0,84,677,46,48,76,87,47.0,2,81.5,11
2007-10-27 12:00:00,948.882,4057.2,0,4452,3867,46,50,76,87,48.0,4,81.5,11
2007-10-27 18:00:00,525.278,2194.6,1374,236,4405,50,50,71,76,50.0,0,73.5,5
2007-10-28 00:00:00,103.968,439.4,0,84,0,41,50,71,93,45.5,9,82.0,22
2007-10-28 06:00:00,137.91199999999998,574.2,0,67,619,41,43,93,93,42.0,2,93.0,0
2007-10-28 12:00:00,107.974,452.4,0,67,0,43,50,76,93,46.5,7,84.5,17
2007-10-28 18:00:00,152.6,634.0,0,66,962,50,52,67,71,51.0,2,69.0,4
2007-10-29 00:00:00,141.5,593.4,0,100,368,41,50,71,93,45.5,9,82.0,22
2007-10-29 06:00:00,143.928,592.6,0,67,795,46,46,81,81,46.0,0,81.0,0
2007-10-29 12:00:00,152.036,637.0,0,67,986,46,46,81,81,46.0,0,81.0,0
2007-10-29 18:00:00,97.344,407.4,0,67,0,46,46,81,81,46.0,0,81.0,0
2007-10-30 00:00:00,152.12,630.2,0,68,968,46,46,81,81,46.0,0,81.0,0
2007-10-30 06:00:00,95.688,401.4,0,83,0,41,50,87,93,45.5,9,90.0,6
2007-10-30 12:00:00,152.332,632.4,0,66,978,41,52,82,93,46.5,11,87.5,11
2007-10-30 18:00:00,468.09,1955.4,0,1700,3278,52,55,67,77,53.5,3,72.0,10
2007-10-31 00:00:00,94.898,396.8,0,86,0,45,50,76,87,47.5,5,81.5,11
2007-10-31 06:00:00,142.79,592.2,0,69,784,37,45,87,93,41.0,8,90.0,6
2007-10-31 12:00:00,150.702,630.2,0,73,917,36,52,71,100,44.0,16,85.5,29
2007-10-31 18:00:00,739.664,3104.4,0,3778,5387,54,55,54,67,54.5,1,60.5,13
2007-11-01 00:00:00,250.054,1062.2,0,780,1827,39,50,62,93,44.5,11,77.5,31
2007-11-01 06:00:00,96.318,401.6,0,91,0,39,39,93,93,39.0,0,93.0,0
2007-11-01 12:00:00,154.6,641.8,0,67,1013,39,39,93,93,39.0,0,93.0,0
2007-11-01 18:00:00,93.966,393.6,0,68,0,39,39,93,93,39.0,0,93.0,0
2007-11-02 00:00:00,151.332,630.8,0,67,978,39,39,93,93,39.0,0,93.0,0
2007-11-02 06:00:00,150.482,624.8,0,84,915,52,54,82,82,53.0,2,82.0,0
2007-11-02 12:00:00,216.88,919.2,841,186,861,52,54,77,82,53.0,2,79.5,5
2007-11-02 18:00:00,732.546,3066.2,505,1777,6285,54,55,77,82,54.5,1,79.5,5
2007-11-03 00:00:00,343.694,1441.6,0,68,4184,55,55,82,82,55.0,0,82.0,0
2007-11-03 06:00:00,94.38,394.0,0,67,0,54,55,82,100,54.5,1,91.0,18
2007-11-03 12:00:00,153.064,643.0,0,83,975,54,55,94,100,54.5,1,97.0,6
2007-11-03 18:00:00,94.676,398.0,0,66,0,55,57,72,94,56.0,2,83.0,22
2007-11-04 00:00:00,150.43,630.4,0,66,961,54,55,77,82,54.5,1,79.5,5
2007-11-04 06:00:00,96.958,410.2,0,77,0,52,54,82,94,53.0,2,88.0,12
2007-11-04 12:00:00,153.95999999999998,642.8,0,73,951,50,54,82,94,52.0,4,88.0,12
2007-11-04 18:00:00,350.092,1492.6,0,508,1852,52,57,58,72,54.5,5,65.0,14
2007-11-05 00:00:00,884.6759999999999,3767.4,0,3729,4265,48,52,58,71,50.0,4,64.5,13
2007-11-05 06:00:00,121.094,524.6,0,144,126,39,46,76,87,42.5,7,81.5,11
2007-11-05 12:00:00,470.27,1957.4,0,85,4211,41,54,51,87,47.5,13,69.0,36
2007-11-05 18:00:00,275.608,1170.2,1265,84,916,52,54,51,58,53.0,2,54.5,7
2007-11-06 00:00:00,633.62,2678.4,0,84,1330,45,48,71,87,46.5,3,79.0,16
2007-11-06 06:00:00,359.016,1507.8,0,83,624,48,48,82,87,48.0,0,84.5,5
2007-11-06 12:00:00,641.24,2716.0,1105,2026,4364,45,48,76,87,46.5,3,81.5,11
2007-11-06 18:00:00,566.314,2434.8,0,1798,4495,50,54,51,66,52.0,4,58.5,15
2007-11-07 00:00:00,515.808,2197.2000000000003,0,1608,1207,37,50,58,87,43.5,13,72.5,29
2007-11-07 06:00:00,146.358,630.2,0,81,649,36,41,87,93,38.5,5,90.0,6
2007-11-07 12:00:00,434.766,1829.2,0,80,4158,39,48,81,93,43.5,9,87.0,12
2007-11-07 18:00:00,389.004,1699.8,2493,75,0,48,52,76,82,50.0,4,79.0,6
2007-11-08 00:00:00,874.6300000000001,3733.6,2549,65,1567,50,52,76,87,51.0,2,81.5,11
2007-11-08 06:00:00,106.578,463.2,0,81,0,48,50,87,94,49.0,2,90.5,7
2007-11-08 12:00:00,492.792,2090.6,0,79,4355,50,52,88,94,51.0,2,91.0,6
2007-11-08 18:00:00,155.166,690.4,0,81,42,52,55,77,88,53.5,3,82.5,11
2007-11-09 00:00:00,746.524,3142.2000000000003,1715,73,2103,48,52,82,88,50.0,4,85.0,6
2007-11-09 06:00:00,140.182,598.8,0,67,592,45,46,57,87,45.5,1,72.0,30
2007-11-09 12:00:00,517.922,2165.2,0,79,5226,41,46,71,87,43.5,5,79.0,16
2007-11-09 18:00:00,827.0,3515.6,0,4306,6187,46,48,43,50,47.0,2,46.5,7
2007-11-10 00:00:00,686.122,2889.2,0,121,3370,34,45,57,87,39.5,11,72.0,30
2007-11-10 06:00:00,107.602,471.0,0,81,0,37,43,81,87,40.0,6,84.0,6
2007-11-10 12:00:00,645.974,2724.6,1028,81,4922,45,50,76,87,47.5,5,81.5,11
2007-11-10 18:00:00,575.048,2433.2,342,81,3409,54,55,77,82,54.5,1,79.5,5
2007-11-11 00:00:00,1282.976,5469.2,2327,61,5436,52,54,82,88,53.0,2,85.0,6
2007-11-11 06:00:00,459.326,1937.8,1383,79,1560,52,52,82,82,52.0,0,82.0,0
2007-11-11 12:00:00,342.098,1441.6,0,80,1490,50,54,76,87,52.0,4,81.5,11
2007-11-11 18:00:00,368.608,1555.6,0,81,1523,52,55,72,88,53.5,3,80.0,16
2007-11-12 00:00:00,717.092,3043.4,2062,80,1451,46,52,81,88,49.0,6,84.5,7
2007-11-12 06:00:00,146.754,618.1999999999999,0,67,537,43,45,76,87,44.0,2,81.5,11
2007-11-12 12:00:00,673.418,2802.6,1018,71,5374,36,46,71,93,41.0,10,82.0,22
2007-11-12 18:00:00,490.308,2028.4,0,77,6247,46,50,54,66,48.0,4,60.0,12
2007-11-13 00:00:00,845.6659999999999,3582.4,0,3950,1123,32,45,66,93,38.5,13,79.5,27
2007-11-13 06:00:00,153.34,650.4,0,170,685,32,34,93,93,33.0,2,93.0,0
2007-11-13 12:00:00,443.074,1871.4,978,65,2031,34,45,66,93,39.5,11,79.5,27
2007-11-13 18:00:00,900.206,3786.6,0,4616,4126,43,45,71,93,44.0,2,82.0,22
2007-11-14 00:00:00,717.778,2984.6,0,82,4234,45,46,87,93,45.5,1,90.0,6
2007-11-14 06:00:00,122.534,522.8,0,81,220,43,46,81,87,44.5,3,84.0,6
2007-11-14 12:00:00,591.6419999999999,2473.8,0,79,5332,43,45,70,87,44.0,2,78.5,17
2007-11-14 18:00:00,583.394,2427.4,1055,57,6337,43,46,53,61,44.5,3,57.0,8
2007-11-15 00:00:00,750.424,3130.6,0,78,4456,36,43,61,81,39.5,7,71.0,20
2007-11-15 06:00:00,175.382,746.8,0,76,1170,30,34,81,93,32.0,4,87.0,12
2007-11-15 12:00:00,530.996,2212.2,0,57,4774,34,39,61,87,36.5,5,74.0,26
2007-11-15 18:00:00,136.472,627.2,0,77,0,37,41,57,65,39.0,4,61.0,8
2007-11-16 00:00:00,649.138,2744.6,1606,361,1559,32,37,65,81,34.5,5,73.0,16
2007-11-16 06:00:00,105.59,456.6,0,61,0,27,30,86,86,28.5,3,86.0,0
2007-11-16 12:00:00,619.29,2583.6,0,76,5409,27,36,75,86,31.5,9,80.5,11
2007-11-16 18:00:00,942.334,3941.6,1049,4406,6344,36,41,49,61,38.5,5,55.0,12
2007-11-17 00:00:00,642.5400000000001,2692.2000000000003,942,117,1811,27,34,65,93,30.5,7,79.0,28
2007-11-17 06:00:00,142.208,598.0,0,78,634,23,25,86,93,24.0,2,89.5,7
2007-11-17 12:00:00,446.564,1860.8,0,58,4269,23,37,70,93,30.0,14,81.5,23
2007-11-17 18:00:00,773.646,3214.8,1460,593,6359,41,45,53,61,43.0,4,57.0,8
2007-11-18 00:00:00,1247.676,5268.8,1128,1470,3728,28,39,70,93,33.5,11,81.5,23
2007-11-18 06:00:00,389.528,1616.2,1107,87,1510,27,32,93,93,29.5,5,93.0,0
2007-11-18 12:00:00,381.404,1592.6,841,563,1665,30,32,93,100,31.0,2,96.5,7
2007-11-18 18:00:00,491.612,2049.2,773,1390,1285,32,36,81,93,34.0,4,87.0,12
2007-11-19 00:00:00,921.314,3882.6,2480,57,2606,36,37,70,93,36.5,1,81.5,23
2007-11-19 06:00:00,105.09,447.8,0,59,0,36,39,93,93,37.5,3,93.0,0
2007-11-19 12:00:00,527.154,2182.2,0,78,5672,39,45,93,93,42.0,6,93.0,0
2007-11-19 18:00:00,283.448,1179.6,0,58,2385,45,48,87,93,46.5,3,90.0,6
2007-11-20 00:00:00,807.962,3399.4,1089,58,2693,45,46,87,93,45.5,1,90.0,6
2007-11-20 06:00:00,138.086,592.6,0,79,580,45,45,93,93,45.0,0,93.0,0
2007-11-20 12:00:00,767.1859999999999,3210.8,0,2207,5384,45,50,87,93,47.5,5,90.0,6
2007-11-20 18:00:00,468.63,1955.4,0,1542,3466,50,52,82,94,51.0,2,88.0,12
2007-11-21 00:00:00,721.9540000000001,3011.4,1015,126,1596,52,54,77,82,53.0,2,79.5,5
2007-11-21 06:00:00,114.22,486.0,0,80,0,52,55,72,88,53.5,3,80.0,16
2007-11-21 12:00:00,547.5219999999999,2314.6,0,61,3914,50,54,88,94,52.0,4,91.0,6
2007-11-21 18:00:00,274.096,1173.2,0,79,2014,50,55,72,87,52.5,5,79.5,15
2007-11-22 00:00:00,815.998,3386.6,1139,329,3527,43,46,93,93,44.5,3,93.0,0
2007-11-22 06:00:00,103.568,453.8,0,80,0,41,45,93,100,43.0,4,96.5,7
2007-11-22 12:00:00,464.324,1924.8,0,61,4109,39,48,87,100,43.5,9,93.5,13
2007-11-22 18:00:00,356.606,1521.0,0,76,2665,50,55,77,87,52.5,5,82.0,10
2007-11-23 00:00:00,1007.88,4245.4,2867,80,2227,46,50,87,93,48.0,4,90.0,6
2007-11-23 06:00:00,105.564,458.6,0,59,0,45,48,87,93,46.5,3,90.0,6
2007-11-23 12:00:00,664.76,2755.6,0,374,6325,46,46,87,87,46.0,0,87.0,0
2007-11-23 18:00:00,812.516,3420.4,891,3662,5759,45,48,71,87,46.5,3,79.0,16
2007-11-24 00:00:00,939.778,3936.0,1277,2086,1601,39,45,70,81,42.0,6,75.5,11
2007-11-24 06:00:00,262.638,1085.0,461,172,632,34,39,81,87,36.5,5,84.0,6
2007-11-24 12:00:00,594.406,2509.2,0,2589,4145,34,43,76,93,38.5,9,84.5,17
2007-11-24 18:00:00,677.884,2816.4,1112,1290,6384,41,46,57,71,43.5,5,64.0,14
2007-11-25 00:00:00,364.126,1527.6,0,80,2290,34,39,81,87,36.5,5,84.0,6
2007-11-25 06:00:00,105.202,450.8,0,60,0,39,41,76,93,40.0,2,84.5,17
2007-11-25 12:00:00,202.51,876.4000000000001,0,80,787,41,46,93,93,43.5,5,93.0,0
2007-11-25 18:00:00,419.748,1754.2,1000,70,3771,50,50,66,87,50.0,0,76.5,21
2007-11-26 00:00:00,668.138,2803.4,2556,69,1120,39,46,76,93,42.5,7,84.5,17
2007-11-26 06:00:00,143.13,612.0,0,79,653,41,46,81,93,43.5,5,87.0,12
2007-11-26 12:00:00,498.658,2106.4,0,58,4526,45,46,71,87,45.5,1,79.0,16
2007-11-26 18:00:00,283.064,1203.8,0,78,2372,46,50,57,66,48.0,4,61.5,9
2007-11-27 00:00:00,644.864,2703.8,1088,73,1375,37,43,76,93,40.0,6,84.5,17
2007-11-27 06:00:00,139.09,593.4,0,64,566,34,37,93,100,35.5,3,96.5,7
2007-11-27 12:00:00,1060.852,4473.6,834,5126,5968,37,46,76,100,41.5,9,88.0,24
2007-11-27 18:00:00,761.5219999999999,3178.4,229,4098,5588,45,50,54,71,47.5,5,62.5,17
2007-11-28 00:00:00,839.548,3499.6,0,1732,2989,32,41,76,93,36.5,9,84.5,17
2007-11-28 06:00:00,138.296,593.8,0,150,154,28,32,93,100,30.0,4,96.5,7
2007-11-28 12:00:00,658.476,2730.6,1182,59,5482,27,32,93,100,29.5,5,96.5,7
2007-11-28 18:00:00,196.184,826.0,0,79,211,34,36,93,100,35.0,2,96.5,7
2007-11-29 00:00:00,651.984,2726.4,0,481,1963,30,32,93,100,31.0,2,96.5,7
2007-11-29 06:00:00,118.52,508.6,0,80,238,30,34,93,100,32.0,4,96.5,7
2007-11-29 12:00:00,712.1279999999999,2976.4,1080,60,5618,36,39,93,100,37.5,3,96.5,7
2007-11-29 18:00:00,274.798,1148.4,0,73,2097,41,45,93,100,43.0,4,96.5,7
2007-11-30 00:00:00,613.784,2588.2,951,70,865,45,48,87,93,46.5,3,90.0,6
2007-11-30 06:00:00,214.6,954.4,0,61,763,36,41,93,100,38.5,5,96.5,7
2007-11-30 12:00:00,679.036,2816.0,0,238,5937,36,41,93,100,38.5,5,96.5,7
2007-11-30 18:00:00,908.584,3756.8,0,6637,5591,45,48,82,93,46.5,3,87.5,11
2007-12-01 00:00:00,529.508,2203.2,0,1005,1310,46,46,87,87,46.0,0,87.0,0
2007-12-01 06:00:00,156.88,660.2,0,80,658,46,48,87,93,47.0,2,90.0,6
2007-12-01 12:00:00,723.222,3068.4,2698,82,4525,48,50,82,93,49.0,2,87.5,11
2007-12-01 18:00:00,914.544,3835.6,3204,107,6399,48,52,62,76,50.0,4,69.0,14
2007-12-02 00:00:00,1340.296,5671.6,3454,84,6265,46,48,81,93,47.0,2,87.0,12
2007-12-02 06:00:00,605.296,2567.0,0,80,1820,46,48,87,87,47.0,2,87.0,0
2007-12-02 12:00:00,335.254,1421.8,0,81,1806,48,52,87,88,50.0,4,87.5,1
2007-12-02 18:00:00,1262.704,5272.0,2090,6610,5565,52,52,88,88,52.0,0,88.0,0
2007-12-03 00:00:00,742.934,3150.0,0,144,1445,50,54,76,94,52.0,4,85.0,18
2007-12-03 06:00:00,206.436,921.0,0,82,626,48,48,76,82,48.0,0,79.0,6
2007-12-03 12:00:00,624.476,2600.0,1141,77,5881,45,48,82,87,46.5,3,84.5,5
2007-12-03 18:00:00,165.636,715.0,0,61,577,50,52,62,76,51.0,2,69.0,14
2007-12-04 00:00:00,765.512,3202.4,0,79,3344,45,48,76,87,46.5,3,81.5,11
2007-12-04 06:00:00,164.5,693.2,0,78,978,43,46,87,93,44.5,3,90.0,6
2007-12-04 12:00:00,493.978,2074.4,475,427,3359,43,48,82,93,45.5,5,87.5,11
2007-12-04 18:00:00,610.866,2565.2,537,3021,3426,48,50,82,87,49.0,2,84.5,5
2007-12-05 00:00:00,798.292,3372.2,0,2302,798,50,52,87,94,51.0,2,90.5,7
2007-12-05 06:00:00,206.332,919.4,0,79,556,50,50,94,94,50.0,0,94.0,0
2007-12-05 12:00:00,676.6659999999999,2836.4,1461,72,5853,50,54,82,94,52.0,4,88.0,12
2007-12-05 18:00:00,413.696,1737.6,544,66,2840,52,55,77,94,53.5,3,85.5,17
2007-12-06 00:00:00,856.426,3648.0,1417,78,1670,50,54,87,94,52.0,4,90.5,7
2007-12-06 06:00:00,174.752,799.2,0,78,65,48,50,82,87,49.0,2,84.5,5
2007-12-06 12:00:00,760.176,3213.4,1021,80,6275,48,50,87,94,49.0,2,90.5,7
2007-12-06 18:00:00,452.642,1903.8,0,78,3717,50,54,94,100,52.0,4,97.0,6
2007-12-07 00:00:00,1100.364,4650.2,3730,82,1851,54,55,94,100,54.5,1,97.0,6
2007-12-07 06:00:00,191.634,813.2,459,80,691,55,55,94,94,55.0,0,94.0,0
2007-12-07 12:00:00,550.84,2294.8,0,79,5170,52,55,72,94,53.5,3,83.0,22
2007-12-07 18:00:00,729.568,3067.8,0,3470,3803,48,54,67,82,51.0,6,74.5,15
2007-12-08 00:00:00,296.974,1251.6,0,81,599,43,46,81,87,44.5,3,84.0,6
2007-12-08 06:00:00,146.312,629.0,0,79,616,39,45,81,87,42.0,6,84.0,6
2007-12-08 12:00:00,579.956,2445.4,1133,59,4462,39,41,93,93,40.0,2,93.0,0
2007-12-08 18:00:00,515.672,2182.4,0,559,2013,43,43,87,100,43.0,0,93.5,13
2007-12-09 00:00:00,971.464,4114.8,0,1657,5192,45,52,88,100,48.5,7,94.0,12
2007-12-09 06:00:00,135.628,577.2,0,82,0,48,50,82,87,49.0,2,84.5,5
2007-12-09 12:00:00,314.922,1340.4,1065,81,1544,46,46,81,87,46.0,0,84.0,6
2007-12-09 18:00:00,924.788,3881.8,2149,582,4166,46,50,66,87,48.0,4,76.5,21
2007-12-10 00:00:00,899.246,3850.8,962,1683,3018,46,46,87,93,46.0,0,90.0,6
2007-12-10 06:00:00,134.028,558.0,0,80,481,45,46,87,93,45.5,1,90.0,6
2007-12-10 12:00:00,623.76,2614.2,0,59,5345,45,46,76,93,45.5,1,84.5,17
2007-12-10 18:00:00,257.092,1132.0,0,79,486,45,48,76,87,46.5,3,81.5,11
2007-12-11 00:00:00,743.874,3147.2,1102,60,1969,45,46,87,93,45.5,1,90.0,6
2007-12-11 06:00:00,139.312,572.4,0,73,634,43,45,81,81,44.0,2,81.0,0
2007-12-11 12:00:00,546.47,2286.2,0,601,4653,41,43,81,87,42.0,2,84.0,6
2007-12-11 18:00:00,824.592,3493.4,0,3066,4482,39,46,66,87,42.5,7,76.5,21
2007-12-12 00:00:00,794.73,3313.6000000000004,1050,77,2971,37,41,87,93,39.0,4,90.0,6
2007-12-12 06:00:00,99.988,412.6,0,56,0,30,36,93,100,33.0,6,96.5,7
2007-12-12 12:00:00,510.818,2116.0,0,57,4197,30,36,93,100,33.0,6,96.5,7
2007-12-12 18:00:00,346.028,1426.4,1152,76,1078,39,45,76,93,42.0,6,84.5,17
2007-12-13 00:00:00,631.228,2656.2,0,65,2484,34,39,87,93,36.5,5,90.0,6
2007-12-13 06:00:00,131.662,558.8,0,78,442,0,34,93,100,17.0,34,96.5,7
2007-12-13 12:00:00,584.332,2432.4,1103,68,4680,0,39,87,100,19.5,39,93.5,13
2007-12-13 18:00:00,346.388,1492.0,0,63,2141,37,43,76,93,40.0,6,84.5,17
2007-12-14 00:00:00,785.364,3321.0,0,1239,1648,36,37,87,100,36.5,1,93.5,13
2007-12-14 06:00:00,148.8,629.6,0,109,683,32,36,93,100,34.0,4,96.5,7
2007-12-14 12:00:00,570.658,2366.8,0,64,5466,32,34,93,100,33.0,2,96.5,7
2007-12-14 18:00:00,869.544,3638.0,980,3596,6426,32,36,81,93,34.0,4,87.0,12
2007-12-15 00:00:00,385.806,1656.8,0,80,366,34,36,81,81,35.0,2,81.0,0
2007-12-15 06:00:00,178.708,758.0,0,64,944,32,34,75,75,33.0,2,75.0,0
2007-12-15 12:00:00,728.086,3050.0,827,2096,4542,28,34,69,80,31.0,6,74.5,11
2007-12-15 18:00:00,825.6700000000001,3460.6,514,1410,5447,36,37,56,65,36.5,1,60.5,9
2007-12-16 00:00:00,1004.412,4222.6,365,117,3380,30,34,70,80,32.0,4,75.0,10
2007-12-16 06:00:00,454.694,1862.0,0,72,742,27,28,80,86,27.5,1,83.0,6
2007-12-16 12:00:00,585.67,2464.6,891,95,1943,25,30,75,86,27.5,5,80.5,11
2007-12-16 18:00:00,985.192,4100.2,1519,2065,6469,32,36,69,75,34.0,4,72.0,6
2007-12-17 00:00:00,736.662,3082.0,1000,49,3775,30,34,75,86,32.0,4,80.5,11
2007-12-17 06:00:00,109.712,449.2,0,73,170,27,30,80,93,28.5,3,86.5,13
2007-12-17 12:00:00,612.264,2541.6,0,48,6049,30,30,80,80,30.0,0,80.0,0
2007-12-17 18:00:00,255.18,1043.2,0,73,2388,30,32,69,80,31.0,2,74.5,11
2007-12-18 00:00:00,819.91,3433.6,1636,49,1960,30,32,69,75,31.0,2,72.0,6
2007-12-18 06:00:00,137.386,559.2,0,49,641,25,30,74,86,27.5,5,80.0,12
2007-12-18 12:00:00,660.586,2745.6000000000004,1123,693,5321,25,30,75,86,27.5,5,80.5,11
2007-12-18 18:00:00,935.308,3917.2,0,4956,3966,30,34,70,80,32.0,4,75.0,10
2007-12-19 00:00:00,889.914,3725.0,0,112,1165,27,30,75,86,28.5,3,80.5,11
2007-12-19 06:00:00,150.482,616.8000000000001,0,49,471,25,27,86,93,26.0,2,89.5,7
2007-12-19 12:00:00,633.388,2616.6,0,47,5792,23,27,80,93,25.0,4,86.5,13
2007-12-19 18:00:00,564.396,2317.4,1233,73,3960,28,34,70,80,31.0,6,75.0,10
2007-12-20 00:00:00,847.7860000000001,3570.8,0,2489,1456,27,30,80,86,28.5,3,83.0,6
2007-12-20 06:00:00,144.462,603.6,0,130,0,23,27,86,93,25.0,4,89.5,7
2007-12-20 12:00:00,502.15,2069.8,0,28,4894,19,28,80,100,23.5,9,90.0,20
2007-12-20 18:00:00,683.75,2820.4,1149,70,6520,30,37,65,80,33.5,7,72.5,15
2007-12-21 00:00:00,619.396,2589.4,710,48,2178,27,34,75,86,30.5,7,80.5,11
2007-12-21 06:00:00,143.708,591.2,0,49,655,23,27,86,93,25.0,4,89.5,7
2007-12-21 12:00:00,649.904,2701.0,1191,48,5559,23,32,75,93,27.5,9,84.0,18
2007-12-21 18:00:00,525.624,2171.6,0,50,4321,36,41,56,70,38.5,5,63.0,14
2007-12-22 00:00:00,663.34,2764.0,0,53,1716,25,34,70,93,29.5,9,81.5,23
2007-12-22 06:00:00,173.28,702.8,0,54,593,23,25,93,100,24.0,2,96.5,7
2007-12-22 12:00:00,534.168,2221.8,0,488,4334,21,32,87,100,26.5,11,93.5,13
2007-12-22 18:00:00,760.1859999999999,3170.0,1268,2426,5555,37,48,50,70,42.5,11,60.0,20
2007-12-23 00:00:00,1143.63,4840.0,2551,1582,2191,30,37,75,87,33.5,7,81.0,12
2007-12-23 06:00:00,286.81600000000003,1162.2,100,53,557,30,30,86,86,30.0,0,86.0,0
2007-12-23 12:00:00,493.6,2037.8,0,53,4285,30,30,86,86,30.0,0,86.0,0
2007-12-23 18:00:00,513.106,2146.6,1107,534,2139,30,30,86,86,30.0,0,86.0,0
2007-12-24 00:00:00,1115.526,4708.599999999999,764,2451,4981,30,30,86,86,30.0,0,86.0,0
2007-12-24 06:00:00,227.796,947.4,0,114,1971,25,27,93,100,26.0,2,96.5,7
2007-12-24 12:00:00,613.27,2578.0,1177,2073,1916,23,30,93,100,26.5,7,96.5,7
2007-12-24 18:00:00,925.362,3865.4,1808,77,5658,36,43,61,81,39.5,7,71.0,20
2007-12-25 00:00:00,491.42,2040.8,0,52,4805,32,34,81,87,33.0,2,84.0,6
2007-12-25 06:00:00,161.04,672.2,0,53,0,30,32,80,93,31.0,2,86.5,13
2007-12-25 12:00:00,511.988,2123.6000000000004,1097,703,1999,30,34,75,86,32.0,4,80.5,11
2007-12-25 18:00:00,926.518,3856.0,1721,2556,4417,37,39,70,75,38.0,2,72.5,5
2007-12-26 00:00:00,1095.422,4567.2,1770,56,2668,37,39,75,81,38.0,2,78.0,6
2007-12-26 06:00:00,471.618,1905.2,0,83,310,36,37,87,93,36.5,1,90.0,6
2007-12-26 12:00:00,710.196,2957.4,0,55,1120,34,36,93,100,35.0,2,96.5,7
2007-12-26 18:00:00,1055.134,4391.0,1109,2563,6451,37,39,93,100,38.0,2,96.5,7
2007-12-27 00:00:00,343.332,1440.0,0,72,1599,37,39,93,100,38.0,2,96.5,7
2007-12-27 06:00:00,150.15,630.8,0,57,669,37,39,93,100,38.0,2,96.5,7
2007-12-27 12:00:00,465.114,1944.4,0,56,1100,39,39,93,100,39.0,0,96.5,7
