month,day,hour,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
10,25,0,26.408,113.4,0,34,0,54,45,100,82
10,25,1,20.064,85.6,0,0,0,54,45,100,82
10,25,2,21.832,95.2,0,32,0,54,45,100,82
10,25,3,28.112,119.8,0,0,144,54,45,100,82
10,25,4,52.858,219,0,33,524,54,45,100,82
10,25,5,19.392,84.4,0,0,0,54,45,100,82
10,25,6,23.892,102.2,0,32,27,54,45,100,82
10,25,7,152.89,640.8,0,0,1054,54,45,100,82
10,25,8,125.246,524.8,0,32,1053,54,45,100,82
10,25,9,116.486,483.4,0,0,1054,54,45,100,82
10,25,10,54.41,228.8,0,17,484,54,45,100,82
10,25,11,78.062,326,0,21,864,54,45,100,82
10,25,12,107.816,452,0,0,1047,54,45,100,82
10,25,13,143.646,604,736,31,1054,54,45,100,82
10,25,14,93.388,382.8,1,0,1078,54,45,100,82
10,25,15,83.606,340.4,0,33,1083,54,45,100,82
10,25,16,80.974,330.2,0,0,1069,54,45,100,82
10,25,17,81.246,337,0,32,1048,54,45,100,82
10,25,18,78.47,329.6,0,0,1021,54,45,100,82
10,25,19,67.276,284.6,0,32,829,54,45,100,82
10,25,20,16.568,68,0,0,0,54,45,100,82
10,25,21,17.788,74.8,0,33,0,54,45,100,82
10,25,22,15.348,62,0,0,0,54,45,100,82
10,25,23,17.378,74.2,0,32,0,54,45,100,82
10,26,0,16.73,68.8,0,0,0,59,41,100,67
10,26,1,18.24,74.6,0,32,0,59,41,100,67
10,26,2,15.634,61.8,0,0,0,59,41,100,67
10,26,3,15.37,61.6,0,0,0,59,41,100,67
10,26,4,17.066,72.2,0,32,0,59,41,100,67
10,26,5,52.546,213.6,0,0,605,59,41,100,67
10,26,6,42.998,176.4,0,32,414,59,41,100,67
10,26,7,16.176,66,0,0,0,59,41,100,67
10,26,8,17.558,75.8,0,33,0,59,41,100,67
10,26,9,15.136,61.6,0,0,0,59,41,100,67
10,26,10,17.522,72.4,0,32,0,59,41,100,67
10,26,11,16.61,68.2,0,0,0,59,41,100,67
10,26,12,18.62,80.2,0,33,0,59,41,100,67
10,26,13,15.43,62.8,0,0,0,59,41,100,67
10,26,14,17.664,75.2,0,33,0,59,41,100,67
10,26,15,15.45,62.2,0,0,0,59,41,100,67
10,26,16,24.594,102,0,33,101,59,41,100,67
10,26,17,69.702,286,0,0,893,59,41,100,67
10,26,18,18.412,79.2,0,30,0,59,41,100,67
10,26,19,15.476,63.8,0,3,0,59,41,100,67
10,26,20,17.276,73.2,0,27,0,59,41,100,67
10,26,21,15.926,65.4,0,6,0,59,41,100,67
10,26,22,16.904,68.6,0,25,0,59,41,100,67
10,26,23,16.452,67.2,0,9,0,59,41,100,67
10,27,0,17.53,73.2,0,21,0,57,43,100,63
10,27,1,17.158,71.8,0,12,0,57,43,100,63
10,27,2,16.722,69,0,19,0,57,43,100,63
10,27,3,16.32,66.8,0,15,0,57,43,100,63
10,27,4,51.666,211.2,0,15,586,57,43,100,63
10,27,5,41.416,169,0,18,411,57,43,100,63
10,27,6,17.71,75,0,12,0,57,43,100,63
10,27,7,17.542,74,0,21,0,57,43,100,63
10,27,8,15.624,64.4,0,9,0,57,43,100,63
10,27,9,16.54,69.2,0,25,0,57,43,100,63
10,27,10,16.118,65.8,0,5,0,57,43,100,63
10,27,11,17.402,74.2,0,28,0,57,43,100,63
10,27,12,16.302,66.4,0,3,0,57,43,100,63
10,27,13,18.118,76.8,0,31,0,57,43,100,63
10,27,14,16.402,66.4,0,0,0,57,43,100,63
10,27,15,22.118,92.2,0,34,62,57,43,100,63
10,27,16,69.916,287,0,0,908,57,43,100,63
10,27,17,17.518,74.8,0,34,0,57,43,100,63
10,27,18,16.02,66,0,0,0,57,43,100,63
10,27,19,18.548,81.2,0,33,0,57,43,100,63
10,27,20,16.706,68.4,0,0,0,57,43,100,63
10,27,21,17.492,73.2,0,33,0,57,43,100,63
10,27,22,15.37,62,0,0,0,57,43,100,63
10,27,23,17.634,75.2,0,34,0,57,43,100,63
10,28,0,15.998,64.4,0,0,0,52,37,100,54
10,28,1,17.68,75.2,0,33,0,52,37,100,54
10,28,2,16.222,64.8,0,0,0,52,37,100,54
10,28,3,65.046,265.4,0,33,782,52,37,100,54
10,28,4,27.306,111.2,0,0,190,52,37,100,54
10,28,5,17.33,73.8,0,33,0,52,37,100,54
10,28,6,15.288,60.8,0,0,0,52,37,100,54
10,28,7,17.956,75.4,0,32,0,52,37,100,54
10,28,8,16.194,66.4,0,0,0,52,37,100,54
10,28,9,18.768,80.4,0,33,0,52,37,100,54
10,28,10,15.77,64.2,0,0,0,52,37,100,54
10,28,11,17.232,74.6,0,31,0,52,37,100,54
10,28,12,15.49,63.2,0,2,0,52,37,100,54
10,28,13,17.768,74.2,0,26,0,52,37,100,54
10,28,14,52.708,216,0,7,612,52,37,100,54
10,28,15,37.128,152.8,0,20,334,52,37,100,54
10,28,16,16.926,70.8,0,13,0,52,37,100,54
10,28,17,16.976,72,0,14,0,52,37,100,54
10,28,18,106.026,443,607,21,0,52,37,100,54
10,28,19,169.656,726.2,1047,7,503,52,37,100,54
10,28,20,148.722,623.2,0,26,1038,52,37,100,54
10,28,21,198.872,838,607,0,1037,52,37,100,54
10,28,22,166.174,695.6,2,31,594,52,37,100,54
10,28,23,120.054,497,0,0,0,52,37,100,54
10,29,0,123.27,514.6,0,32,0,41,0,100,93
10,29,1,129.432,541.4,16,0,319,41,0,100,93
10,29,2,178.722,742.4,516,32,833,41,0,100,93
10,29,3,93.454,386,505,0,0,41,0,100,93
10,29,4,46.414,187.6,0,31,0,41,0,100,93
10,29,5,44.452,179,0,0,0,41,0,100,93
10,29,6,47.606,194,0,32,0,41,0,100,93
10,29,7,44.636,183.6,0,0,0,41,0,100,93
10,29,8,45.604,186.8,0,23,0,41,0,100,93
10,29,9,44.998,181.6,0,8,0,41,0,100,93
10,29,10,85.93,355,0,4,605,41,0,100,93
10,29,11,86.92,355.2,0,27,611,41,0,100,93
10,29,12,109.436,447,0,0,1075,41,0,100,93
10,29,13,46.544,190.6,0,31,0,41,0,100,93
10,29,14,44.866,181.2,0,0,0,41,0,100,93
10,29,15,46.93,190,0,31,0,41,0,100,93
10,29,16,45.21,182.4,0,0,0,41,0,100,93
10,29,17,46.024,188.6,0,31,0,41,0,100,93
10,29,18,43.628,180.2,0,1,0,41,0,100,93
10,29,19,45.336,184.8,0,13,0,41,0,100,93
10,29,20,79.174,330.4,0,18,572,41,0,100,93
10,29,21,43.774,180.4,0,0,0,41,0,100,93
10,29,22,45.798,186.8,0,31,0,41,0,100,93
10,29,23,44.418,180.6,0,0,0,41,0,100,93
10,30,0,46.032,188.4,0,32,0,43,36,100,76
10,30,1,44.122,179.4,0,0,0,43,36,100,76
10,30,2,47.154,190.4,0,31,0,43,36,100,76
10,30,3,44.11,179.2,0,0,0,43,36,100,76
10,30,4,44.834,183,0,13,0,43,36,100,76
10,30,5,87.97,360.8,0,19,706,43,36,100,76
10,30,6,45.182,181.2,0,0,4,43,36,100,76
10,30,7,45.572,185.6,0,31,0,43,36,100,76
10,30,8,44.122,179.8,0,0,0,43,36,100,76
10,30,9,45.404,188.8,0,31,0,43,36,100,76
10,30,10,42.804,175.4,0,0,0,43,36,100,76
10,30,11,50.202,216.8,0,31,0,43,36,100,76
10,30,12,19.25,83.8,0,1,0,43,36,100,76
10,30,13,29.202,131.2,0,9,0,43,36,100,76
10,30,14,88.62,369.2,0,22,888,43,36,100,76
10,30,15,71.942,302.4,0,0,678,43,36,100,76
10,30,16,34.39,163.2,0,32,0,43,36,100,76
10,30,17,31.98,155.4,0,0,0,43,36,100,76
10,30,18,34.026,162.8,0,31,0,43,36,100,76
10,30,19,31.798,156.2,0,0,0,43,36,100,76
10,30,20,35.68,171,0,19,0,43,36,100,76
10,30,21,43.288,199,0,12,0,43,36,100,76
10,30,22,33.968,159.6,0,0,0,43,36,100,76
10,30,23,56.948,251,0,31,343,43,36,100,76
10,31,0,54.778,233,0,0,429,48,0,100,0
10,31,1,17.072,71.2,0,32,0,48,0,100,0
10,31,2,15.454,61.4,0,0,0,48,0,100,0
10,31,3,16.82,71.2,0,22,0,48,0,100,0
10,31,4,15.752,64.6,0,9,0,48,0,100,0
10,31,5,15.41,62.6,0,0,0,48,0,100,0
10,31,6,17.02,70.2,0,31,0,48,0,100,0
10,31,7,14.662,60.4,0,0,0,48,0,100,0
10,31,8,16.638,72.6,0,31,0,48,0,100,0
10,31,9,55.402,227.6,0,0,663,48,0,100,0
10,31,10,56.32,242.4,0,26,245,48,0,100,0
10,31,11,41.272,181.6,0,5,122,48,0,100,0
10,31,12,110.91,458.2,0,0,1081,48,0,100,0
10,31,13,93.396,384.8,0,32,1081,48,0,100,0
10,31,14,92.726,380.6,0,0,1099,48,0,100,0
10,31,15,101.69,418.8,0,31,1104,48,0,100,0
10,31,16,111.7,464.6,0,0,1080,48,0,100,0
10,31,17,111.162,468.4,0,31,1050,48,0,100,0
10,31,18,91.682,386,0,0,1049,48,0,100,0
10,31,19,93.016,391.4,0,7,1055,48,0,100,0
10,31,20,55.144,239.4,0,24,425,48,0,100,0
10,31,21,28.432,133.6,0,0,0,48,0,100,0
10,31,22,30.258,142.8,0,31,0,48,0,100,0
10,31,23,29.116,136.2,0,0,0,48,0,100,0
11,1,0,30.422,141,0,31,0,52,0,100,0
11,1,1,28.338,132,0,0,0,52,0,100,0
11,1,2,29.83,138.8,0,22,0,52,0,100,0
11,1,3,29.642,137.4,0,9,0,52,0,100,0
11,1,4,28.95,134.8,0,0,0,52,0,100,0
11,1,5,30.61,141.4,0,31,0,52,0,100,0
11,1,6,75.698,316,0,0,780,52,0,100,0
11,1,7,42.514,189.8,0,32,199,52,0,100,0
11,1,8,28.878,135,0,0,0,52,0,100,0
11,1,9,31.082,145.4,0,31,0,52,0,100,0
11,1,10,28.28,135.4,0,0,0,52,0,100,0
11,1,11,29.304,137,0,13,0,52,0,100,0
11,1,12,30.632,142.6,0,18,0,52,0,100,0
11,1,13,28.888,134.2,0,0,0,52,0,100,0
11,1,14,31.532,147,0,32,0,52,0,100,0
11,1,15,29.206,133.4,0,0,0,52,0,100,0
11,1,16,52.154,225.4,0,31,352,52,0,100,0
11,1,17,65.192,279.4,0,0,608,52,0,100,0
11,1,18,30.616,144.2,0,32,0,52,0,100,0
11,1,19,29.216,138.6,0,0,0,52,0,100,0
11,1,20,30.034,139.2,0,17,0,52,0,100,0
11,1,21,29.742,138.2,0,14,0,52,0,100,0
11,1,22,28.706,132.4,0,0,0,52,0,100,0
11,1,23,31.032,142.4,0,31,0,52,0,100,0
11,2,0,29.338,136.6,0,0,0,54,43,93,67
11,2,1,30.772,144.4,0,31,0,54,43,93,67
11,2,2,28.732,132,0,0,0,54,43,93,67
11,2,3,87.202,362.8,0,31,936,54,43,93,67
11,2,4,29.608,136.2,0,0,17,54,43,93,67
11,2,5,31.078,144.4,0,25,0,54,43,93,67
11,2,6,29.08,135.4,0,6,0,54,43,93,67
11,2,7,29.216,136.8,0,7,0,54,43,93,67
11,2,8,30.014,141.2,0,24,0,54,43,93,67
11,2,9,29.162,137,0,0,0,54,43,93,67
11,2,10,31.022,143.6,0,31,0,54,43,93,67
11,2,11,28.446,132.2,0,0,0,54,43,93,67
11,2,12,63.03,274,0,34,424,54,43,93,67
11,2,13,60.742,261.2,0,0,504,54,43,93,67
11,2,14,31.84,146.8,0,29,0,54,43,93,67
11,2,15,30.08,138.6,0,2,0,54,43,93,67
11,2,16,30.248,138.4,0,14,0,54,43,93,67
11,2,17,44.472,205,0,18,0,54,43,93,67
11,2,18,28.724,137.8,0,0,0,54,43,93,67
11,2,19,31.398,151,0,31,0,54,43,93,67
11,2,20,28.83,138.2,0,0,0,54,43,93,67
11,2,21,31.298,148,0,31,0,54,43,93,67
11,2,22,28.846,135.8,0,0,0,54,43,93,67
11,2,23,87.436,366.8,0,32,943,54,43,93,67
11,3,0,29.47,137.4,0,0,0,63,45,100,59
11,3,1,30.182,142.4,0,31,0,63,45,100,59
11,3,2,28.378,132.8,0,0,0,63,45,100,59
11,3,3,29.878,139.6,0,17,0,63,45,100,59
11,3,4,29.184,137.2,0,14,0,63,45,100,59
11,3,5,28.34,133,0,0,0,63,45,100,59
11,3,6,30.482,143,0,31,0,63,45,100,59
11,3,7,28.82,135.6,0,0,0,63,45,100,59
11,3,8,30.14,143.2,0,31,0,63,45,100,59
11,3,9,61.73,264.2,0,0,551,63,45,100,59
11,3,10,55.294,241.2,0,32,400,63,45,100,59
11,3,11,28.742,133.2,0,0,0,63,45,100,59
11,3,12,31.702,148.8,0,32,0,63,45,100,59
11,3,13,29.304,141,0,0,0,63,45,100,59
11,3,14,32.022,150.2,0,26,0,63,45,100,59
11,3,15,29.872,141.4,0,6,0,63,45,100,59
11,3,16,30.39,143.2,0,17,0,63,45,100,59
11,3,17,53.05,233.4,20,15,0,63,45,100,59
11,3,18,47.412,205,470,5,0,63,45,100,59
11,3,19,49.492,213.4,473,27,22,63,45,100,59
11,3,20,73.596,308.4,0,0,919,63,45,100,59
11,3,21,21.084,92.2,0,31,0,63,45,100,59
11,3,22,18.454,83.8,0,0,0,63,45,100,59
11,3,23,20.582,94,0,32,0,63,45,100,59
11,4,0,18.544,84.4,0,0,0,63,37,100,55
11,4,1,21,92.2,0,31,0,63,37,100,55
11,4,2,18.516,82.4,0,0,0,63,37,100,55
11,4,3,20.434,89.2,0,31,0,63,37,100,55
11,4,4,18.624,85,0,0,0,63,37,100,55
11,4,5,20.472,89.8,0,25,0,63,37,100,55
11,4,6,46.304,193.2,0,6,454,63,37,100,55
11,4,7,49.538,209.2,0,9,506,63,37,100,55
11,4,8,20.458,95,0,22,0,63,37,100,55
11,4,9,19.014,85.4,0,0,0,63,37,100,55
11,4,10,20.638,90.8,0,31,0,63,37,100,55
11,4,11,18.56,82.8,0,0,0,63,37,100,55
11,4,12,21.7,95.6,0,32,0,63,37,100,55
11,4,13,18.99,85.4,0,0,0,63,37,100,55
11,4,14,21.018,92.8,0,32,0,63,37,100,55
11,4,15,33.594,140.8,0,0,0,63,37,100,55
11,4,16,37.582,159.4,0,31,0,63,37,100,55
11,4,17,127.972,538.4,0,0,912,63,37,100,55
11,4,18,224.16,964.6,0,1198,48,63,37,100,55
11,4,19,177.142,753.4,0,1194,84,63,37,100,55
11,4,20,266.768,1135.6,0,1211,1017,63,37,100,55
11,4,21,263.398,1114.4,0,1957,1032,63,37,100,55
11,4,22,51.002,222.6,0,352,53,63,37,100,55
11,4,23,26.888,117,0,52,0,63,37,100,55
11,5,0,21.46,94.8,0,33,0,55,46,93,67
11,5,1,21.226,93.6,0,31,0,55,46,93,67
11,5,2,20.854,91,0,24,0,55,46,93,67
11,5,3,20.444,89.4,0,35,0,55,46,93,67
11,5,4,19.568,85.8,0,20,0,55,46,93,67
11,5,5,37.014,158.2,0,29,261,55,46,93,67
11,5,6,41.762,177,0,9,350,55,46,93,67
11,5,7,93.94,396.2,0,24,3,55,46,93,67
11,5,8,214.416,901.2,23,1444,1053,55,46,93,67
11,5,9,181.028,765.6,546,778,1040,55,46,93,67
11,5,10,154.374,649.8,778,37,1039,55,46,93,67
11,5,11,187.46,801,1885,45,0,55,46,93,67
11,5,12,174.23,745.6,1080,10,543,55,46,93,67
11,5,13,265.66,1129.4,775,1470,1038,55,46,93,67
11,5,14,140.764,600.6,2,667,712,55,46,93,67
11,5,15,176.534,759,0,1816,0,55,46,93,67
11,5,16,215.424,911,0,1706,100,55,46,93,67
11,5,17,171.854,730.8,0,675,623,55,46,93,67
11,5,18,141.486,596.8,0,70,0,55,46,93,67
11,5,19,193.578,818.8,538,9,0,55,46,93,67
11,5,20,173.462,736.8,928,45,142,55,46,93,67
11,5,21,251.398,1063,0,1055,1032,55,46,93,67
11,5,22,152.656,639.8,484,323,426,55,46,93,67
11,5,23,64.338,269.2,558,54,0,55,46,93,67
11,6,0,18.664,82,0,27,0,50,46,100,93
11,6,1,19.61,84.8,0,32,0,50,46,100,93
11,6,2,17.534,73.2,0,21,0,50,46,100,93
11,6,3,20.394,88.2,0,34,0,50,46,100,93
11,6,4,47.464,198.4,0,20,500,50,46,100,93
11,6,5,21.43,89.2,0,25,0,50,46,100,93
11,6,6,90.68,377.4,0,12,478,50,46,100,93
11,6,7,166.226,702.6,0,17,1042,50,46,100,93
11,6,8,100.152,419.8,0,15,1053,50,46,100,93
11,6,9,106.622,447,0,7,1062,50,46,100,93
11,6,10,88.158,379.8,0,24,671,50,46,100,93
11,6,11,55.748,251.8,0,0,0,50,46,100,93
11,6,12,49.758,233.6,0,32,0,50,46,100,93
11,6,13,47.132,219.4,0,0,0,50,46,100,93
11,6,14,37.274,178.8,0,34,0,50,46,100,93
11,6,15,50.694,218.6,0,0,0,50,46,100,93
11,6,16,52.332,227.6,0,33,0,50,46,100,93
11,6,17,19.938,88.2,0,0,0,50,46,100,93
11,6,18,103.872,436.8,0,27,791,50,46,100,93
11,6,19,138.41,580.6,0,5,0,50,46,100,93
11,6,20,128.906,552.4,430,14,298,50,46,100,93
11,6,21,109.624,460.8,101,18,839,50,46,100,93
11,6,22,72.038,304.6,502,0,0,50,46,100,93
11,6,23,25.778,110.8,0,33,0,50,46,100,93
11,7,0,20.664,86.4,0,0,0,54,45,100,87
11,7,1,22.194,96.2,0,32,0,54,45,100,87
11,7,2,18.726,84,0,0,0,54,45,100,87
11,7,3,21.53,92.4,0,32,0,54,45,100,87
11,7,4,34.666,148,0,0,257,54,45,100,87
11,7,5,45.578,191.2,0,33,364,54,45,100,87
11,7,6,59.398,252.8,0,0,110,54,45,100,87
11,7,7,155.244,653.6,0,29,1035,54,45,100,87
11,7,8,82.232,342.8,0,3,1039,54,45,100,87
11,7,9,82.47,343.6,0,16,1037,54,45,100,87
11,7,10,82.612,343.4,0,16,1047,54,45,100,87
11,7,11,100.316,426.4,0,2,1047,54,45,100,87
11,7,12,92.558,382.2,0,31,1059,54,45,100,87
11,7,13,98.852,409.4,0,0,1060,54,45,100,87
11,7,14,103.042,432.4,0,32,1066,54,45,100,87
11,7,15,35.896,168.4,0,0,73,54,45,100,87
11,7,16,33.302,155.4,0,33,0,54,45,100,87
11,7,17,30.688,134,0,0,0,54,45,100,87
11,7,18,69.856,297.2,0,32,0,54,45,100,87
11,7,19,76.104,317.2,0,0,0,54,45,100,87
11,7,20,81.564,342.4,0,35,0,54,45,100,87
11,7,21,160.362,672.4,482,10,737,54,45,100,87
11,7,22,72.444,307.8,233,34,490,54,45,100,87
11,7,23,38.886,167,317,19,0,54,45,100,87
11,8,0,19.622,87,0,21,0,54,39,100,77
11,8,1,21.594,97.8,0,31,0,54,39,100,77
11,8,2,19.912,86.4,0,9,0,54,39,100,77
11,8,3,21.004,91.6,0,40,0,54,39,100,77
11,8,4,18.572,82.4,0,0,0,54,39,100,77
11,8,5,23.162,101.6,0,31,0,54,39,100,77
11,8,6,73.852,305.8,0,0,731,54,39,100,77
11,8,7,167.186,702.6,0,31,1047,54,39,100,77
11,8,8,86.588,358.2,0,0,1055,54,39,100,77
11,8,9,85.534,355.8,0,30,1052,54,39,100,77
11,8,10,41.43,178.4,0,1,135,54,39,100,77
11,8,11,43.562,195.2,0,224,0,54,39,100,77
11,8,12,34.53,150.6,0,0,0,54,39,100,77
11,8,13,66.41,288,0,32,446,54,39,100,77
11,8,14,45.648,191.4,0,0,320,54,39,100,77
11,8,15,31.216,131.8,0,31,0,54,39,100,77
11,8,16,34.012,144.2,0,2,0,54,39,100,77
11,8,17,108.174,461.2,0,221,0,54,39,100,77
11,8,18,114.426,485.4,0,17,0,54,39,100,77
11,8,19,133.706,573.6,0,507,0,54,39,100,77
11,8,20,109.554,461.8,0,21,712,54,39,100,77
11,8,21,86.058,362.2,10,0,0,54,39,100,77
11,8,22,223.098,942,531,1843,0,54,39,100,77
11,8,23,124.288,515.8,573,179,571,54,39,100,77
11,9,0,54.044,225.4,0,48,116,55,50,94,72
11,9,1,37.72,159.4,0,36,0,55,50,94,72
11,9,2,20.616,90.4,0,19,0,55,50,94,72
11,9,3,21.156,94.8,0,33,0,55,50,94,72
11,9,4,19.24,83.8,0,22,0,55,50,94,72
11,9,5,39.854,169,141,28,0,55,50,94,72
11,9,6,152.104,642.4,1118,18,377,55,50,94,72
11,9,7,66.05,284,5,10,316,55,50,94,72
11,9,8,52.968,225.4,0,23,0,55,50,94,72
11,9,9,100.664,431.8,0,197,776,55,50,94,72
11,9,10,115.77,497.6,507,38,590,55,50,94,72
11,9,11,153.352,656.6,761,0,921,55,50,94,72
11,9,12,111.912,477.4,2,32,1028,55,50,94,72
11,9,13,100.818,426.2,0,0,1037,55,50,94,72
11,9,14,104.484,434.8,0,31,1065,55,50,94,72
11,9,15,111.452,468.6,0,0,1058,55,50,94,72
11,9,16,122.766,510.6,0,32,1057,55,50,94,72
11,9,17,231.202,994.4,1136,0,1002,55,50,94,72
11,9,18,262.688,1129.6,1395,31,1004,55,50,94,72
11,9,19,189.81,812,555,0,1012,55,50,94,72
11,9,20,207.436,885.2,681,32,1016,55,50,94,72
11,9,21,167.738,709.2,0,0,1020,55,50,94,72
11,9,22,102.588,428.4,0,29,953,55,50,94,72
11,9,23,32.106,137.2,0,2,0,55,50,94,72
11,10,0,23.114,103.8,0,19,0,59,54,88,72
11,10,1,22.138,98.4,0,13,0,59,54,88,72
11,10,2,20.326,88.4,0,8,0,59,54,88,72
11,10,3,20.64,91.2,0,25,0,59,54,88,72
11,10,4,19.196,84.6,0,0,0,59,54,88,72
11,10,5,21.606,95.4,0,31,0,59,54,88,72
11,10,6,33.14,140.8,0,0,195,59,54,88,72
11,10,7,178.56,751.2,0,32,1047,59,54,88,72
11,10,8,147.78,622.8,0,0,1039,59,54,88,72
11,10,9,127.892,542.8,0,32,1037,59,54,88,72
11,10,10,109.938,460.2,0,0,1037,59,54,88,72
11,10,11,124.234,534.2,0,32,1034,59,54,88,72
11,10,12,125.766,529.4,0,0,1042,59,54,88,72
11,10,13,151.358,636.8,480,32,1043,59,54,88,72
11,10,14,97.884,408.8,528,0,315,59,54,88,72
11,10,15,58.272,255.6,15,28,0,59,54,88,72
11,10,16,116.636,502.2,0,5,615,59,54,88,72
11,10,17,153.474,645.4,0,14,920,59,54,88,72
11,10,18,99.646,425.6,0,19,35,59,54,88,72
11,10,19,66.058,276.6,0,6,0,59,54,88,72
11,10,20,47.028,202.2,0,27,0,59,54,88,72
11,10,21,139.344,586,0,0,587,59,54,88,72
11,10,22,124.97,519,0,32,339,59,54,88,72
11,10,23,62.88,257.2,0,0,0,59,54,88,72
11,11,0,44.826,185.4,0,33,0,59,46,93,67
11,11,1,67.724,281.8,0,0,627,59,46,93,67
11,11,2,21.54,92,0,33,0,59,46,93,67
11,11,3,18.494,82.6,0,0,0,59,46,93,67
11,11,4,20.382,91.6,0,32,0,59,46,93,67
11,11,5,19.47,88.4,0,0,0,59,46,93,67
11,11,6,21.894,94.4,0,33,0,59,46,93,67
11,11,7,48.346,208.8,0,0,0,59,46,93,67
11,11,8,92.83,387.2,0,31,561,59,46,93,67
11,11,9,106.404,444,0,0,1049,59,46,93,67
11,11,10,105.816,442.4,0,26,1053,59,46,93,67
11,11,11,161.824,685.8,192,538,1032,59,46,93,67
11,11,12,140.952,599.2,560,232,1037,59,46,93,67
11,11,13,180.886,760.8,0,1105,1045,59,46,93,67
11,11,14,113.348,469.2,0,72,1077,59,46,93,67
11,11,15,135.706,571.4,610,10,1062,59,46,93,67
11,11,16,113.742,475.2,115,45,1065,59,46,93,67
11,11,17,162.28,685.2,0,2,1035,59,46,93,67
11,11,18,131.296,564.4,0,32,0,59,46,93,67
11,11,19,118.234,500,0,0,0,59,46,93,67
11,11,20,170.064,720,448,32,847,59,46,93,67
11,11,21,146.65,618.2,293,0,1037,59,46,93,67
11,11,22,168.938,704.4,257,29,1050,59,46,93,67
11,11,23,144.304,591.6,0,3,1074,59,46,93,67
11,12,0,86.164,349.4,0,23,72,50,39,100,76
11,12,1,79.59,323.8,0,9,0,50,39,100,76
11,12,2,80.144,327,0,14,0,50,39,100,76
11,12,3,80.128,329.8,0,17,0,50,39,100,76
11,12,4,79.344,328,0,4,0,50,39,100,76
11,12,5,79.186,325.6,0,28,0,50,39,100,76
11,12,6,108.788,454,0,0,147,50,39,100,76
11,12,7,202.042,845.8,0,30,1045,50,39,100,76
11,12,8,98.95,406.6,0,0,1075,50,39,100,76
11,12,9,84.216,350.2,0,31,1055,50,39,100,76
11,12,10,81.826,341.2,0,0,1049,50,39,100,76
11,12,11,94.462,395.8,0,252,1046,50,39,100,76
11,12,12,92.11,384.2,0,104,1066,50,39,100,76
11,12,13,118.664,495.4,0,492,1061,50,39,100,76
11,12,14,128.95,551.4,0,1474,77,50,39,100,76
11,12,15,38.678,170,0,66,0,50,39,100,76
11,12,16,45.816,196.2,0,36,0,50,39,100,76
11,12,17,84.424,355.6,0,38,0,50,39,100,76
11,12,18,83.908,354.8,0,0,0,50,39,100,76
11,12,19,57.518,245.2,0,31,0,50,39,100,76
11,12,20,82.642,345,0,0,0,50,39,100,76
11,12,21,169.032,714.8,498,31,945,50,39,100,76
11,12,22,101.432,418.4,457,0,792,50,39,100,76
11,12,23,28.48,121.2,111,32,0,50,39,100,76
11,13,0,19.286,83.2,0,0,0,54,36,100,54
11,13,1,20.708,91,0,31,0,54,36,100,54
11,13,2,18.888,83.8,0,0,0,54,36,100,54
11,13,3,21.838,95.8,0,30,0,54,36,100,54
11,13,4,19.25,84,0,0,0,54,36,100,54
11,13,5,20.124,88.8,0,16,0,54,36,100,54
11,13,6,94.208,389.8,0,15,792,54,36,100,54
11,13,7,144.056,595.4,0,0,1079,54,36,100,54
11,13,8,84.55,347.4,0,31,1068,54,36,100,54
11,13,9,82.434,337,0,0,1065,54,36,100,54
11,13,10,68.764,284.8,0,30,795,54,36,100,54
11,13,11,18.74,83.6,0,0,0,54,36,100,54
11,13,12,21.086,91.4,0,31,0,54,36,100,54
11,13,13,19.138,85.8,0,0,0,54,36,100,54
11,13,14,21.484,96.4,0,29,0,54,36,100,54
11,13,15,18.97,84.6,0,3,0,54,36,100,54
11,13,16,19.4,85.4,0,12,0,54,36,100,54
11,13,17,19.906,88.8,0,19,0,54,36,100,54
11,13,18,50.398,214.6,0,0,194,54,36,100,54
11,13,19,120.228,504.6,0,30,558,54,36,100,54
11,13,20,79.784,341.2,0,0,0,54,36,100,54
11,13,21,93.07,389.6,0,30,0,54,36,100,54
11,13,22,118.65,488.4,0,0,764,54,36,100,54
11,13,23,43.5,187.8,0,31,0,54,36,100,54
11,14,0,20.394,92,0,0,0,50,41,100,87
11,14,1,22.254,97.2,0,27,0,50,41,100,87
11,14,2,20.35,88,0,4,0,50,41,100,87
11,14,3,21.306,97.2,0,7,0,50,41,100,87
11,14,4,22.256,102.6,0,23,0,50,41,100,87
11,14,5,18.458,82,0,0,0,50,41,100,87
11,14,6,40.84,173.8,0,31,160,50,41,100,87
11,14,7,148.798,620.8,0,0,1053,50,41,100,87
11,14,8,132.378,555.8,530,30,1039,50,41,100,87
11,14,9,116.414,489.8,574,0,1040,50,41,100,87
11,14,10,85.148,350.4,0,29,1066,50,41,100,87
11,14,11,82.95,340.8,0,2,1064,50,41,100,87
11,14,12,103.106,431.2,0,11,1061,50,41,100,87
11,14,13,102.464,427.8,0,19,1064,50,41,100,87
11,14,14,42.322,177.4,0,0,235,50,41,100,87
11,14,15,33.644,151,0,31,0,50,41,100,87
11,14,16,22.628,104.4,0,0,0,50,41,100,87
11,14,17,88.792,380.6,0,31,735,50,41,100,87
11,14,18,66.65,279.4,0,0,0,50,41,100,87
