datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,year,month,day,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
2008-10-18 16:00,43.362,6.762,14475.32,183.2,0,34,88,2008,10,18,61,36,100,42
2008-10-18 17:00,58.388,4.402,14377.65,243.2,0,0,437,2008,10,18,61,36,100,42
2008-10-18 18:00,110.662,6.226,14281.83,463.8,0,34,1080,2008,10,18,61,36,100,42
2008-10-18 19:00,162.386,3.232,13975.69,695.6,0,0,1089,2008,10,18,61,36,100,42
2008-10-18 20:00,237.928,9.452,14220.87,1007,0,33,1104,2008,10,18,61,36,100,42
2008-10-18 21:00,182.126,11.974,14315.55,769.2,0,3,63,2008,10,18,61,36,100,42
2008-10-18 22:00,167.974,10.85,14331.76,703.6,0,31,92,2008,10,18,61,36,100,42
2008-10-18 23:00,300.49,21.556,14289.68,1266.6,799,8,1067,2008,10,18,61,36,100,42
2008-10-19 0:00,309.33,20.074,14227.79,1308.8,0,1384,484,2008,10,19,61,36,100,42
2008-10-19 1:00,345.544,24.534,14107.49,1482.8,698,1472,907,2008,10,19,61,36,100,42
2008-10-19 2:00,71.762,10.522,14490.31,299,0,59,89,2008,10,19,61,36,100,42
2008-10-19 3:00,27.196,6.042,14520.65,115.2,0,35,40,2008,10,19,61,36,100,42
2008-10-19 4:00,18.716,2.638,14495.75,76,0,0,40,2008,10,19,61,36,100,42
2008-10-19 5:00,23.382,6.02,14467.51,98.6,0,35,89,2008,10,19,61,36,100,42
2008-10-19 6:00,18.506,3.404,14492.58,74.2,0,0,40,2008,10,19,61,36,100,42
2008-10-19 7:00,21.172,5.192,14546.02,87.8,0,33,40,2008,10,19,61,36,100,42
2008-10-19 8:00,33.856,5.154,14590.34,139.8,0,0,88,2008,10,19,61,36,100,42
2008-10-19 9:00,169.94,8.53,14327.56,717,0,1502,570,2008,10,19,61,36,100,42
2008-10-19 10:00,137.066,6.38,14248.59,590.6,0,1332,343,2008,10,19,61,36,100,42
2008-10-19 11:00,66.188,5.898,14313.87,280,0,280,484,2008,10,19,61,36,100,42
2008-10-19 12:00,21.304,3.462,14460.9,88.4,0,42,40,2008,10,19,61,36,100,42
2008-10-19 13:00,24.682,6.748,14531.05,106.6,0,41,90,2008,10,19,61,36,100,42
2008-10-19 14:00,96.992,9.302,14545.3,410.8,0,1259,40,2008,10,19,61,36,100,42
2008-10-19 15:00,44.394,6.658,14515.35,189.6,0,304,89,2008,10,19,61,36,100,42
2008-10-19 16:00,28.728,7.14,14535.37,125.6,0,71,71,2008,10,19,61,36,100,42
2008-10-19 17:00,23.95,3.322,14259.58,104.2,0,11,59,2008,10,19,61,36,100,42
2008-10-19 18:00,37.262,5.986,14299.36,162.2,0,46,45,2008,10,19,61,36,100,42
2008-10-19 19:00,127.696,8.938,14048.52,544.2,0,9,642,2008,10,19,61,36,100,42
2008-10-19 20:00,117.796,7.944,14266.09,493.8,0,45,93,2008,10,19,61,36,100,42
2008-10-19 21:00,102.27,6.476,14319.6,429.2,0,10,88,2008,10,19,61,36,100,42
2008-10-19 22:00,64.372,7.098,14438.05,271.8,0,40,40,2008,10,19,61,36,100,42
2008-10-19 23:00,39.83,4.134,14613.64,163.4,0,0,89,2008,10,19,61,36,100,42
2008-10-20 0:00,20.654,6.146,14491.95,87.8,0,33,39,2008,10,20,68,41,100,52
2008-10-20 1:00,56.326,3.452,14418.39,232.6,0,0,671,2008,10,20,68,41,100,52
2008-10-20 2:00,24.406,5.752,14609.27,105,0,34,119,2008,10,20,68,41,100,52
2008-10-20 3:00,21.164,3.63,14483.42,87.6,0,0,88,2008,10,20,68,41,100,52
2008-10-20 4:00,20.276,5.53,14468.46,85.6,0,33,40,2008,10,20,68,41,100,52
2008-10-20 5:00,18.03,2.926,14466.56,73.8,0,0,39,2008,10,20,68,41,100,52
2008-10-20 6:00,87.11,6.918,14440.97,366.8,0,33,561,2008,10,20,68,41,100,52
2008-10-20 7:00,185.284,3.838,14334.85,775.4,844,0,1141,2008,10,20,68,41,100,52
2008-10-20 8:00,95.286,6.806,14528.63,390.4,0,33,1169,2008,10,20,68,41,100,52
2008-10-20 9:00,83.198,5.828,14477.64,342.2,0,0,1109,2008,10,20,68,41,100,52
2008-10-20 10:00,88.182,7.048,14469.37,364.2,0,34,1158,2008,10,20,68,41,100,52
2008-10-20 11:00,81.112,4.46,14372.94,336.4,0,0,1093,2008,10,20,68,41,100,52
2008-10-20 12:00,86.706,7.668,14444.18,359.2,0,34,1155,2008,10,20,68,41,100,52
2008-10-20 13:00,40.282,2.954,14515.74,164.6,0,0,415,2008,10,20,68,41,100,52
2008-10-20 14:00,27.958,6.958,14625.06,118.8,0,35,90,2008,10,20,68,41,100,52
2008-10-20 15:00,26.616,2.622,14627.12,109.6,0,0,41,2008,10,20,68,41,100,52
2008-10-20 16:00,59.336,6.344,14344.63,257,0,35,90,2008,10,20,68,41,100,52
2008-10-20 17:00,37.522,3.416,14222.24,162.2,0,0,39,2008,10,20,68,41,100,52
2008-10-20 18:00,66.42,8.44,14222.39,281.2,0,35,93,2008,10,20,68,41,100,52
2008-10-20 19:00,101.076,9.324,14256.91,425,0,68,91,2008,10,20,68,41,100,52
2008-10-20 20:00,191.038,5.894,14244.07,805.8,0,504,1004,2008,10,20,68,41,100,52
2008-10-20 21:00,173.996,8.34,14208.03,740.6,0,1635,97,2008,10,20,68,41,100,52
2008-10-20 22:00,45.612,7.268,14413.66,195.4,0,43,40,2008,10,20,68,41,100,52
2008-10-20 23:00,29.964,6.25,14536.31,131.6,0,59,93,2008,10,20,68,41,100,52
2008-10-21 0:00,27.212,4.386,14485.43,118.8,0,26,94,2008,10,21,61,48,94,77
2008-10-21 1:00,25.148,5.32,14483.37,111.6,0,39,40,2008,10,21,61,48,94,77
2008-10-21 2:00,27.204,4.592,14597.62,119,0,19,95,2008,10,21,61,48,94,77
2008-10-21 3:00,26.43,5.466,14525.93,116,0,46,62,2008,10,21,61,48,94,77
2008-10-21 4:00,39.702,3.588,14441.4,169.8,0,11,309,2008,10,21,61,48,94,77
2008-10-21 5:00,61.264,6.366,14407.11,257.4,0,37,639,2008,10,21,61,48,94,77
2008-10-21 6:00,67.506,4.312,14289.2,291.2,0,0,238,2008,10,21,61,48,94,77
2008-10-21 7:00,151.392,7.5,14143.61,643.6,0,35,862,2008,10,21,61,48,94,77
2008-10-21 8:00,191.266,4.652,14183.26,808.2,0,464,1125,2008,10,21,61,48,94,77
2008-10-21 9:00,134.68,12.47,14235.2,572.8,0,36,1130,2008,10,21,61,48,94,77
2008-10-21 10:00,97.152,5.526,14254.63,409.2,0,0,1130,2008,10,21,61,48,94,77
2008-10-21 11:00,127.992,16.398,14224.47,548.4,0,35,1071,2008,10,21,61,48,94,77
2008-10-21 12:00,94.184,4.158,14410.65,393,0,0,1154,2008,10,21,61,48,94,77
2008-10-21 13:00,91.46,5.932,14342.3,382,0,35,1144,2008,10,21,61,48,94,77
2008-10-21 14:00,37.162,3.422,14639.71,155.4,0,0,270,2008,10,21,61,48,94,77
2008-10-21 15:00,37.472,6.58,14525.37,159.6,0,35,94,2008,10,21,61,48,94,77
2008-10-21 16:00,31.232,3.174,14489.03,131.2,0,0,40,2008,10,21,61,48,94,77
2008-10-21 17:00,29.616,6.426,14453.81,130.4,0,35,92,2008,10,21,61,48,94,77
2008-10-21 18:00,103.654,3.714,14196.36,444.6,0,703,38,2008,10,21,61,48,94,77
2008-10-21 19:00,184.856,16.23,14286.03,785.4,0,1030,90,2008,10,21,61,48,94,77
2008-10-21 20:00,207.364,5.24,14291.55,877.4,803,6,692,2008,10,21,61,48,94,77
2008-10-21 21:00,156.102,5.568,14288.79,660,54,36,790,2008,10,21,61,48,94,77
2008-10-21 22:00,71.59,5.444,14384.98,299.6,0,6,92,2008,10,21,61,48,94,77
2008-10-21 23:00,42.076,5.88,14632.38,171.8,0,29,40,2008,10,21,61,48,94,77
2008-10-22 0:00,21.552,4.824,14670.84,90.4,0,13,90,2008,10,22,57,41,100,51
2008-10-22 1:00,19.69,5.654,14667.11,82.6,0,22,40,2008,10,22,57,41,100,51
2008-10-22 2:00,21.878,5.028,14794.38,89.8,0,18,89,2008,10,22,57,41,100,51
2008-10-22 3:00,19.126,5.13,14590.03,81,0,17,40,2008,10,22,57,41,100,51
2008-10-22 4:00,23.228,7.132,14640.93,100.4,0,21,89,2008,10,22,57,41,100,51
2008-10-22 5:00,60.836,4.122,14535.4,248.4,0,13,740,2008,10,22,57,41,100,51
2008-10-22 6:00,75.102,6.236,14483.78,316,0,23,455,2008,10,22,57,41,100,51
2008-10-22 7:00,122.452,5.424,14307.27,511.8,0,11,1140,2008,10,22,57,41,100,51
2008-10-22 8:00,102.834,4.606,14395.76,428,0,25,1105,2008,10,22,57,41,100,51
2008-10-22 9:00,89.498,4.146,14431.47,372.4,0,8,1146,2008,10,22,57,41,100,51
2008-10-22 10:00,51.682,5.838,14445.91,220,0,27,487,2008,10,22,57,41,100,51
2008-10-22 11:00,28.12,7.082,14388.54,124.8,0,7,91,2008,10,22,57,41,100,51
2008-10-22 12:00,31.702,7.442,14484.14,142,0,28,40,2008,10,22,57,41,100,51
2008-10-22 13:00,61.764,5.18,14432.81,268,0,303,89,2008,10,22,57,41,100,51
2008-10-22 14:00,57.312,6.584,14575.95,247.4,0,66,41,2008,10,22,57,41,100,51
2008-10-22 15:00,95.194,4.62,14358.56,402.4,0,2,747,2008,10,22,57,41,100,51
2008-10-22 16:00,117.878,8.238,14299.8,506.8,0,1026,39,2008,10,22,57,41,100,51
2008-10-22 17:00,102.442,7.924,14337.74,445,0,773,91,2008,10,22,57,41,100,51
2008-10-22 18:00,47.254,11.554,14243.76,204.2,0,72,38,2008,10,22,57,41,100,51
2008-10-22 19:00,83.358,4.454,14310.67,347.6,0,1,89,2008,10,22,57,41,100,51
2008-10-22 20:00,153.522,14.972,14240.77,650.4,662,33,594,2008,10,22,57,41,100,51
2008-10-22 21:00,147.448,3.758,14267.08,616.8,0,0,520,2008,10,22,57,41,100,51
2008-10-22 22:00,91.394,5.79,14369.96,381.4,0,33,647,2008,10,22,57,41,100,51
2008-10-22 23:00,20.744,3.606,14502.04,87.6,0,0,40,2008,10,22,57,41,100,51
2008-10-23 0:00,25.588,7.062,14428.46,109.4,0,32,90,2008,10,23,57,34,100,51
2008-10-23 1:00,18,3.65,14417.8,74.6,0,0,39,2008,10,23,57,34,100,51
2008-10-23 2:00,22.568,6.52,14578.96,94.8,0,32,88,2008,10,23,57,34,100,51
2008-10-23 3:00,17.124,2.886,14551.23,71.2,0,0,40,2008,10,23,57,34,100,51
2008-10-23 4:00,19.478,6.104,14521.15,86.6,0,32,40,2008,10,23,57,34,100,51
2008-10-23 5:00,48.138,4.974,14458.9,201.6,0,0,531,2008,10,23,57,34,100,51
2008-10-23 6:00,92.374,7.964,14473.85,388.2,0,32,519,2008,10,23,57,34,100,51
2008-10-23 7:00,242.468,19.904,14336.81,1019.6,0,294,1138,2008,10,23,57,34,100,51
2008-10-23 8:00,212.268,14.468,14413.99,887.6,712,62,1151,2008,10,23,57,34,100,51
2008-10-23 9:00,90.632,3.598,14438.79,374.4,103,0,1152,2008,10,23,57,34,100,51
2008-10-23 10:00,84.666,6.93,14421.65,349,0,33,1100,2008,10,23,57,34,100,51
2008-10-23 11:00,84.094,4.292,14354.93,349.8,0,0,1141,2008,10,23,57,34,100,51
2008-10-23 12:00,112.882,6.616,14368.38,471.2,0,33,1092,2008,10,23,57,34,100,51
2008-10-23 13:00,84.344,6.41,14448.09,351.4,0,0,854,2008,10,23,57,34,100,51
2008-10-23 14:00,40.466,6.304,14619.98,180,0,34,88,2008,10,23,57,34,100,51
2008-10-23 15:00,36.67,3.132,14478.78,169,0,0,40,2008,10,23,57,34,100,51
2008-10-23 16:00,44.414,6.474,14425.85,204.2,0,34,91,2008,10,23,57,34,100,51
2008-10-23 17:00,27.686,3.662,14368.73,124.8,0,0,39,2008,10,23,57,34,100,51
2008-10-23 18:00,29.146,6.466,14296.1,126,0,33,90,2008,10,23,57,34,100,51
2008-10-23 19:00,93.752,9.5,14301.04,397,0,0,39,2008,10,23,57,34,100,51
2008-10-23 20:00,221.804,8.622,14024.65,953.2,0,695,791,2008,10,23,57,34,100,51
2008-10-23 21:00,92.868,4.494,14299.06,389.4,0,35,304,2008,10,23,57,34,100,51
2008-10-23 22:00,51.84,7.532,14524.18,214.8,0,44,89,2008,10,23,57,34,100,51
2008-10-23 23:00,37.224,3.644,14623.26,151.6,0,10,41,2008,10,23,57,34,100,51
2008-10-24 0:00,23.874,6.498,14636.15,101,0,44,88,2008,10,24,55,41,93,58
2008-10-24 1:00,17.964,2.784,14587.52,76.4,0,10,40,2008,10,24,55,41,93,58
2008-10-24 2:00,37.788,6.194,14615.5,159.2,0,43,334,2008,10,24,55,41,93,58
2008-10-24 3:00,48.08,3.492,14550.91,198.2,0,7,543,2008,10,24,55,41,93,58
2008-10-24 4:00,19.594,5.19,14505.32,82.8,0,32,40,2008,10,24,55,41,93,58
2008-10-24 5:00,20.6,2.816,14469.95,84,0,0,88,2008,10,24,55,41,93,58
2008-10-24 6:00,44.218,5.822,14553.04,190.8,0,33,120,2008,10,24,55,41,93,58
2008-10-24 7:00,166.35,5.518,14439.88,691.6,273,97,1155,2008,10,24,55,41,93,58
2008-10-24 8:00,132.314,6.77,14411.38,551.2,512,123,1150,2008,10,24,55,41,93,58
2008-10-24 9:00,79.08,4.468,14214.4,329.2,0,0,1071,2008,10,24,55,41,93,58
2008-10-24 10:00,84.192,7.286,14232.53,353,0,32,1121,2008,10,24,55,41,93,58
2008-10-24 11:00,89.652,5.438,14323.4,374.6,48,0,1086,2008,10,24,55,41,93,58
2008-10-24 12:00,117.304,5.286,14329.92,489.6,210,33,1136,2008,10,24,55,41,93,58
2008-10-24 13:00,48.33,4.282,14414.9,203.6,0,0,428,2008,10,24,55,41,93,58
2008-10-24 14:00,20.468,6.334,14705.25,85.6,0,34,41,2008,10,24,55,41,93,58
2008-10-24 15:00,21.08,3.138,14627.57,88.4,0,0,89,2008,10,24,55,41,93,58
2008-10-24 16:00,21.306,5.71,14534.88,93.2,0,33,40,2008,10,24,55,41,93,58
2008-10-24 17:00,24.876,4.142,14488.21,105.4,0,0,90,2008,10,24,55,41,93,58
2008-10-24 18:00,105.454,10.266,14305.3,450.6,610,34,35,2008,10,24,55,41,93,58
2008-10-24 19:00,237.946,16.116,14067.39,1027.4,1207,668,0,2008,10,24,55,41,93,58
2008-10-24 20:00,284.342,17.914,14155.12,1214.2,1328,1021,678,2008,10,24,55,41,93,58
2008-10-24 21:00,321.412,15.866,14025.98,1372.2,2671,0,911,2008,10,24,55,41,93,58
2008-10-24 22:00,124.686,11.566,14374.56,528.6,1029,33,0,2008,10,24,55,41,93,58
2008-10-24 23:00,42.316,5.118,14626.66,173.6,5,0,0,2008,10,24,55,41,93,58
2008-10-25 0:00,26.408,6.596,14566.02,113.4,0,34,0,2008,10,25,54,45,100,82
2008-10-25 1:00,20.064,4.598,14483.8,85.6,0,0,0,2008,10,25,54,45,100,82
2008-10-25 2:00,21.832,5.106,14633.53,95.2,0,32,0,2008,10,25,54,45,100,82
2008-10-25 3:00,28.112,3.178,14699.43,119.8,0,0,144,2008,10,25,54,45,100,82
2008-10-25 4:00,52.858,4.64,14638.92,219,0,33,524,2008,10,25,54,45,100,82
2008-10-25 5:00,19.392,2.94,14676.94,84.4,0,0,0,2008,10,25,54,45,100,82
2008-10-25 6:00,23.892,5.292,14573.48,102.2,0,32,27,2008,10,25,54,45,100,82
2008-10-25 7:00,152.89,4.834,14358.6,640.8,0,0,1054,2008,10,25,54,45,100,82
2008-10-25 8:00,125.246,5.624,14355.98,524.8,0,32,1053,2008,10,25,54,45,100,82
2008-10-25 9:00,116.486,3.428,14374.88,483.4,0,0,1054,2008,10,25,54,45,100,82
2008-10-25 10:00,54.41,2.19,6649.98,228.8,0,17,484,2008,10,25,54,45,100,82
2008-10-25 11:00,78.062,4.544,11736,326,0,21,864,2008,10,25,54,45,100,82
2008-10-25 12:00,107.816,7.17,14319.35,452,0,0,1047,2008,10,25,54,45,100,82
2008-10-25 13:00,143.646,5.46,14364.47,604,736,31,1054,2008,10,25,54,45,100,82
2008-10-25 14:00,93.388,2.534,14527.93,382.8,1,0,1078,2008,10,25,54,45,100,82
2008-10-25 15:00,83.606,5.358,14571.15,340.4,0,33,1083,2008,10,25,54,45,100,82
2008-10-25 16:00,80.974,3.068,14468,330.2,0,0,1069,2008,10,25,54,45,100,82
2008-10-25 17:00,81.246,3.658,14325.94,337,0,32,1048,2008,10,25,54,45,100,82
2008-10-25 18:00,78.47,2.858,14144.02,329.6,0,0,1021,2008,10,25,54,45,100,82
2008-10-25 19:00,67.276,6.476,14162.82,284.6,0,32,829,2008,10,25,54,45,100,82
2008-10-25 20:00,16.568,4.594,14310.52,68,0,0,0,2008,10,25,54,45,100,82
2008-10-25 21:00,17.788,4.828,14414.08,74.8,0,33,0,2008,10,25,54,45,100,82
2008-10-25 22:00,15.348,4.992,14603.55,62,0,0,0,2008,10,25,54,45,100,82
2008-10-25 23:00,17.378,7.272,14661.77,74.2,0,32,0,2008,10,25,54,45,100,82
2008-10-26 0:00,16.73,4.976,14638.29,68.8,0,0,0,2008,10,26,59,41,100,67
2008-10-26 1:00,18.24,4.892,14640.54,74.6,0,32,0,2008,10,26,59,41,100,67
2008-10-26 2:00,15.634,3.614,14660.21,61.8,0,0,0,2008,10,26,59,41,100,67
2008-10-26 3:00,15.37,3.456,14569.31,61.6,0,0,0,2008,10,26,59,41,100,67
2008-10-26 4:00,17.066,6.178,14520.3,72.2,0,32,0,2008,10,26,59,41,100,67
2008-10-26 5:00,52.546,3.6,14514.55,213.6,0,0,605,2008,10,26,59,41,100,67
2008-10-26 6:00,42.998,3.962,14485.63,176.4,0,32,414,2008,10,26,59,41,100,67
2008-10-26 7:00,16.176,4.388,14531.9,66,0,0,0,2008,10,26,59,41,100,67
2008-10-26 8:00,17.558,7.018,14546.59,75.8,0,33,0,2008,10,26,59,41,100,67
2008-10-26 9:00,15.136,4.626,14449.92,61.6,0,0,0,2008,10,26,59,41,100,67
2008-10-26 10:00,17.522,5.298,14498.26,72.4,0,32,0,2008,10,26,59,41,100,67
2008-10-26 11:00,16.61,5.552,14538.25,68.2,0,0,0,2008,10,26,59,41,100,67
2008-10-26 12:00,18.62,7.68,14516.34,80.2,0,33,0,2008,10,26,59,41,100,67
2008-10-26 13:00,15.43,4.88,14627.48,62.8,0,0,0,2008,10,26,59,41,100,67
2008-10-26 14:00,17.664,6.66,14679.49,75.2,0,33,0,2008,10,26,59,41,100,67
2008-10-26 15:00,15.45,4.45,14674.15,62.2,0,0,0,2008,10,26,59,41,100,67
2008-10-26 16:00,24.594,5.968,14655.34,102,0,33,101,2008,10,26,59,41,100,67
2008-10-26 17:00,69.702,2.994,14387.78,286,0,0,893,2008,10,26,59,41,100,67
2008-10-26 18:00,18.412,5.076,14290.83,79.2,0,30,0,2008,10,26,59,41,100,67
2008-10-26 19:00,15.476,3.032,14264.62,63.8,0,3,0,2008,10,26,59,41,100,67
2008-10-26 20:00,17.276,4.654,14354.81,73.2,0,27,0,2008,10,26,59,41,100,67
2008-10-26 21:00,15.926,3.962,14456.35,65.4,0,6,0,2008,10,26,59,41,100,67
2008-10-26 22:00,16.904,4.266,14568.26,68.6,0,25,0,2008,10,26,59,41,100,67
2008-10-26 23:00,16.452,4.348,14588.59,67.2,0,9,0,2008,10,26,59,41,100,67
2008-10-27 0:00,17.53,5.892,14597.55,73.2,0,21,0,2008,10,27,57,43,100,63
2008-10-27 1:00,17.158,6,14532.63,71.8,0,12,0,2008,10,27,57,43,100,63
2008-10-27 2:00,16.722,5.43,14636.17,69,0,19,0,2008,10,27,57,43,100,63
2008-10-27 3:00,16.32,4.922,14661.42,66.8,0,15,0,2008,10,27,57,43,100,63
2008-10-27 4:00,51.666,4.978,14547.75,211.2,0,15,586,2008,10,27,57,43,100,63
2008-10-27 5:00,41.416,5.796,14517.96,169,0,18,411,2008,10,27,57,43,100,63
2008-10-27 6:00,17.71,7.192,14555,75,0,12,0,2008,10,27,57,43,100,63
2008-10-27 7:00,17.542,6.164,14539.43,74,0,21,0,2008,10,27,57,43,100,63
2008-10-27 8:00,15.624,4.262,14298.92,64.4,0,9,0,2008,10,27,57,43,100,63
2008-10-27 9:00,16.54,4.458,14366.62,69.2,0,25,0,2008,10,27,57,43,100,63
2008-10-27 10:00,16.118,3.882,14482.59,65.8,0,5,0,2008,10,27,57,43,100,63
2008-10-27 11:00,17.402,5.744,14470.86,74.2,0,28,0,2008,10,27,57,43,100,63
2008-10-27 12:00,16.302,3.984,14560.74,66.4,0,3,0,2008,10,27,57,43,100,63
2008-10-27 13:00,18.118,6.318,14598.49,76.8,0,31,0,2008,10,27,57,43,100,63
2008-10-27 14:00,16.402,3.662,14675.66,66.4,0,0,0,2008,10,27,57,43,100,63
2008-10-27 15:00,22.118,5.552,14659.2,92.2,0,34,62,2008,10,27,57,43,100,63
2008-10-27 16:00,69.916,3.824,14458,287,0,0,908,2008,10,27,57,43,100,63
2008-10-27 17:00,17.518,6.384,14520.35,74.8,0,34,0,2008,10,27,57,43,100,63
2008-10-27 18:00,16.02,4.724,14360.65,66,0,0,0,2008,10,27,57,43,100,63
2008-10-27 19:00,18.548,7.418,14480.08,81.2,0,33,0,2008,10,27,57,43,100,63
2008-10-27 20:00,16.706,5.816,14510.26,68.4,0,0,0,2008,10,27,57,43,100,63
2008-10-27 21:00,17.492,5.122,14492.65,73.2,0,33,0,2008,10,27,57,43,100,63
2008-10-27 22:00,15.37,4.414,14613.66,62,0,0,0,2008,10,27,57,43,100,63
2008-10-27 23:00,17.634,7.04,14671.76,75.2,0,34,0,2008,10,27,57,43,100,63
2008-10-28 0:00,15.998,3.444,14600.13,64.4,0,0,0,2008,10,28,52,37,100,54
2008-10-28 1:00,17.68,5.544,14569.91,75.2,0,33,0,2008,10,28,52,37,100,54
2008-10-28 2:00,16.222,3.8,14700.79,64.8,0,0,0,2008,10,28,52,37,100,54
2008-10-28 3:00,65.046,4.462,14578.25,265.4,0,33,782,2008,10,28,52,37,100,54
2008-10-28 4:00,27.306,3.204,14531.45,111.2,0,0,190,2008,10,28,52,37,100,54
2008-10-28 5:00,17.33,6.47,14535.36,73.8,0,33,0,2008,10,28,52,37,100,54
2008-10-28 6:00,15.288,4.276,14586.41,60.8,0,0,0,2008,10,28,52,37,100,54
2008-10-28 7:00,17.956,5.422,14501.23,75.4,0,32,0,2008,10,28,52,37,100,54
2008-10-28 8:00,16.194,4.99,14607.47,66.4,0,0,0,2008,10,28,52,37,100,54
2008-10-28 9:00,18.768,7.574,14522.57,80.4,0,33,0,2008,10,28,52,37,100,54
2008-10-28 10:00,15.77,4.606,14508.53,64.2,0,0,0,2008,10,28,52,37,100,54
2008-10-28 11:00,17.232,6.172,14484.94,74.6,0,31,0,2008,10,28,52,37,100,54
2008-10-28 12:00,15.49,3.536,14542.96,63.2,0,2,0,2008,10,28,52,37,100,54
2008-10-28 13:00,17.768,4.95,14518.54,74.2,0,26,0,2008,10,28,52,37,100,54
2008-10-28 14:00,52.708,3.072,14460.08,216,0,7,612,2008,10,28,52,37,100,54
2008-10-28 15:00,37.128,4.138,14522.03,152.8,0,20,334,2008,10,28,52,37,100,54
2008-10-28 16:00,16.926,5.14,14530.05,70.8,0,13,0,2008,10,28,52,37,100,54
2008-10-28 17:00,16.976,5.204,14333.71,72,0,14,0,2008,10,28,52,37,100,54
2008-10-28 18:00,106.026,6.15,14311.79,443,607,21,0,2008,10,28,52,37,100,54
2008-10-28 19:00,169.656,9.672,14192.65,726.2,1047,7,503,2008,10,28,52,37,100,54
2008-10-28 20:00,148.722,1.938,14254.99,623.2,0,26,1038,2008,10,28,52,37,100,54
2008-10-28 21:00,198.872,11.982,14249.53,838,607,0,1037,2008,10,28,52,37,100,54
2008-10-28 22:00,166.174,18.382,14360.65,695.6,2,31,594,2008,10,28,52,37,100,54
2008-10-28 23:00,120.054,10.948,14506.56,497,0,0,0,2008,10,28,52,37,100,54
2008-10-29 0:00,123.27,14.168,14364.49,514.6,0,32,0,2008,10,29,41,0,100,93
2008-10-29 1:00,129.432,10.494,14302.42,541.4,16,0,319,2008,10,29,41,0,100,93
2008-10-29 2:00,178.722,11.738,14446.85,742.4,516,32,833,2008,10,29,41,0,100,93
2008-10-29 3:00,93.454,4.07,14512.6,386,505,0,0,2008,10,29,41,0,100,93
2008-10-29 4:00,46.414,6.076,14632.8,187.6,0,31,0,2008,10,29,41,0,100,93
2008-10-29 5:00,44.452,3.814,14587.91,179,0,0,0,2008,10,29,41,0,100,93
2008-10-29 6:00,47.606,5.34,14678.92,194,0,32,0,2008,10,29,41,0,100,93
2008-10-29 7:00,44.636,4.974,14451.7,183.6,0,0,0,2008,10,29,41,0,100,93
2008-10-29 8:00,45.604,5.22,14476.63,186.8,0,23,0,2008,10,29,41,0,100,93
2008-10-29 9:00,44.998,3.246,14557.64,181.6,0,8,0,2008,10,29,41,0,100,93
2008-10-29 10:00,85.93,3.242,14442.79,355,0,4,605,2008,10,29,41,0,100,93
2008-10-29 11:00,86.92,4.002,14555.22,355.2,0,27,611,2008,10,29,41,0,100,93
2008-10-29 12:00,109.436,4.628,14553.12,447,0,0,1075,2008,10,29,41,0,100,93
2008-10-29 13:00,46.544,7.258,14645.45,190.6,0,31,0,2008,10,29,41,0,100,93
2008-10-29 14:00,44.866,5.126,14686,181.2,0,0,0,2008,10,29,41,0,100,93
2008-10-29 15:00,46.93,5.106,14612.23,190,0,31,0,2008,10,29,41,0,100,93
2008-10-29 16:00,45.21,3.602,14592.85,182.4,0,0,0,2008,10,29,41,0,100,93
2008-10-29 17:00,46.024,5.28,14444.75,188.6,0,31,0,2008,10,29,41,0,100,93
2008-10-29 18:00,43.628,2.992,14326.61,180.2,0,1,0,2008,10,29,41,0,100,93
2008-10-29 19:00,45.336,4.214,14516.3,184.8,0,13,0,2008,10,29,41,0,100,93
2008-10-29 20:00,79.174,4.836,14273.59,330.4,0,18,572,2008,10,29,41,0,100,93
2008-10-29 21:00,43.774,3.63,14385.85,180.4,0,0,0,2008,10,29,41,0,100,93
2008-10-29 22:00,45.798,5.01,14502.88,186.8,0,31,0,2008,10,29,41,0,100,93
2008-10-29 23:00,44.418,5.216,14627.42,180.6,0,0,0,2008,10,29,41,0,100,93
2008-10-30 0:00,46.032,6.84,14567.72,188.4,0,32,0,2008,10,30,43,36,100,76
2008-10-30 1:00,44.122,4.652,14572.37,179.4,0,0,0,2008,10,30,43,36,100,76
2008-10-30 2:00,47.154,5.024,14679.52,190.4,0,31,0,2008,10,30,43,36,100,76
2008-10-30 3:00,44.11,3.162,14503.57,179.2,0,0,0,2008,10,30,43,36,100,76
2008-10-30 4:00,44.834,4.042,14443.14,183,0,13,0,2008,10,30,43,36,100,76
2008-10-30 5:00,87.97,4.3,14483.63,360.8,0,19,706,2008,10,30,43,36,100,76
2008-10-30 6:00,45.182,3.366,14660.01,181.2,0,0,4,2008,10,30,43,36,100,76
2008-10-30 7:00,45.572,4.668,14472.45,185.6,0,31,0,2008,10,30,43,36,100,76
2008-10-30 8:00,44.122,2.52,14432.37,179.8,0,0,0,2008,10,30,43,36,100,76
2008-10-30 9:00,45.404,5.998,14375.19,188.8,0,31,0,2008,10,30,43,36,100,76
2008-10-30 10:00,42.804,4.09,14480.56,175.4,0,0,0,2008,10,30,43,36,100,76
2008-10-30 11:00,50.202,11.464,14508.35,216.8,0,31,0,2008,10,30,43,36,100,76
2008-10-30 12:00,19.25,3.624,14570.19,83.8,0,1,0,2008,10,30,43,36,100,76
